"Notes"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"State"	"State Code"	Deaths	Population	Crude Rate
	"2015"	"2015"	"15-24 years"	"15-24"	"Virginia"	"51"	90	1138379	7.9
	"2015"	"2015"	"15-24 years"	"15-24"	"Washington"	"53"	53	935606	5.7
	"2015"	"2015"	"15-24 years"	"15-24"	"West Virginia"	"54"	44	231787	19.0
	"2015"	"2015"	"15-24 years"	"15-24"	"Wisconsin"	"55"	51	789540	6.5
	"2015"	"2015"	"15-24 years"	"15-24"	"Wyoming"	"56"	Suppressed	78529	Suppressed
	"2015"	"2015"	"25-34 years"	"25-34"	"Alabama"	"01"	77	632726	12.2
	"2015"	"2015"	"25-34 years"	"25-34"	"Alaska"	"02"	24	120486	19.9
	"2015"	"2015"	"25-34 years"	"25-34"	"Arizona"	"04"	153	913645	16.7
	"2015"	"2015"	"25-34 years"	"25-34"	"Arkansas"	"05"	35	388958	9.0
	"2015"	"2015"	"25-34 years"	"25-34"	"California"	"06"	399	5835694	6.8
	"2015"	"2015"	"25-34 years"	"25-34"	"Colorado"	"08"	151	823332	18.3
	"2015"	"2015"	"25-34 years"	"25-34"	"Connecticut"	"09"	168	441550	38.0
	"2015"	"2015"	"25-34 years"	"25-34"	"Delaware"	"10"	43	125941	34.1
	"2015"	"2015"	"25-34 years"	"25-34"	"District of Columbia"	"11"	Suppressed	152335	Suppressed
	"2015"	"2015"	"25-34 years"	"25-34"	"Florida"	"12"	478	2614315	18.3
	"2015"	"2015"	"25-34 years"	"25-34"	"Georgia"	"13"	254	1402157	18.1
	"2015"	"2015"	"25-34 years"	"25-34"	"Hawaii"	"15"	Suppressed	215911	Suppressed
	"2015"	"2015"	"25-34 years"	"25-34"	"Idaho"	"16"	17	217691	Unreliable
	"2015"	"2015"	"25-34 years"	"25-34"	"Illinois"	"17"	339	1774341	19.1
	"2015"	"2015"	"25-34 years"	"25-34"	"Indiana"	"18"	178	850559	20.9
	"2015"	"2015"	"25-34 years"	"25-34"	"Iowa"	"19"	35	391509	8.9
	"2015"	"2015"	"25-34 years"	"25-34"	"Kansas"	"20"	43	387229	11.1
	"2015"	"2015"	"25-34 years"	"25-34"	"Kentucky"	"21"	235	568388	41.3
	"2015"	"2015"	"25-34 years"	"25-34"	"Louisiana"	"22"	78	676077	11.5
	"2015"	"2015"	"25-34 years"	"25-34"	"Maine"	"23"	70	154547	45.3
	"2015"	"2015"	"25-34 years"	"25-34"	"Maryland"	"24"	269	836617	32.2
	"2015"	"2015"	"25-34 years"	"25-34"	"Massachusetts"	"25"	500	943848	53.0
	"2015"	"2015"	"25-34 years"	"25-34"	"Michigan"	"26"	346	1223408	28.3
	"2015"	"2015"	"25-34 years"	"25-34"	"Minnesota"	"27"	89	747143	11.9
	"2015"	"2015"	"25-34 years"	"25-34"	"Mississippi"	"28"	48	392986	12.2
	"2015"	"2015"	"25-34 years"	"25-34"	"Missouri"	"29"	182	806767	22.6
	"2015"	"2015"	"25-34 years"	"25-34"	"Montana"	"30"	10	131032	Unreliable
	"2015"	"2015"	"25-34 years"	"25-34"	"Nebraska"	"31"	12	252533	Unreliable
	"2015"	"2015"	"25-34 years"	"25-34"	"Nevada"	"32"	86	418110	20.6
	"2015"	"2015"	"25-34 years"	"25-34"	"New Hampshire"	"33"	130	156230	83.2
	"2015"	"2015"	"25-34 years"	"25-34"	"New Jersey"	"34"	255	1155249	22.1
	"2015"	"2015"	"25-34 years"	"25-34"	"New Mexico"	"35"	85	280120	30.3
	"2015"	"2015"	"25-34 years"	"25-34"	"New York"	"36"	603	2879618	20.9
	"2015"	"2015"	"25-34 years"	"25-34"	"North Carolina"	"37"	292	1308587	22.3
	"2015"	"2015"	"25-34 years"	"25-34"	"North Dakota"	"38"	10	112922	Unreliable
	"2015"	"2015"	"25-34 years"	"25-34"	"Ohio"	"39"	795	1486970	53.5
	"2015"	"2015"	"25-34 years"	"25-34"	"Oklahoma"	"40"	89	540239	16.5
	"2015"	"2015"	"25-34 years"	"25-34"	"Oregon"	"41"	72	556974	12.9
	"2015"	"2015"	"25-34 years"	"25-34"	"Pennsylvania"	"42"	442	1663067	26.6
	"2015"	"2015"	"25-34 years"	"25-34"	"Rhode Island"	"44"	73	141516	51.6
	"2015"	"2015"	"25-34 years"	"25-34"	"South Carolina"	"45"	134	641465	20.9
	"2015"	"2015"	"25-34 years"	"25-34"	"South Dakota"	"46"	Suppressed	112092	Suppressed
	"2015"	"2015"	"25-34 years"	"25-34"	"Tennessee"	"47"	207	872233	23.7
	"2015"	"2015"	"25-34 years"	"25-34"	"Texas"	"48"	334	4012159	8.3
	"2015"	"2015"	"25-34 years"	"25-34"	"Utah"	"49"	116	441518	26.3
	"2015"	"2015"	"25-34 years"	"25-34"	"Vermont"	"50"	28	71668	39.1
	"2015"	"2015"	"25-34 years"	"25-34"	"Virginia"	"51"	231	1183685	19.5
	"2015"	"2015"	"25-34 years"	"25-34"	"Washington"	"53"	164	1052907	15.6
	"2015"	"2015"	"25-34 years"	"25-34"	"West Virginia"	"54"	136	218551	62.2
	"2015"	"2015"	"25-34 years"	"25-34"	"Wisconsin"	"55"	175	726755	24.1
	"2015"	"2015"	"25-34 years"	"25-34"	"Wyoming"	"56"	12	82842	Unreliable
	"2015"	"2015"	"35-44 years"	"35-44"	"Alabama"	"01"	75	602496	12.4
	"2015"	"2015"	"35-44 years"	"35-44"	"Alaska"	"02"	14	90156	Unreliable
	"2015"	"2015"	"35-44 years"	"35-44"	"Arizona"	"04"	152	841613	18.1
	"2015"	"2015"	"35-44 years"	"35-44"	"Arkansas"	"05"	61	365774	16.7
	"2015"	"2015"	"35-44 years"	"35-44"	"California"	"06"	358	5187676	6.9
	"2015"	"2015"	"35-44 years"	"35-44"	"Colorado"	"08"	99	733546	13.5
	"2015"	"2015"	"35-44 years"	"35-44"	"Connecticut"	"09"	147	431323	34.1
	"2015"	"2015"	"35-44 years"	"35-44"	"Delaware"	"10"	29	110596	26.2
	"2015"	"2015"	"35-44 years"	"35-44"	"District of Columbia"	"11"	10	95949	Unreliable
	"2015"	"2015"	"35-44 years"	"35-44"	"Florida"	"12"	447	2448471	18.3
	"2015"	"2015"	"35-44 years"	"35-44"	"Georgia"	"13"	193	1370719	14.1
	"2015"	"2015"	"35-44 years"	"35-44"	"Hawaii"	"15"	12	176715	Unreliable
	"2015"	"2015"	"35-44 years"	"35-44"	"Idaho"	"16"	29	202632	14.3
	"2015"	"2015"	"35-44 years"	"35-44"	"Illinois"	"17"	336	1669816	20.1
	"2015"	"2015"	"35-44 years"	"35-44"	"Indiana"	"18"	122	823056	14.8
	"2015"	"2015"	"35-44 years"	"35-44"	"Iowa"	"19"	47	366396	12.8
	"2015"	"2015"	"35-44 years"	"35-44"	"Kansas"	"20"	38	346113	11.0
	"2015"	"2015"	"35-44 years"	"35-44"	"Kentucky"	"21"	251	559036	44.9
	"2015"	"2015"	"35-44 years"	"35-44"	"Louisiana"	"22"	78	570811	13.7
	"2015"	"2015"	"35-44 years"	"35-44"	"Maine"	"23"	61	152750	39.9
	"2015"	"2015"	"35-44 years"	"35-44"	"Maryland"	"24"	240	767825	31.3
	"2015"	"2015"	"35-44 years"	"35-44"	"Massachusetts"	"25"	390	834093	46.8
	"2015"	"2015"	"35-44 years"	"35-44"	"Michigan"	"26"	289	1175461	24.6
	"2015"	"2015"	"35-44 years"	"35-44"	"Minnesota"	"27"	73	673698	10.8
	"2015"	"2015"	"35-44 years"	"35-44"	"Mississippi"	"28"	38	367843	10.3
	"2015"	"2015"	"35-44 years"	"35-44"	"Missouri"	"29"	159	732675	21.7
	"2015"	"2015"	"35-44 years"	"35-44"	"Montana"	"30"	13	117327	Unreliable
	"2015"	"2015"	"35-44 years"	"35-44"	"Nebraska"	"31"	17	228643	Unreliable
	"2015"	"2015"	"35-44 years"	"35-44"	"Nevada"	"32"	84	385541	21.8
	"2015"	"2015"	"35-44 years"	"35-44"	"New Hampshire"	"33"	99	154977	63.9
	"2015"	"2015"	"35-44 years"	"35-44"	"New Jersey"	"34"	179	1163962	15.4
	"2015"	"2015"	"35-44 years"	"35-44"	"New Mexico"	"35"	86	243532	35.3
	"2015"	"2015"	"35-44 years"	"35-44"	"New York"	"36"	453	2495739	18.2
	"2015"	"2015"	"35-44 years"	"35-44"	"North Carolina"	"37"	279	1295812	21.5
	"2015"	"2015"	"35-44 years"	"35-44"	"North Dakota"	"38"	Suppressed	84869	Suppressed
	"2015"	"2015"	"35-44 years"	"35-44"	"Ohio"	"39"	721	1397157	51.6
	"2015"	"2015"	"35-44 years"	"35-44"	"Oklahoma"	"40"	96	476292	20.2
	"2015"	"2015"	"35-44 years"	"35-44"	"Oregon"	"41"	66	524109	12.6
	"2015"	"2015"	"35-44 years"	"35-44"	"Pennsylvania"	"42"	303	1499308	20.2
	"2015"	"2015"	"35-44 years"	"35-44"	"Rhode Island"	"44"	46	124128	37.1
	"2015"	"2015"	"35-44 years"	"35-44"	"South Carolina"	"45"	125	597298	20.9
	"2015"	"2015"	"35-44 years"	"35-44"	"South Dakota"	"46"	Suppressed	96949	Suppressed
	"2015"	"2015"	"35-44 years"	"35-44"	"Tennessee"	"47"	266	837242	31.8
	"2015"	"2015"	"35-44 years"	"35-44"	"Texas"	"48"	252	3694015	6.8
	"2015"	"2015"	"35-44 years"	"35-44"	"Utah"	"49"	115	399342	28.8
	"2015"	"2015"	"35-44 years"	"35-44"	"Vermont"	"50"	13	70630	Unreliable
	"2015"	"2015"	"35-44 years"	"35-44"	"Virginia"	"51"	216	1089472	19.8
	"2015"	"2015"	"35-44 years"	"35-44"	"Washington"	"53"	125	927922	13.5
	"2015"	"2015"	"35-44 years"	"35-44"	"West Virginia"	"54"	186	227481	81.8
	"2015"	"2015"	"35-44 years"	"35-44"	"Wisconsin"	"55"	139	689998	20.1
	"2015"	"2015"	"35-44 years"	"35-44"	"Wyoming"	"56"	11	70799	Unreliable
	"2015"	"2015"	"45-54 years"	"45-54"	"Alabama"	"01"	75	649442	11.5
	"2015"	"2015"	"45-54 years"	"45-54"	"Alaska"	"02"	16	94440	Unreliable
	"2015"	"2015"	"45-54 years"	"45-54"	"Arizona"	"04"	158	843768	18.7
	"2015"	"2015"	"45-54 years"	"45-54"	"Arkansas"	"05"	52	382362	13.6
	"2015"	"2015"	"45-54 years"	"45-54"	"California"	"06"	477	5246813	9.1
	"2015"	"2015"	"45-54 years"	"45-54"	"Colorado"	"08"	99	714364	13.9
	"2015"	"2015"	"45-54 years"	"45-54"	"Connecticut"	"09"	177	537967	32.9
	"2015"	"2015"	"45-54 years"	"45-54"	"Delaware"	"10"	36	128808	27.9
	"2015"	"2015"	"45-54 years"	"45-54"	"District of Columbia"	"11"	35	77493	45.2
	"2015"	"2015"	"45-54 years"	"45-54"	"Florida"	"12"	392	2748503	14.3
	"2015"	"2015"	"45-54 years"	"45-54"	"Georgia"	"13"	175	1406709	12.4
	"2015"	"2015"	"45-54 years"	"45-54"	"Hawaii"	"15"	12	175609	Unreliable
	"2015"	"2015"	"45-54 years"	"45-54"	"Idaho"	"16"	22	198782	11.1
	"2015"	"2015"	"45-54 years"	"45-54"	"Illinois"	"17"	323	1746424	18.5
	"2015"	"2015"	"45-54 years"	"45-54"	"Indiana"	"18"	112	878974	12.7
	"2015"	"2015"	"45-54 years"	"45-54"	"Iowa"	"19"	43	398825	10.8
	"2015"	"2015"	"45-54 years"	"45-54"	"Kansas"	"20"	39	360892	10.8
	"2015"	"2015"	"45-54 years"	"45-54"	"Kentucky"	"21"	240	603912	39.7
	"2015"	"2015"	"45-54 years"	"45-54"	"Louisiana"	"22"	60	602603	10.0
	"2015"	"2015"	"45-54 years"	"45-54"	"Maine"	"23"	61	195755	31.2
	"2015"	"2015"	"45-54 years"	"45-54"	"Maryland"	"24"	289	868312	33.3
	"2015"	"2015"	"45-54 years"	"45-54"	"Massachusetts"	"25"	353	978302	36.1
	"2015"	"2015"	"45-54 years"	"45-54"	"Michigan"	"26"	313	1374428	22.8
	"2015"	"2015"	"45-54 years"	"45-54"	"Minnesota"	"27"	74	744454	9.9
	"2015"	"2015"	"45-54 years"	"45-54"	"Mississippi"	"28"	40	383794	10.4
	"2015"	"2015"	"45-54 years"	"45-54"	"Missouri"	"29"	154	805291	19.1
	"2015"	"2015"	"45-54 years"	"45-54"	"Montana"	"30"	14	127870	Unreliable
	"2015"	"2015"	"45-54 years"	"45-54"	"Nebraska"	"31"	15	234477	Unreliable
	"2015"	"2015"	"45-54 years"	"45-54"	"Nevada"	"32"	113	389219	29.0
	"2015"	"2015"	"45-54 years"	"45-54"	"New Hampshire"	"33"	76	205589	37.0
	"2015"	"2015"	"45-54 years"	"45-54"	"New Jersey"	"34"	214	1323820	16.2
	"2015"	"2015"	"45-54 years"	"45-54"	"New Mexico"	"35"	97	257813	37.6
	"2015"	"2015"	"45-54 years"	"45-54"	"New York"	"36"	521	2758889	18.9
	"2015"	"2015"	"45-54 years"	"45-54"	"North Carolina"	"37"	317	1372414	23.1
	"2015"	"2015"	"45-54 years"	"45-54"	"North Dakota"	"38"	Suppressed	88268	Suppressed
	"2015"	"2015"	"45-54 years"	"45-54"	"Ohio"	"39"	582	1577105	36.9
	"2015"	"2015"	"45-54 years"	"45-54"	"Oklahoma"	"40"	118	483988	24.4
	"2015"	"2015"	"45-54 years"	"45-54"	"Oregon"	"41"	79	515250	15.3
	"2015"	"2015"	"45-54 years"	"45-54"	"Pennsylvania"	"42"	272	1773653	15.3
	"2015"	"2015"	"45-54 years"	"45-54"	"Rhode Island"	"44"	56	149831	37.4
	"2015"	"2015"	"45-54 years"	"45-54"	"South Carolina"	"45"	147	649585	22.6
	"2015"	"2015"	"45-54 years"	"45-54"	"South Dakota"	"46"	Suppressed	104744	Suppressed
	"2015"	"2015"	"45-54 years"	"45-54"	"Tennessee"	"47"	307	894910	34.3
	"2015"	"2015"	"45-54 years"	"45-54"	"Texas"	"48"	292	3502717	8.3
	"2015"	"2015"	"45-54 years"	"45-54"	"Utah"	"49"	84	309941	27.1
	"2015"	"2015"	"45-54 years"	"45-54"	"Vermont"	"50"	22	89255	24.6
	"2015"	"2015"	"45-54 years"	"45-54"	"Virginia"	"51"	173	1167116	14.8
	"2015"	"2015"	"45-54 years"	"45-54"	"Washington"	"53"	180	946393	19.0
	"2015"	"2015"	"45-54 years"	"45-54"	"West Virginia"	"54"	178	247696	71.9
	"2015"	"2015"	"45-54 years"	"45-54"	"Wisconsin"	"55"	152	799522	19.0
	"2015"	"2015"	"45-54 years"	"45-54"	"Wyoming"	"56"	Suppressed	71070	Suppressed
	"2015"	"2015"	"55-64 years"	"55-64"	"Alabama"	"01"	33	637997	5.2
	"2015"	"2015"	"55-64 years"	"55-64"	"Alaska"	"02"	17	93624	Unreliable
	"2015"	"2015"	"55-64 years"	"55-64"	"Arizona"	"04"	109	813701	13.4
	"2015"	"2015"	"55-64 years"	"55-64"	"Arkansas"	"05"	27	374520	7.2
	"2015"	"2015"	"55-64 years"	"55-64"	"California"	"06"	516	4629863	11.1
	"2015"	"2015"	"55-64 years"	"55-64"	"Colorado"	"08"	87	685560	12.7
	"2015"	"2015"	"55-64 years"	"55-64"	"Connecticut"	"09"	114	496966	22.9
	"2015"	"2015"	"55-64 years"	"55-64"	"Delaware"	"10"	18	127788	Unreliable
	"2015"	"2015"	"55-64 years"	"55-64"	"District of Columbia"	"11"	37	69689	53.1
	"2015"	"2015"	"55-64 years"	"55-64"	"Florida"	"12"	302	2653663	11.4
	"2015"	"2015"	"55-64 years"	"55-64"	"Georgia"	"13"	129	1209172	10.7
	"2015"	"2015"	"55-64 years"	"55-64"	"Hawaii"	"15"	22	179443	12.3
	"2015"	"2015"	"55-64 years"	"55-64"	"Idaho"	"16"	Suppressed	203570	Suppressed
	"2015"	"2015"	"55-64 years"	"55-64"	"Illinois"	"17"	239	1644616	14.5
	"2015"	"2015"	"55-64 years"	"55-64"	"Indiana"	"18"	64	855764	7.5
	"2015"	"2015"	"55-64 years"	"55-64"	"Iowa"	"19"	32	413317	7.7
	"2015"	"2015"	"55-64 years"	"55-64"	"Kansas"	"20"	32	367203	8.7
	"2015"	"2015"	"55-64 years"	"55-64"	"Kentucky"	"21"	106	585545	18.1
	"2015"	"2015"	"55-64 years"	"55-64"	"Louisiana"	"22"	51	597530	8.5
	"2015"	"2015"	"55-64 years"	"55-64"	"Maine"	"23"	32	208606	15.3
	"2015"	"2015"	"55-64 years"	"55-64"	"Maryland"	"24"	189	781728	24.2
	"2015"	"2015"	"55-64 years"	"55-64"	"Massachusetts"	"25"	163	904845	18.0
	"2015"	"2015"	"55-64 years"	"55-64"	"Michigan"	"26"	210	1383886	15.2
	"2015"	"2015"	"55-64 years"	"55-64"	"Minnesota"	"27"	55	727971	7.6
	"2015"	"2015"	"55-64 years"	"55-64"	"Mississippi"	"28"	19	377667	Unreliable
	"2015"	"2015"	"55-64 years"	"55-64"	"Missouri"	"29"	116	805142	14.4
	"2015"	"2015"	"55-64 years"	"55-64"	"Montana"	"30"	Suppressed	151479	Suppressed
	"2015"	"2015"	"55-64 years"	"55-64"	"Nebraska"	"31"	Suppressed	238715	Suppressed
	"2015"	"2015"	"55-64 years"	"55-64"	"Nevada"	"32"	107	354173	30.2
	"2015"	"2015"	"55-64 years"	"55-64"	"New Hampshire"	"33"	34	201847	16.8
	"2015"	"2015"	"55-64 years"	"55-64"	"New Jersey"	"34"	104	1179790	8.8
	"2015"	"2015"	"55-64 years"	"55-64"	"New Mexico"	"35"	58	271481	21.4
	"2015"	"2015"	"55-64 years"	"55-64"	"New York"	"36"	321	2544000	12.6
	"2015"	"2015"	"55-64 years"	"55-64"	"North Carolina"	"37"	158	1270500	12.4
	"2015"	"2015"	"55-64 years"	"55-64"	"North Dakota"	"38"	Suppressed	94184	Suppressed
	"2015"	"2015"	"55-64 years"	"55-64"	"Ohio"	"39"	363	1595430	22.8
	"2015"	"2015"	"55-64 years"	"55-64"	"Oklahoma"	"40"	95	483511	19.6
	"2015"	"2015"	"55-64 years"	"55-64"	"Oregon"	"41"	75	545128	13.8
	"2015"	"2015"	"55-64 years"	"55-64"	"Pennsylvania"	"42"	171	1791880	9.5
	"2015"	"2015"	"55-64 years"	"55-64"	"Rhode Island"	"44"	52	144825	35.9
	"2015"	"2015"	"55-64 years"	"55-64"	"South Carolina"	"45"	111	644291	17.2
	"2015"	"2015"	"55-64 years"	"55-64"	"South Dakota"	"46"	Suppressed	114266	Suppressed
	"2015"	"2015"	"55-64 years"	"55-64"	"Tennessee"	"47"	178	855183	20.8
	"2015"	"2015"	"55-64 years"	"55-64"	"Texas"	"48"	242	3051631	7.9
	"2015"	"2015"	"55-64 years"	"55-64"	"Utah"	"49"	88	284433	30.9
	"2015"	"2015"	"55-64 years"	"55-64"	"Vermont"	"50"	Suppressed	96745	Suppressed
	"2015"	"2015"	"55-64 years"	"55-64"	"Virginia"	"51"	105	1060937	9.9
	"2015"	"2015"	"55-64 years"	"55-64"	"Washington"	"53"	138	928871	14.9
	"2015"	"2015"	"55-64 years"	"55-64"	"West Virginia"	"54"	104	268922	38.7
	"2015"	"2015"	"55-64 years"	"55-64"	"Wisconsin"	"55"	93	794933	11.7
	"2015"	"2015"	"55-64 years"	"55-64"	"Wyoming"	"56"	Suppressed	81288	Suppressed
	"2015"	"2015"	"65-74 years"	"65-74"	"Alabama"	"01"	Suppressed	450273	Suppressed
	"2015"	"2015"	"65-74 years"	"65-74"	"Alaska"	"02"	Suppressed	49155	Suppressed
	"2015"	"2015"	"65-74 years"	"65-74"	"Arizona"	"04"	32	653014	4.9
	"2015"	"2015"	"65-74 years"	"65-74"	"Arkansas"	"05"	10	277411	Unreliable
	"2015"	"2015"	"65-74 years"	"65-74"	"California"	"06"	141	2977403	4.7
	"2015"	"2015"	"65-74 years"	"65-74"	"Colorado"	"08"	24	433698	5.5
	"2015"	"2015"	"65-74 years"	"65-74"	"Connecticut"	"09"	20	314730	6.4
	"2015"	"2015"	"65-74 years"	"65-74"	"Delaware"	"10"	Suppressed	95467	Suppressed
	"2015"	"2015"	"65-74 years"	"65-74"	"District of Columbia"	"11"	Suppressed	44137	Suppressed
	"2015"	"2015"	"65-74 years"	"65-74"	"Florida"	"12"	75	2181202	3.4
	"2015"	"2015"	"65-74 years"	"65-74"	"Georgia"	"13"	26	804987	3.2
	"2015"	"2015"	"65-74 years"	"65-74"	"Hawaii"	"15"	Suppressed	133272	Suppressed
	"2015"	"2015"	"65-74 years"	"65-74"	"Idaho"	"16"	Suppressed	145744	Suppressed
	"2015"	"2015"	"65-74 years"	"65-74"	"Illinois"	"17"	36	1038829	3.5
	"2015"	"2015"	"65-74 years"	"65-74"	"Indiana"	"18"	14	556692	Unreliable
	"2015"	"2015"	"65-74 years"	"65-74"	"Iowa"	"19"	Suppressed	270456	Suppressed
	"2015"	"2015"	"65-74 years"	"65-74"	"Kansas"	"20"	Suppressed	235268	Suppressed
	"2015"	"2015"	"65-74 years"	"65-74"	"Kentucky"	"21"	16	398866	Unreliable
	"2015"	"2015"	"65-74 years"	"65-74"	"Louisiana"	"22"	Suppressed	385971	Suppressed
	"2015"	"2015"	"65-74 years"	"65-74"	"Maine"	"23"	Suppressed	146413	Suppressed
	"2015"	"2015"	"65-74 years"	"65-74"	"Maryland"	"24"	25	497796	5.0
	"2015"	"2015"	"65-74 years"	"65-74"	"Massachusetts"	"25"	18	588600	Unreliable
	"2015"	"2015"	"65-74 years"	"65-74"	"Michigan"	"26"	41	907140	4.5
	"2015"	"2015"	"65-74 years"	"65-74"	"Minnesota"	"27"	16	451905	Unreliable
	"2015"	"2015"	"65-74 years"	"65-74"	"Mississippi"	"28"	Suppressed	258022	Suppressed
	"2015"	"2015"	"65-74 years"	"65-74"	"Missouri"	"29"	16	542962	Unreliable
	"2015"	"2015"	"65-74 years"	"65-74"	"Montana"	"30"	Suppressed	105061	Suppressed
	"2015"	"2015"	"65-74 years"	"65-74"	"Nebraska"	"31"	Suppressed	152481	Suppressed
	"2015"	"2015"	"65-74 years"	"65-74"	"Nevada"	"32"	39	264111	14.8
	"2015"	"2015"	"65-74 years"	"65-74"	"New Hampshire"	"33"	Suppressed	129558	Suppressed
	"2015"	"2015"	"65-74 years"	"65-74"	"New Jersey"	"34"	17	753437	Unreliable
	"2015"	"2015"	"65-74 years"	"65-74"	"New Mexico"	"35"	13	195162	Unreliable
	"2015"	"2015"	"65-74 years"	"65-74"	"New York"	"36"	61	1660048	3.7
	"2015"	"2015"	"65-74 years"	"65-74"	"North Carolina"	"37"	26	905426	2.9
	"2015"	"2015"	"65-74 years"	"65-74"	"North Dakota"	"38"	Suppressed	56596	Suppressed
	"2015"	"2015"	"65-74 years"	"65-74"	"Ohio"	"39"	49	1044729	4.7
	"2015"	"2015"	"65-74 years"	"65-74"	"Oklahoma"	"40"	17	332177	Unreliable
	"2015"	"2015"	"65-74 years"	"65-74"	"Oregon"	"41"	19	395106	Unreliable
	"2015"	"2015"	"65-74 years"	"65-74"	"Pennsylvania"	"42"	27	1196628	2.3
	"2015"	"2015"	"65-74 years"	"65-74"	"Rhode Island"	"44"	Suppressed	93354	Suppressed
	"2015"	"2015"	"65-74 years"	"65-74"	"South Carolina"	"45"	27	489483	5.5
	"2015"	"2015"	"65-74 years"	"65-74"	"South Dakota"	"46"	Suppressed	73131	Suppressed
	"2015"	"2015"	"65-74 years"	"65-74"	"Tennessee"	"47"	35	607692	5.8
	"2015"	"2015"	"65-74 years"	"65-74"	"Texas"	"48"	46	1923296	2.4
	"2015"	"2015"	"65-74 years"	"65-74"	"Utah"	"49"	16	181562	Unreliable
	"2015"	"2015"	"65-74 years"	"65-74"	"Vermont"	"50"	Suppressed	65227	Suppressed
	"2015"	"2015"	"65-74 years"	"65-74"	"Virginia"	"51"	11	707703	Unreliable
	"2015"	"2015"	"65-74 years"	"65-74"	"Washington"	"53"	41	623304	6.6
	"2015"	"2015"	"65-74 years"	"65-74"	"West Virginia"	"54"	11	197364	Unreliable
	"2015"	"2015"	"65-74 years"	"65-74"	"Wisconsin"	"55"	18	507666	Unreliable
	"2015"	"2015"	"65-74 years"	"65-74"	"Wyoming"	"56"	Suppressed	50802	Suppressed
	"2015"	"2015"	"75-84 years"	"75-84"	"Alabama"	"01"	Suppressed	228450	Suppressed
	"2015"	"2015"	"75-84 years"	"75-84"	"Alaska"	"02"	Suppressed	17545	Suppressed
	"2015"	"2015"	"75-84 years"	"75-84"	"Arizona"	"04"	Suppressed	336251	Suppressed
	"2015"	"2015"	"75-84 years"	"75-84"	"Arkansas"	"05"	Suppressed	143758	Suppressed
	"2015"	"2015"	"75-84 years"	"75-84"	"California"	"06"	42	1503574	2.8
	"2015"	"2015"	"75-84 years"	"75-84"	"Colorado"	"08"	Suppressed	193948	Suppressed
	"2015"	"2015"	"75-84 years"	"75-84"	"Connecticut"	"09"	Suppressed	161952	Suppressed
	"2015"	"2015"	"75-84 years"	"75-84"	"Delaware"	"10"	Suppressed	46396	Suppressed
	"2015"	"2015"	"75-84 years"	"75-84"	"District of Columbia"	"11"	Suppressed	21420	Suppressed
	"2015"	"2015"	"75-84 years"	"75-84"	"Florida"	"12"	21	1220990	1.7
	"2015"	"2015"	"75-84 years"	"75-84"	"Georgia"	"13"	Suppressed	363990	Suppressed
	"2015"	"2015"	"75-84 years"	"75-84"	"Hawaii"	"15"	Suppressed	65339	Suppressed
	"2015"	"2015"	"75-84 years"	"75-84"	"Idaho"	"16"	Suppressed	69816	Suppressed
	"2015"	"2015"	"75-84 years"	"75-84"	"Illinois"	"17"	Suppressed	532731	Suppressed
	"2015"	"2015"	"75-84 years"	"75-84"	"Indiana"	"18"	Suppressed	281625	Suppressed
	"2015"	"2015"	"75-84 years"	"75-84"	"Iowa"	"19"	Suppressed	153235	Suppressed
	"2015"	"2015"	"75-84 years"	"75-84"	"Kansas"	"20"	Suppressed	126517	Suppressed
	"2015"	"2015"	"75-84 years"	"75-84"	"Kentucky"	"21"	Suppressed	196538	Suppressed
	"2015"	"2015"	"75-84 years"	"75-84"	"Louisiana"	"22"	Suppressed	191144	Suppressed
	"2015"	"2015"	"75-84 years"	"75-84"	"Maine"	"23"	Suppressed	72098	Suppressed
	"2015"	"2015"	"75-84 years"	"75-84"	"Maryland"	"24"	Suppressed	238561	Suppressed
	"2015"	"2015"	"75-84 years"	"75-84"	"Massachusetts"	"25"	Suppressed	298064	Suppressed
	"2015"	"2015"	"75-84 years"	"75-84"	"Michigan"	"26"	Suppressed	450619	Suppressed
	"2015"	"2015"	"75-84 years"	"75-84"	"Minnesota"	"27"	Suppressed	235529	Suppressed
	"2015"	"2015"	"75-84 years"	"75-84"	"Mississippi"	"28"	Suppressed	131383	Suppressed
	"2015"	"2015"	"75-84 years"	"75-84"	"Missouri"	"29"	Suppressed	285230	Suppressed
	"2015"	"2015"	"75-84 years"	"75-84"	"Montana"	"30"	Suppressed	50525	Suppressed
	"2015"	"2015"	"75-84 years"	"75-84"	"Nebraska"	"31"	Suppressed	84006	Suppressed
	"2015"	"2015"	"75-84 years"	"75-84"	"Nevada"	"32"	Suppressed	118359	Suppressed
	"2015"	"2015"	"75-84 years"	"75-84"	"New Hampshire"	"33"	Suppressed	60440	Suppressed
	"2015"	"2015"	"75-84 years"	"75-84"	"New Jersey"	"34"	Suppressed	393179	Suppressed
	"2015"	"2015"	"75-84 years"	"75-84"	"New Mexico"	"35"	Suppressed	96541	Suppressed
	"2015"	"2015"	"75-84 years"	"75-84"	"New York"	"36"	Suppressed	870796	Suppressed
	"2015"	"2015"	"75-84 years"	"75-84"	"North Carolina"	"37"	Suppressed	436354	Suppressed
	"2015"	"2015"	"75-84 years"	"75-84"	"North Dakota"	"38"	Suppressed	32599	Suppressed
