"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Tulare, California",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,899536.392838279,2285.6123129689,5.8717723265,5281872.89817704,13420.5951284736,20739.2423615091,18655703264.0708,474.0186770311,
"Tulare, California",,10717,2346.1444158392,6.5149694199,69820.9272727966,15285.0591238017,15842.8765402234,169788107.881574,371.6967632567,
Age group,<1,108,1326.6183515539,10.7777777778,1164,14297.9977889694,23565.9672583103,2545124.46389752,312.6304463699,
,1-17,205,153.0810358732,5.6097560976,1150,858.7472744108,24390.8029935225,5000114.61367212,37.3376938803,
,18-44,3042,1788.854063145,5.7672583826,17544,10316.7835909981,12900.6575379539,39243800.2304559,230.7739365401,
,45-64,4000,4177.2403061917,6.7459818182,26983.9272727966,28179.5871558179,16547.5081689296,66190032.6757187,691.2291809029,
,65-84,3361,6869.69851814,6.8286224338,22951,46910.5774144098,16857.7143178703,56658777.8223621,1158.074150687,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,5077,2216.1015469498,6.9820760292,35448,15472.9894891224,16730.7084886854,84941806.997056,370.7694896334,
,Female,5632,2473.473403134,6.0898308368,34297.9272727966,15063.0346043833,15017.5296755258,84578727.1325615,371.4546023319,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,4600,†,6.7904347826,31236,†,16526.6221032821,76022461.6750977,†,
,Medicaid,4301,†,6.7379510051,28979.9272727966,†,14207.8592631144,61108002.6906551,†,
,Private insurance,1590,†,5.1194968553,8140,†,17037.7761496407,27090064.0779287,†,
,Uninsured,66,†,4.8939393939,323,†,15029.0405954596,991916.679300335,†,
,Other,160,†,7.1375,1142,†,28597.8922412052,4575662.75859284,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,260,37.308078634,2.6884615385,699,100.3013344813,5613.2017407006,1459432.45258214,†,
,Neonatal birth hospitalization,89,12.5723972312,8.3820224719,746,105.3821161181,11419.8727775319,1016368.67720034,†,
,Nonmaternal/nonneonatal hospitalization,10368,319.7039777983,6.5949003928,68375.9272727966,2108.4158887695,16137.375265412,167312306.751792,†,
Type of substance use disorder,Alcohol-related disorders,1918,419.8847615545,6.6678832117,12789,2799.742552409,16492.7144171746,31633026.252141,69.2503946044,
,Cannabis-related disorders,897,196.3694635633,5.773690078,5179,1133.776423405,11335.0730355028,10167560.512846,22.2586221143,
,Neonatal abstinence syndrome,14,3.0648522741,19.2142857143,269,58.888947267,24542.7827493412,343598.958490777,0.7522000352,
,Opioid-related disorders,802,175.5722517032,7.2680798005,5829,1276.073136132,17570.5138610339,14091552.1165492,30.8489468216,
,Sedative-related disorders,30,6.5675405874,7.1333333333,214,46.8484561901,17375.6570838206,521269.712514618,1.1411533313,
,Stimulant-related disorders,1126,246.5016900471,6.4342806394,7245,1586.0610518573,12344.9929788984,13900462.0942397,30.4306163292,
,Miscellaneous substances and addictive disorders,423,92.6023222824,5.6288416076,2381,521.24380462,11998.7262890157,5075461.22025367,11.1110991879,
Type of mental disorder,Anxiety disorders,4619,1011.1823324401,6.3151128537,29169.5062713623,6385.7305450538,16059.4602218665,74178646.7648014,162.3904244488,
,Bipolar disorders,853,186.7370707018,6.7327080891,5743,1257.2461864481,12214.4090845782,10418890.9491452,22.8088297281,
,Depressive disorders,4188,916.8286660012,6.1327429018,25683.9272727966,5622.6744935981,15193.261352515,63629378.5443332,139.2961753803,
,"Disruptive, impulse-control, and conduct disorders",25,5.4729504895,7.88,197,43.1268498573,16659.1339353205,416478.348383013,0.9117461523,
,Eating disorders,21,4.5972784112,6.8571428571,144,31.5241948195,18426.7559752116,386961.875479445,0.8471292743,
,Obsessive-compulsive disorders,22,4.8161964308,4.2272727273,93,20.3593758209,9475.4974022894,208460.942850366,0.4563585677,
,Personality disorders,71,15.5431793902,9.6056338028,682,149.3020893536,11974.0737729758,850159.237881283,1.8611517668,
,Schizophrenia and related disorders,937,205.1261843465,9.8975453575,9274,2030.2457135852,11831.6109244369,11086219.4361974,24.269732036,
,Somatic symptom disorders,74,16.1999334489,9.6621621622,715,156.5263839997,22680.4985961432,1678356.89611459,3.6742256785,
,Suicidal ideation or attempt,491,107.4887476138,5.3767820774,2640,577.9435716913,7958.0414286742,3907398.34147905,8.5539990663,
,Trauma- and stressor-related disorders,318,69.6159302264,7.0471698113,2241,490.5952818788,22632.0806927813,7197001.66030447,15.7555335039,
,Miscellaneous mental disorders,256,56.0430130125,5.80078125,1485,325.0932590763,12130.2524042857,3105344.61549715,6.7981589334,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Tuolumne, California",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,899536.392838279,2285.6123129689,5.8717723265,5281872.89817704,13420.5951284736,20739.2423615091,18655703264.0708,474.0186770311,
"Tuolumne, California",,2088,3799.5414346544,5.7995336065,12109.4261703491,22035.568239526,22517.5085517203,47016557.8559921,855.5620674745,
Age group,<1,20,4395.6043956044,5.45,109,23956.0439560439,9062.9110501211,181258.221002422,398.3697164888,
,1-17,29,336.0760227141,9.1379310345,265,3071.0395179047,80568.7517895661,2336493.80189741,270.7722565648,
,18-44,373,2318.6423820476,4.6219839142,1724,10716.7277926275,18917.4226368945,7056198.64356168,438.6273788501,
,45-64,783,4747.7564879942,5.6799560391,4447.4055786133,26967.0481361465,23287.2418885452,18233910.3987309,1105.6215376383,
,65-84,883,6643.5934090738,6.3012690733,5564.0205917358,41863.0696842663,21753.9035003393,19208696.7907996,1445.2408991648,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,856,3013.0235832453,5.8906607227,5042.4055786133,17748.699678329,22467.7604421699,19232402.9384975,676.9589207496,
,Female,1231,4637.5828812538,5.7376284255,7063.0205917358,26608.7273648878,22539.3154072511,27745897.2663262,1045.2794328785,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,1117,†,6.1853178156,6909,†,22048.6202674881,24628308.8387842,†,
,Medicaid,573,†,5.3549835578,3068.4055786133,†,22190.2799496601,12715030.4111552,†,
,Private insurance,304,†,5.6776993149,1726.0205917358,†,25323.3149334785,7698287.73977748,†,
,Uninsured,13,†,5.1538461538,67,†,21878.8182751746,284424.63757727,†,
,Other,81,†,4.1851851852,339,†,20870.4472678752,1690506.22869789,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,44,101.3824884793,3.4090909091,150,345.6221198157,12845.4404832189,565199.381261633,†,
,Neonatal birth hospitalization,14,31.6027088036,3,42,94.8081264108,3319.0075586493,46466.1058210908,†,
,Nonmaternal/nonneonatal hospitalization,2030,369.2923412771,5.8706532859,11917.4261703491,2167.9872967708,22859.5528910883,46404892.3689093,†,
Type of substance use disorder,Alcohol-related disorders,323,587.76431197,5.7535776428,1858.4055786133,3381.7476045661,23580.0711289805,7616362.9746607,138.5952428333,
,Cannabis-related disorders,123,223.8235615242,5.0406504065,620,1128.2163263821,17075.8694229948,2100331.93902837,38.2198191038,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,470,855.2607635477,6.0872340426,2861,5206.1724351276,23690.5998457587,11134581.9275065,202.6164051299,
,Sedative-related disorders,13,23.656148779,4.5384615385,59,107.3625213815,17315.2173611512,225097.825694966,4.0961135804,
,Stimulant-related disorders,176,320.2678603923,5.6647727273,997,1814.2446409725,20432.3250487043,3596089.20857196,65.4381702619,
,Miscellaneous substances and addictive disorders,67,121.9201513994,4.4328358209,297,540.4520144121,14878.1279233472,996834.570864264,18.1394360895,
Type of mental disorder,Anxiety disorders,766,1393.8930742075,5.718042548,4380.0205917358,7970.3399056226,23341.3171424853,17879448.9311438,325.3530030779,
,Bipolar disorders,154,280.2343778433,5.0909090909,784,1426.6477417476,19249.7353213746,2964459.23949169,53.9443760143,
,Depressive disorders,764,1390.2536667031,5.5431937173,4235,7706.4453906904,22298.0572184749,17035715.7149148,309.9995580834,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,18,32.7546675401,7.8333333333,141,256.5782290643,20323.8831461746,365829.896631144,6.6570203558,
,Schizophrenia and related disorders,85,154.6748189395,10.8705882353,924,1681.4062670597,17467.7267250395,1484756.77162835,27.0181746848,
,Somatic symptom disorders,14,25.4758525312,3.6428571429,51,92.8048913637,11493.9075691892,160914.705968649,2.9281709424,
,Suicidal ideation or attempt,65,118.2807438949,5.2,338,615.0598682534,11940.2232344271,776114.510237767,14.1229848644,
,Trauma- and stressor-related disorders,127,231.1023765331,6.937007874,881,1603.1590057139,28304.1958066977,3594632.86745062,65.4116691679,
,Miscellaneous mental disorders,43,78.2472613459,4.9534883721,213,387.5968992248,16326.186861857,702026.035059855,12.7747941016,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Ventura, California",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,899536.392838279,2285.6123129689,5.8717723265,5281872.89817704,13420.5951284736,20739.2423615091,18655703264.0708,474.0186770311,
"Ventura, California",,19291,2242.0367656374,5.7046856438,110049.090755462,12790.1149499098,20186.0977959969,389410012.582577,452.5797341338,
Age group,<1,132,1207.906295754,10.3636363636,1368,12518.3016105417,25696.8197108889,3391980.20183733,310.3935030964,
,1-17,254,129.8190200197,5.1496062992,1308,668.5168432512,19932.3432553417,5062815.18685681,25.8759726811,
,18-44,4713,1546.8790001247,5.2086383408,24548.3125,8057.1332685655,16275.4534424253,76706212.0741506,251.761571476,
