,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,3039,†,4.7910496874,14560,†,8532.3469433478,25929802.3608339,†,
,Medicaid,1310,†,4.8032079566,6292.2024230957,†,6812.4365361553,8924291.86236339,†,
,Private insurance,1395,†,4.6537634409,6492,†,8861.9434597539,12362411.1263566,†,
,Uninsured,705,†,3.8496453901,2714,†,4610.4097350989,3250338.86324469,†,
,Other,518,†,4.416988417,2288,†,7208.3377964889,3733918.97858127,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,188,115.6211562116,3.0212765957,568,349.3234932349,3371.342577106,633812.404495925,†,
,Neonatal birth hospitalization,34,20.2622169249,11.3823529412,387,230.63170441,13157.7232392921,447362.590135931,†,
,Nonmaternal/nonneonatal hospitalization,6745,374.3478743479,4.6539959115,31391.2024230957,1742.2134766953,7875.402253039,53119588.196748,†,
Type of substance use disorder,Alcohol-related disorders,1166,690.1490982486,4.4692988191,5211.2024230957,3084.4825498202,7990.9264941588,9317420.29218915,55.1493071411,
,Cannabis-related disorders,622,368.1584383453,4.1897106109,2606,1542.4773156396,4993.6603247666,3106056.72200481,18.3845818679,
,Neonatal abstinence syndrome,16,9.4703135266,17.5,280,165.7304867149,18271.0444234412,292336.71077506,1.7303251915,
,Opioid-related disorders,545,322.5825544987,5.0220183486,2737,1620.0155076384,8404.2715067201,4580327.97116246,27.1107137134,
,Sedative-related disorders,123,72.8030352355,6.0325203252,742,439.1857897946,11014.3727178499,1354767.84429553,8.0187976507,
,Stimulant-related disorders,500,295.9472977052,4.388,2194,1298.6167423305,4267.0317109604,2133515.85548019,12.6281650408,
,Miscellaneous substances and addictive disorders,342,202.4279516304,4.5497076023,1556,920.9879904587,5302.2160098205,1813357.87535861,10.7331672597,
Type of mental disorder,Anxiety disorders,2953,1747.864740247,4.4144937352,13036,7715.9379457706,8183.1775884339,24164923.4186453,143.0308757,
,Bipolar disorders,550,325.5420274757,4.7145454545,2593,1534.7826858993,6250.4395600274,3437741.75801508,20.3478076699,
,Depressive disorders,3151,1865.0598701383,4.7543636941,14981,8867.1729338439,7337.6498591385,23120934.7061454,136.8515629341,
,"Disruptive, impulse-control, and conduct disorders",129,76.3544028079,5.8062015504,749,443.3290519624,2666.6266965783,343994.843858597,2.0360868893,
,Eating disorders,18,10.6541027174,2.7777777778,50,29.5947297705,3824.9983631327,68849.9705363886,0.4075192545,
,Obsessive-compulsive disorders,24,14.2054702899,4.0833333333,98,58.0056703502,3584.7016912496,86032.8405899909,0.5092237337,
,Personality disorders,203,120.1546028683,4.4088669951,895,529.7456628924,2776.8595989174,563702.498580235,3.3365246233,
,Schizophrenia and related disorders,492,291.2121409419,5.8333333333,2870,1698.737488828,5052.0695624552,2485618.22472794,14.7122399347,
,Somatic symptom disorders,29,17.1649432669,5.1034482759,148,87.6004001207,8506.4873339482,246688.132684496,1.4601337249,
,Suicidal ideation or attempt,430,254.5146760265,4.0674418605,1749,1035.2236473729,3719.050490432,1599191.71088574,9.465529307,
,Trauma- and stressor-related disorders,761,450.4317871074,4.0985545335,3119,1846.1192430852,4273.8400672615,3252392.29118604,19.2507341931,
,Miscellaneous mental disorders,212,125.481654227,4.0896226415,867,513.1726142209,4138.2434730959,877307.616296323,5.192736366,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Sarasota, Florida",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,779765.904790376,3841.3460846034,5.5262434443,4309176.21940058,21228.2136171504,10483.9359065249,8174961880.81782,402.7216068277,
"Sarasota, Florida",,16365,4053.0098520459,5.5158570119,90267,22355.8228117709,10953.1162382925,179247747.239658,443.930880244,
Age group,<1,106,3513.4239310573,14.1509433962,1500,49718.2631753397,18365.4120880931,1946733.68133787,645.2547833404,
,1-17,670,1185.1484973378,3.7089552239,2485,4395.6627102754,5153.6262014731,3452929.55498697,61.0781234852,
,18-44,2784,2982.0690246149,5.4874281609,15277,16363.8895434777,9836.5172379431,27384863.9904336,293.3317336536,
,45-64,5149,4721.4708174774,5.944843659,30610,28068.405850259,11561.6683610963,59531030.3912849,545.8807976827,
,65-84,7654,5397.3246081052,5.2765874053,40387,28479.4550493262,11354.2154531817,86905165.0786532,612.8238647119,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,7471,3874.2364056877,5.7925311203,43276,22441.6349474688,11605.965748151,86708170.1044365,449.6425502465,
,Female,8880,4209.8077141882,5.2846846847,46928,22247.5063526377,10405.2498857006,92398618.9850215,438.0410123688,
,Missing,14,†,4.5,63,†,10068.4393000097,140958.150200136,†,
Payer,Medicare,9524,†,5.4976900462,52360,†,11074.208047534,105470757.444714,†,
,Medicaid,2097,†,6.6552217454,13956,†,10992.1600680901,23050559.6627851,†,
,Private insurance,2939,†,5.0313031643,14787,†,11508.4384189784,33823300.5133775,†,
,Uninsured,1366,†,5.1910688141,7091,†,9687.6921330334,13233387.4537236,†,
,Other,439,†,4.722095672,2073,†,8359.3215604956,3669742.16505758,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,308,119.1489361702,2.4935064935,768,297.0986460348,4916.9998747946,1514435.96143674,†,
,Neonatal birth hospitalization,100,37.1195248701,13.03,1303,483.6674090572,13765.2210112892,1376522.10112892,†,
,Nonmaternal/nonneonatal hospitalization,15957,361.9105939988,5.5271040922,88196,2000.3175251185,11052.0015778086,176356789.177092,†,
Type of substance use disorder,Alcohol-related disorders,3616,895.5504812098,5.514380531,19940,4938.4061380871,10536.0263454116,38098271.2650085,94.3554346367,
,Cannabis-related disorders,872,215.962394805,4.3532110092,3796,940.1298746328,7692.9987063166,6708294.87190807,16.6139842385,
,Neonatal abstinence syndrome,63,15.6027876981,17.9682539683,1132,280.3548519716,20011.9263909029,1260751.36262688,3.1224183891,
,Opioid-related disorders,1743,431.6771263132,7.330464716,12777,3164.3939431464,15121.8808928211,26357438.3961872,65.2777008826,
,Sedative-related disorders,244,60.4298444179,5.987704918,1461,361.8360766171,9178.3656946602,2239521.22949709,5.5464721094,
,Stimulant-related disorders,563,139.4344360954,6.0852575488,3426,848.4944548188,9946.3116619872,5599773.46569877,13.8685835782,
,Miscellaneous substances and addictive disorders,737,182.5278497377,6.0379918589,4450,1102.1016707366,8074.3974521115,5950830.92220615,14.7380240486,
Type of mental disorder,Anxiety disorders,7141,1768.5636024113,5.32488447,38025,9417.3968606201,11068.2877021266,79038642.4808865,195.74970771,
,Bipolar disorders,1556,385.3640898126,5.8245501285,9063,2244.5724588507,8528.7857242956,13270790.587004,32.8668774785,
,Depressive disorders,6903,1709.6197377741,5.2724902216,36396,9013.9533501414,10295.9238909391,71072762.6191531,176.0211470257,
,"Disruptive, impulse-control, and conduct disorders",475,117.6400659775,4.4210526316,2100,520.092923269,3439.3722745418,1633701.83040735,4.046079813,
,Eating disorders,62,15.3551244013,9.1451612903,567,140.4250892826,19833.03195841,1229647.98142142,3.0453867298,
,Obsessive-compulsive disorders,109,26.9952993506,5.7798165138,630,156.0278769807,6399.3312856572,697527.110136635,1.727518637,
,Personality disorders,205,50.7709758429,6.0341463415,1237,306.3594981351,6433.387805174,1318844.50006067,3.2662937684,
,Schizophrenia and related disorders,798,197.6353108422,7.9761904762,6365,1576.3768840985,8414.4167332629,6714704.55314377,16.6298586663,
,Somatic symptom disorders,55,13.6214813237,5.6,308,76.2802954128,7854.0950860909,431975.229734999,1.0698440953,
,Suicidal ideation or attempt,591,146.3690084057,4.9187817259,2907,719.9572037823,5982.845501395,3535861.69132443,8.7570316348,
,Trauma- and stressor-related disorders,982,243.2053574524,6.7535641548,6632,1642.5029843427,10234.052112856,10049839.1748246,24.8897630229,
,Miscellaneous mental disorders,344,85.1961740974,5.3255813953,1832,453.719159728,7837.5584676562,2696120.11287373,6.6772999571,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Seminole, Florida",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,779765.904790376,3841.3460846034,5.5262434443,4309176.21940058,21228.2136171504,10483.9359065249,8174961880.81782,402.7216068277,
"Seminole, Florida",,13696,3304.3973383388,5.0678300234,69409,16746.1240403592,10302.4098882853,141101805.829955,340.4325581333,
Age group,<1,66,1535.5979525361,15.1363636364,999,23243.3690088413,24702.1201323634,1630339.92873598,379.3252509856,
,1-17,613,739.6949512501,3.0783034258,1887,2277.0055024616,6169.0097227416,3781602.96004059,45.6318534612,
,18-44,3968,2645.9507218351,4.263608871,16918,11281.2989697596,7599.4883899591,30154769.9313579,201.0787179099,
,45-64,5064,4355.49210008,5.358807267,27137,23340.242717194,11336.3798301679,57407427.4599705,493.755127938,
,65-84,3984,6523.0204990504,5.6372991968,22459,36772.2182199227,12078.4859858993,48120688.1678231,787.8821168351,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,6116,3047.4861727042,5.2462393721,32086,15987.8419452887,10618.5602677489,64943114.5975525,323.5991558999,
,Female,7578,3544.6330009168,4.9243863816,37317,17455.1424775946,10047.728511505,76141686.6601852,356.1551006613,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,5720,†,5.7440559441,32856,†,11696.5331108305,66904169.3939505,†,
,Medicaid,2275,†,5.4153846154,12320,†,9005.5564564052,20487640.9383218,†,
,Private insurance,3405,†,4.4428781204,15128,†,10851.662771152,36949911.7357727,†,
,Uninsured,1704,†,3.5968309859,6129,†,6395.1256089833,10897294.0377075,†,
,Other,591,†,5.0338409475,2975,†,9916.4161024528,5860601.91654963,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,254,60.3899191631,3.2598425197,828,196.8616262482,6391.1468650058,1623351.30371147,†,
,Neonatal birth hospitalization,56,13.0081300813,14.875,833,193.4959349593,21613.5388623213,1210358.17628999,†,
,Nonmaternal/nonneonatal hospitalization,13386,320.7533606498,5.0611086209,67748,1623.3675987827,10329.306465707,138268096.349954,†,
Type of substance use disorder,Alcohol-related disorders,2756,664.9327587954,4.8051523948,13243,3195.1032382901,9822.8226962892,27071699.3509729,65.315165946,
,Cannabis-related disorders,1050,253.3306954772,3.5152380952,3691,890.5177114346,6520.597653076,6846627.53572983,16.5186753838,
