,Nonmaternal/nonneonatal hospitalization,964,402.3372287145,5.1856846473,4999,2086.3939899833,13725.1803504884,13231073.8578708,†,
Type of substance use disorder,Alcohol-related disorders,294,885.7289187479,5.574829932,1639,4937.7880878498,14004.0379553869,4117187.15888375,124.0378139633,
,Cannabis-related disorders,152,457.9278763595,4.2236842105,642,1934.1427409394,11488.3976604532,1746236.44438889,52.6085754342,
,Neonatal abstinence syndrome,16,48.2029343536,7.0625,113,340.4332238725,10239.7791611765,163836.466578825,4.935874027,
,Opioid-related disorders,124,373.5727412406,5.7177419355,709,2135.9925285452,14798.107336144,1834965.30968186,55.2816952274,
,Sedative-related disorders,12,36.1522007652,4.9166666667,59,177.748320429,10870.2894226011,130443.473071213,3.9298488558,
,Stimulant-related disorders,83,250.0527219594,4.843373494,402,1211.0987256349,10635.0669841171,882710.55968172,26.593274476,
,Miscellaneous substances and addictive disorders,50,150.6341698551,4.32,216,650.739613774,8133.4184173061,406670.920865303,12.2517073137,
Type of mental disorder,Anxiety disorders,334,1006.236254632,4.9221556886,1644,4952.8515048354,12937.7764050719,4321217.31929404,130.1845967311,
,Bipolar disorders,74,222.9385713855,5.9189189189,438,1319.5553279306,14499.8575249991,1072989.45684993,32.3257752192,
,Depressive disorders,308,927.9064863074,5.1331168831,1581,4763.0524508179,12035.7741657414,3707018.44304837,111.6807291612,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,55,165.6975868406,5.3272727273,293,882.7162353508,12047.8560188744,662632.081038092,19.9630066893,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,29,87.367818516,5.724137931,166,500.1054439189,9052.3320751691,262517.630179905,7.9088250589,
,Trauma- and stressor-related disorders,93,280.1795559305,4.8709677419,453,1364.7455788871,12465.0165698438,1159246.54099547,34.924428072,
,Miscellaneous mental disorders,30,90.3805019131,4.4,132,397.6742084174,9180.9664483336,275428.993450007,8.2978035565,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Torrance, New Mexico",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,62101.1049555963,2973.3207837935,5.8040085251,360435.342579676,17257.179176959,12446.7913764617,772959497.63006,370.0830349117,
"Torrance, New Mexico",,423,3186.6807292451,6.378250591,2698,20325.4482446888,13756.2278263983,5818884.37056649,438.3670612149,
Age group,<1,11,7534.2465753425,3.2727272727,36,24657.5342465753,6456.2565381484,71018.8219196318,486.4302871208,
,1-17,28,1020.7801676996,14.3571428571,402,14655.4866934013,13077.9054531627,366181.352688555,133.4966652164,
,18-44,116,2808.7167070218,4.9482758621,574,13898.3050847457,11924.9964044153,1383299.58291217,334.9393663226,
,45-64,155,4159.9570585078,5.7419354839,890,23886.2050456253,13465.5988971479,2087167.82905793,560.1631317923,
,65-84,113,4468.1692368525,7.0442477876,796,31474.8912613681,16913.4228671521,1911216.7839881899,755.7203574489,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,196,2823.3938346298,6.8826530612,1349,19432.440218957,13705.887678215,2686353.98493014,386.971187688,
,Female,225,3553.3796588755,5.9555555556,1340,21162.3499684144,13570.9177727099,3053456.49885973,482.2262316582,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,203,†,6.1428571429,1247,†,15073.4304277596,3059906.37683521,†,
,Medicaid,161,†,6.0745341615,978,†,11511.5605889387,1853361.25481913,†,
,Private insurance,44,†,8.5227272727,375,†,14336.5090306939,630806.397350533,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,20,148.1481481481,2,40,296.2962962963,3615.0319951419,72300.6399028387,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,394,380.3088803089,6.6776649746,2631,2539.5752895753,14432.5317468487,5686417.50825841,†,
Type of substance use disorder,Alcohol-related disorders,66,497.2125960524,4.8939393939,323,2433.3283109839,8818.4734847433,582019.249993055,43.8465609457,
,Cannabis-related disorders,54,406.8103058611,5.7592592593,311,2342.9260207925,12825.6404383389,692584.583670303,52.1760270958,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,35,263.6733463914,5.1714285714,181,1363.5678770529,11502.8584691088,402600.046418808,30.3299718562,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,28,210.9386771132,4.8928571429,137,1032.0928130179,7698.424801978,215555.894455383,16.2389554358,
,Miscellaneous substances and addictive disorders,38,286.2739189393,4.8421052632,184,1386.1684496007,9148.8709621586,347657.096562026,26.1908314421,
Type of mental disorder,Anxiety disorders,149,1122.4951032093,6.9798657718,1040,7834.8651499171,13572.5855992989,2022315.25429553,152.351608731,
,Bipolar disorders,47,354.0756365828,6.3617021277,299,2252.5237306012,12065.4404443409,567075.700884024,42.7207850598,
,Depressive disorders,208,1566.9730299834,6.6346153846,1380,10396.2633720054,13740.5319182064,2858030.63898693,215.3104293346,
,"Disruptive, impulse-control, and conduct disorders",11,82.8687660087,25.0909090909,276,2079.2526744011,20235.4578158342,222590.035974176,16.7688741882,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,13,97.935814374,6.2307692308,81,610.2154587916,6515.3402158734,84699.4228063546,6.3808514997,
,Schizophrenia and related disorders,30,226.0057254784,9.6,288,2169.6549645924,14187.2032147522,425616.096442567,32.0638915506,
,Suicidal ideation or attempt,30,226.0057254784,8.1666666667,245,1845.7134247401,7210.2381862633,216307.145587899,16.2955511216,
,Trauma- and stressor-related disorders,60,452.0114509568,5.1666666667,310,2335.3924966099,10243.0352165415,614582.112992493,46.2996921043,
,Miscellaneous mental disorders,27,203.4051529305,5.5555555556,150,1130.0286273919,7916.532740666,213746.383997983,16.1026355279,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Union, New Mexico",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,62101.1049555963,2973.3207837935,5.8040085251,360435.342579676,17257.179176959,12446.7913764617,772959497.63006,370.0830349117,
"Union, New Mexico",,88,2071.5630885122,5.0227272727,442,10404.8964218455,15546.7217882788,1368111.51736854,322.0601500397,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,20,1313.1976362442,3.25,65,4267.8923177938,10804.0520566245,216081.04113249,141.8785562262,
,45-64,35,3141.8312387792,4.2285714286,148,13285.4578096947,14817.4162577338,518609.569020683,465.5382127654,
,65-84,28,3233.2563510393,6.7142857143,188,21709.0069284064,21191.9587333824,593374.844534709,685.1903516567,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,46,1863.8573743922,5.0652173913,233,9440.8427876823,16266.9619217902,748280.248402353,303.1929693689,
,Female,42,2359.5505617978,4.9761904762,209,11741.5730337078,14757.8873563377,619831.268966187,348.2198140259,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,37,†,6.5405405405,242,†,19326.8386353743,715093.02950885,†,
,Medicaid,23,†,4,92,†,13326.3068367415,306505.057245055,†,
,Private insurance,19,†,4.1052631579,78,†,11616.4176823246,220711.935964168,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,86,211.3022113022,5.0930232558,438,1076.1670761671,15819.0015896268,1360434.1367079,†,
Type of substance use disorder,Alcohol-related disorders,21,494.3502824859,4.2380952381,89,2095.1035781544,13591.281042191,285416.901886012,67.1885362255,
,Cannabis-related disorders,*,*,*,*,*,*,*,*,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,*,*,*,*,*,*,*,*,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,11,258.945386064,3.1818181818,35,823.9171374765,12683.3128455375,139516.441300912,32.8428534136,
,Miscellaneous substances and addictive disorders,*,*,*,*,*,*,*,*,
Type of mental disorder,Anxiety disorders,29,682.6741996234,5.5862068966,162,3813.5593220339,17577.466161414,509746.518681007,119.9968264315,
,Bipolar disorders,*,*,*,*,*,*,*,*,
,Depressive disorders,38,894.538606403,5.2894736842,201,4731.6384180791,13326.461138718,506405.523271284,119.2103397531,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,*,*,*,*,*,*,*,*,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,13,306.0263653484,4.5384615385,59,1388.8888888889,8538.1253984892,110995.63018036,26.1289148259,
,Trauma- and stressor-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
