,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,131,289.0300944312,4.2442748092,556,1226.7231488836,3910.7420097062,512307.203271519,11.3032213236,
,Schizophrenia and related disorders,174,383.9025681758,5.775862069,1005,2217.368281705,7558.0055019996,1315092.95734793,29.015377225,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,92,202.9829670815,3.8043478261,350,772.217809549,4322.5909214262,397678.364771209,8.7741233071,
,Trauma- and stressor-related disorders,142,313.299797017,4.6408450704,659,1453.9758185509,8626.8489989094,1225012.55784512,27.0279004025,
,Miscellaneous mental disorders,59,130.173859324,3.1694915254,187,412.5849439591,4281.8049882345,252626.494305833,5.5737908019,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Robeson, North Carolina",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,331606.29896659,3286.6758350222,5.7007169182,1890393.63870084,18736.4085373533,11092.248921483,3678248519.82023,364.565165468,
"Robeson, North Carolina",,6349,4351.998464565,5.8056386833,36860,25266.1306353547,10495.3583536065,66635030.1870482,456.7578343996,
Age group,<1,76,3643.3365292426,14.0921052632,1071,51342.2818791946,15769.5780389201,1198487.93095793,574.5387971994,
,1-17,51,143.1177213414,5.9803921569,305,855.900098218,10597.1206244311,540453.15184599,15.1663575655,
,18-44,2269,4327.0972786391,4.8338475099,10968,20916.5284055151,7003.6398818793,15891258.8919842,303.0543107345,
,45-64,2651,7330.6971213671,6.0128253489,15940,44078.2014766474,11829.1628403378,31359110.6897355,867.1600998185,
,65-84,1302,6654.400490647,6.5867895545,8576,43831.1356434631,13552.779971217,17645719.5225246,901.856256901,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,2935,4129.6731437576,6.2783645656,18427,25927.5935332273,11155.3987481902,32741095.3259382,460.6815061831,
,Female,3413,4561.8584260051,5.3981834163,18424,24625.748502994,9927.0865448845,33881146.3776906,452.8596340046,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,2245,†,6.2538975501,14040,†,12375.9012753853,27783898.36324,†,
,Medicaid,1622,†,6.0598027127,9829,†,10893.1231249466,17668645.7086634,†,
,Private insurance,1601,†,5.5677701437,8914,†,8539.671962911,13672014.8126205,†,
,Uninsured,697,†,4.4347202296,3091,†,8428.9609970599,5874985.81495071,†,
,Other,176,†,5.2670454545,927,†,8517.9363981935,1499156.80608205,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,165,89.6739130435,2.6424242424,436,236.9565217391,5451.2192095082,899451.169568855,†,
,Neonatal birth hospitalization,63,33.9074273412,12.7142857143,801,431.1087190527,10329.9262036125,650785.35082759,†,
,Nonmaternal/nonneonatal hospitalization,6121,325.0836475649,5.8198006862,35623,1891.9220351585,10633.0327833118,65084793.6666518,†,
Type of substance use disorder,Alcohol-related disorders,1305,894.5279565691,5.7210727969,7466,5117.6595584254,9924.6392218279,12951654.1844854,88.7786724279,
,Cannabis-related disorders,1090,747.1536188968,4.6798165138,5101,3496.54184403,6557.4891105913,7147663.13054456,48.9945171985,
,Neonatal abstinence syndrome,34,23.3057092133,20.8235294118,708,485.3071212651,20302.8937993259,690298.389177081,4.7317333908,
,Opioid-related disorders,788,540.1440841199,5.114213198,4030,2762.4120038112,8756.6570948024,6900245.79070433,47.2985652642,
,Sedative-related disorders,199,136.4069451013,5.8542713568,1165,798.5632715732,6969.5007177097,1386930.64282423,9.5068830178,
,Stimulant-related disorders,1000,685.4620356852,5.042,5042,3456.0995839245,7550.2961040964,7550296.10409642,51.7544133754,
,Miscellaneous substances and addictive disorders,282,193.3002940632,4.4468085106,1254,859.5693927492,6551.1679172392,1847429.35266145,12.6634268486,
Type of mental disorder,Anxiety disorders,1847,1266.0483799105,5.6827287493,10496,7194.6095265514,11790.4945852228,21777043.4989066,149.2733656796,
,Bipolar disorders,1085,743.7263087184,5.3686635945,5825,3992.816357866,7280.3779256651,7899210.04934664,54.1460860073,
,Depressive disorders,1872,1283.1849308026,5.9209401709,11084,7597.6612035342,10918.9570680037,20440287.6313029,140.1104116974,
,"Disruptive, impulse-control, and conduct disorders",58,39.7567980697,5.8275862069,338,231.6861680616,5258.2842791268,304980.488189353,2.0905254628,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,19,13.023778678,9.1052631579,173,118.5849321735,18710.3475674711,355496.603781952,2.4367942571,
,Personality disorders,152,104.1902294241,5.4210526316,824,564.8207174046,5665.1157331815,861097.591443593,5.9024970795,
,Schizophrenia and related disorders,763,523.0075332278,7.7051114024,5879,4029.831307793,8713.9092737501,6648712.77587135,45.5744019403,
,Somatic symptom disorders,40,27.4184814274,4.45,178,122.012242352,8028.2397348489,321129.589393954,2.2012214206,
,Suicidal ideation or attempt,812,556.5951729763,5.6773399015,4610,3159.9799845085,4464.6233948442,3625274.19661348,24.8498783073,
,Trauma- and stressor-related disorders,301,206.3240727412,5.9435215947,1789,1226.2915818407,8843.1507768571,2661788.38383397,18.2455488415,
,Miscellaneous mental disorders,284,194.6712181346,5.823943662,1654,1133.7542070232,5470.3798943897,1553587.89000668,10.649255177,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Rockingham, North Carolina",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,331606.29896659,3286.6758350222,5.7007169182,1890393.63870084,18736.4085373533,11092.248921483,3678248519.82023,364.565165468,
"Rockingham, North Carolina",,4189,4333.2540265436,5.0864168059,21307,22040.7361049332,10269.7157704203,43019839.3622907,445.0128721363,
Age group,<1,23,2376.0330578512,17,391,40392.561983471,19257.2629718391,442917.048352301,457.5589342482,
,1-17,122,650.8055051744,6.5491803279,799,4262.2426117572,5289.6105452957,645332.486526082,34.4250766311,
,18-44,968,3278.2443782173,4.4752066116,4332,14670.8209157409,7613.6392002194,7370002.74581241,249.5936990589,
,45-64,1593,5505.2529720763,5.1682360326,8233,28452.4467790987,11447.2138107313,18235411.600495,630.1980785352,
,65-84,1483,8019.2505272265,5.0923803102,7552,40837.0734872654,11008.8843432939,16326175.4811048,882.8300157414,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,1685,3603.3531499936,5.1928783383,8750,18711.7745177708,10293.8784993424,17345185.271392,370.9247951626,
,Female,2497,5003.1056522872,5.0124148979,12516,25077.641307179,10265.0260033845,25631769.9304511,513.5700961841,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,1180,†,5.286440678,6238,†,10438.0401659123,12316887.3957765,†,
,Medicaid,723,†,5.4550484094,3944,†,9796.7135786271,7083023.91734741,†,
,Private insurance,1910,†,4.9931937173,9537,†,10892.005094301,20803729.730115,†,
,Uninsured,232,†,3.7887931034,879,†,7733.2119434207,1794105.1708736,†,
,Other,137,†,4.8248175182,661,†,6552.8490116368,897740.314594237,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,127,134.5338983051,2.4330708661,309,327.3305084746,5157.7011245959,655028.042823684,†,
,Neonatal birth hospitalization,19,20.0845665962,15.4210526316,293,309.7251585624,18103.4431921403,343965.420650667,†,
,Nonmaternal/nonneonatal hospitalization,4043,393.3644677953,5.1211971308,20705,2014.496983849,10393.4815480624,42020845.8988163,†,
Type of substance use disorder,Alcohol-related disorders,554,573.0777585832,5.1967509025,2879,2978.1423591356,9098.3495516838,5040485.65163281,52.1406176789,
,Cannabis-related disorders,262,271.0223334816,4.6717557252,1224,1266.1501380972,6840.9368227234,1792325.44755354,18.5404666089,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,342,353.7772444684,4.850877193,1659,1716.1299665877,8465.4513392687,2895184.35802988,29.9488404799,
,Sedative-related disorders,81,83.7893473741,4.1111111111,333,344.4673169823,4382.4617474237,354979.401541319,3.6720360971,
,Stimulant-related disorders,205,212.0594594035,6.0731707317,1245,1287.8733022313,7960.8964780051,1631983.77799103,16.8818340349,
,Miscellaneous substances and addictive disorders,146,151.0277125508,4.0068493151,585,605.1452865906,6847.4736015315,999731.145823599,10.3415827479,
Type of mental disorder,Anxiety disorders,2329,2409.2023461017,4.9677973379,11570,11968.4290014585,10378.9719520579,24172625.676343,250.0504357702,
,Bipolar disorders,497,514.1148845052,5.106639839,2538,2625.3995510546,8371.7054458118,4160737.60656844,43.0401837838,
,Depressive disorders,1815,1877.5020430119,4.9658402204,9013,9323.3751590446,10092.348063477,18317611.7352107,189.4840410796,
,"Disruptive, impulse-control, and conduct disorders",42,43.446328268,6.7619047619,284,293.779934003,6302.884246089,264721.138335737,2.7383717799,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,26,26.8953460707,5.5384615385,144,148.9588397761,6022.5508555155,156586.322243401,1.6197858949,
,Personality disorders,62,64.1350560147,6.1290322581,380,393.0858271871,6060.7142616059,375764.284219564,3.8870424866,
,Schizophrenia and related disorders,247,255.5057876716,6.7287449393,1662,1719.2332757497,8235.371181988,2034136.68195104,21.0418500062,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,391,404.4646274477,5.9232736573,2316,2395.7546730664,4621.9939868418,1807199.64885516,18.6943307595,
,Trauma- and stressor-related disorders,254,262.7468423829,6.0039370079,1525,1577.5154906849,8637.9359577837,2194035.73327706,22.6959039761,
,Miscellaneous mental disorders,123,127.2356756421,4.2113821138,518,535.8380486392,5761.7107646961,708690.424057619,7.33095162,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
