"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Spartanburg, South Carolina",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,140958.433108451,2868.3628052976,5.4447993842,767490.389790312,15617.66003602,11226.7823116946,1582509643.50616,322.0248480604,
"Spartanburg, South Carolina",,8767,2996.1382044359,5.4145507369,47469.3663101196,16222.7423225862,11186.314275486,98070417.2531863,335.1574356761,
Age group,<1,43,1188.1735285991,17.5581395349,755,20862.1166067974,47731.3772865251,2052449.22332058,567.1315897542,
,1-17,101,156.9858712716,5.603960396,566,879.7426053437,10083.4602470241,1018429.48494943,15.8296079231,
,18-44,1950,1946.8655464702,4.6517948718,9071,9056.4191651441,9314.017353074,18162333.8384942,181.3313948393,
,45-64,3569,4589.4092534012,5.5184551163,19695.3663101196,25326.4489752843,11957.9357107584,42677872.551697,548.7986080253,
,65-84,3104,6642.8403278618,5.599871134,17382,37199.0497999015,11004.9394828366,34159332.1547249,731.0405580227,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,3392,2387.9588302381,5.9063579924,20034.3663101196,14104.1397224276,12071.7859655341,40947497.9950919,288.2692789314,
,Female,5373,3568.5821311867,5.1055276382,27432,18219.4946999282,10630.1576580235,57115837.0965607,379.3459067012,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,4788,†,5.5042536153,26354.3663101196,†,11034.1481420081,52831501.303935,†,
,Medicaid,1265,†,6.0363636364,7636,†,10177.4543627802,12874479.7689169,†,
,Private insurance,1742,†,4.6733639495,8141,†,12207.8066429195,21265999.1719659,†,
,Uninsured,779,†,5.2913992298,4122,†,11219.3965910131,8739909.94439922,†,
,Other,190,†,6.3684210526,1210,†,12299.3164828695,2336870.13174521,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,340,98.8947062245,2.7441176471,933,271.3787085515,3794.4266021806,1290105.04474141,†,
,Neonatal birth hospitalization,38,10.8913728862,19.3157894737,734,210.3754657495,53551.0910737929,2034941.46080413,†,
,Nonmaternal/nonneonatal hospitalization,8389,317.873517487,5.4598124103,45802.3663101196,1735.5297756856,11294.0005659364,94745370.7476407,†,
Type of substance use disorder,Alcohol-related disorders,1402,479.1360513995,6.1718972896,8653,2957.1784969755,12365.5498666534,17336500.913048,59.2478073649,
,Cannabis-related disorders,464,158.5728444004,4.713362069,2187,747.4112299648,8716.1468614198,4044292.14369877,13.8214420003,
,Neonatal abstinence syndrome,17,5.8097809371,30.2352941176,514,175.6604353918,51996.1194009366,883934.029815923,3.020860633,
,Opioid-related disorders,607,207.4433546359,6.0065897858,3646,1246.0271350945,11887.9013865861,7215956.14165782,24.6606614321,
,Sedative-related disorders,123,42.0354738389,5.3333333333,656,224.1891938075,8833.7298728906,1086548.77436554,3.7133002097,
,Stimulant-related disorders,422,144.2192679676,5.9194312796,2498,853.6960459314,10186.2835848902,4298611.67282368,14.6905836192,
,Miscellaneous substances and addictive disorders,280,95.690509552,4.3285714286,1212,414.2032056321,6857.9154254454,1920216.31912472,6.5623742153,
Type of mental disorder,Anxiety disorders,4000,1367.0072793138,4.769,19076,6519.2577150473,10831.7672500162,43327069.0000649,148.071046786,
,Bipolar disorders,727,248.4535730153,5.7083906465,4150,1418.270052288,9692.6320661859,7046543.51211715,24.0816906877,
,Depressive disorders,3642,1244.6601278152,5.1515650741,18762,6411.9476436212,10502.4787427833,38250027.581217,130.7201653437,
,"Disruptive, impulse-control, and conduct disorders",36,12.3030655138,5.9722222222,215,73.4766412631,5823.3771973658,209641.579105169,0.7164539117,
,Eating disorders,17,5.8097809371,11.4705882353,195,66.6416048665,12301.3165975177,209122.382157801,0.7146795467,
,Obsessive-compulsive disorders,27,9.2272991354,6.1111111111,165,56.3890502717,10645.6520560045,287432.605512123,0.9823061601,
,Personality disorders,149,50.9210211544,6.3355704698,944,322.613717918,6363.1831394013,948114.28777079,3.2401978325,
,Schizophrenia and related disorders,488,166.7748880763,7.8716522748,3841.3663101196,1312.793927111,9318.7213134888,4547536.00098255,15.5412870407,
,Somatic symptom disorders,45,15.3788318923,5.8222222222,262,89.5389767951,8393.7532338269,377718.895522212,1.2908611993,
,Suicidal ideation or attempt,358,122.3471514986,7.1675977654,2566,876.9351696798,8243.6641888975,2951231.7796253,10.0858883142,
,Trauma- and stressor-related disorders,389,132.9414579133,5.9588688946,2318,792.1807183623,9817.7835184645,3819117.78868267,13.0519045442,
,Miscellaneous mental disorders,304,103.8925532278,3.6360733886,1105.3663101196,377.7609480604,5369.434845312,1632308.19297483,5.5784429547,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Sumter, South Carolina",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,140958.433108451,2868.3628052976,5.4447993842,767490.389790312,15617.66003602,11226.7823116946,1582509643.50616,322.0248480604,
"Sumter, South Carolina",,3243,3037.7399140103,5.6842429849,18434,17267.2517961351,10674.0419941613,34615918.1870653,324.2496340949,
Age group,<1,32,2127.6595744681,10.875,348,23138.2978723404,19550.4926127609,625615.763608349,415.9679279311,
,1-17,66,265.0815326532,5.2424242424,346,1389.6698530002,7085.8163725322,467663.880587124,18.7831906413,
,18-44,865,2270.043301404,5.050867052,4369,11465.6869177273,9065.9412934916,7842039.21887027,205.8007930421,
,45-64,1262,4781.5708710643,5.7480190174,7254,27484.5603000795,11385.232261599,14368163.114138,544.3929494236,
,65-84,1018,6419.8776565555,6.0088408644,6117,38576.0232074162,11112.4127798246,11312436.2098615,713.4033051562,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,1383,2674.8414049203,6.0159074476,8320,16091.5983289494,10699.5019593735,14797411.2098136,286.1947085296,
,Female,1860,3378.5624761593,5.4376344086,10114,18371.387571976,10655.1112780922,19818506.9772516,359.9895914346,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,1513,†,5.7389292796,8683,†,10503.6340399789,15891998.3024882,†,
,Medicaid,683,†,6.1200585652,4180,†,9608.1048179217,6562335.59064049,†,
,Private insurance,484,†,4.791322314,2319,†,11179.4865786824,5410871.5040823,†,
,Uninsured,351,†,6.2991452991,2211,†,11942.2914150586,4191744.28668558,†,
,Other,212,†,4.9103773585,1041,†,12070.6061470222,2558968.50316871,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,93,71.0466004584,2.935483871,273,208.5561497326,5014.6440246433,466361.894291825,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,3124,267.7637781778,5.7781690141,18051,1547.184366161,10905.5706482679,34069002.7051892,†,
Type of substance use disorder,Alcohol-related disorders,573,536.7329542793,6.0122164049,3445,3226.9546727615,10374.8235179391,5944773.87577913,55.6850967691,
,Cannabis-related disorders,272,254.7842296056,5.2242647059,1421,1331.0602583437,7869.0595893127,2140384.20829304,20.0491228518,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,202,189.2147587512,5.7475247525,1161,1087.5165094561,10155.7944379462,2051470.47646515,19.216261945,
,Sedative-related disorders,32,29.9746152477,6.28125,201,188.2780520247,7610.2583569685,243528.267422993,2.2811456619,
,Stimulant-related disorders,194,181.7211049393,5.3608247423,1040,974.1749955506,8325.0107400262,1615052.08356507,15.1283015031,
,Miscellaneous substances and addictive disorders,124,116.1516340849,6.0967741935,756,708.1502852272,9657.7719740631,1197563.72478382,11.2176599641,
Type of mental disorder,Anxiety disorders,882,826.1753327651,4.8752834467,4300,4027.8389239113,11468.8210354319,10115500.1532509,94.7525703537,
,Bipolar disorders,274,256.6576430585,5.6496350365,1548,1450.0220126081,9897.2266781309,2711840.10980786,25.4019887203,
,Depressive disorders,1349,1263.6173740364,5.6085989622,7566,7087.1230926309,10413.0164766757,14047159.2270355,131.5806853605,
,"Disruptive, impulse-control, and conduct disorders",21,19.6708412563,7.5714285714,159,148.9363695121,6387.7891904566,134143.572999587,1.2565318714,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,29,27.1644950682,6.3793103448,185,173.2907444008,5609.4795730544,162674.907618576,1.523786802,
,Schizophrenia and related disorders,310,290.3790852122,7.2774193548,2256,2113.2103749637,8854.1726209273,2744793.51248745,25.7106654598,
,Somatic symptom disorders,16,14.9873076239,5.625,90,84.3036053842,7025.6726127234,112410.761803575,1.0529591671,
,Suicidal ideation or attempt,113,105.8478600935,7.5663716814,855,800.8842511498,9743.1873300465,1100980.16829525,10.3129552938,
,Trauma- and stressor-related disorders,119,111.4681004524,5.1932773109,618,578.8847569714,10868.0542767687,1293298.45893547,12.1144136585,
,Miscellaneous mental disorders,89,83.3668986577,4.2247191011,376,352.2017291606,5630.3469179851,501100.875700673,4.6938456092,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Union, South Carolina",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,140958.433108451,2868.3628052976,5.4447993842,767490.389790312,15617.66003602,11226.7823116946,1582509643.50616,322.0248480604,
"Union, South Carolina",,1117,4192.6281810675,5.2444046553,5858,21987.8387508445,10782.3346967724,12043867.8562947,452.0632030739,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,215,2639.9803536346,5.3581395349,1152,14145.3831041257,10640.2111781878,2287645.40331038,280.8994846894,
,45-64,513,6676.2103071317,5.1812865497,2658,34591.3586673607,11205.4403082894,5748390.87815247,748.0987608215,
,65-84,373,7196.6042832336,4.9919571046,1862,35925.1398803781,10026.1520141612,3739754.70128213,721.5424852946,
