US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,230247.130785019,3480.2603038153,5.5238973516,1271855.99206344,19224.5171796775,8947.8111380044,2059756741.77554,311.3389339305,
"Washington, Tennessee",,8029,5802.2228967032,4.7298542782,37976,27443.6687912818,6396.6554794333,51358746.8443702,371.1482088509,
Age group,<1,99,7061.3409415121,8,792,56490.727532097,4988.0435553919,493816.311983797,352.2227617573,
,1-17,184,721.0313883773,6.1141304348,1125,4408.4799561111,3583.2887273433,659325.125831165,25.8366364603,
,18-44,2312,4584.8454201122,4.0147058824,9282,18406.8058778035,4421.1214966391,10221632.9002296,202.7015864563,
,45-64,3047,8270.227723041,4.7564817854,14493,39337.1875254458,6952.4848577072,21184221.3614337,574.9863301423,
,65-84,2387,9868.9378591806,5.1462086301,12284,50787.6131806342,7875.8907184298,18799751.1448918,777.2667608588,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,3374,4989.8694115385,4.8085358625,16224,23993.9660144638,6270.1208844665,21155387.8641899,312.8708440805,
,Female,4647,6567.1768346971,4.6767807187,21733,30713.2459970887,6492.7784368084,30171941.3958484,426.3922414303,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,3741,†,5.0577385726,18921,†,7285.0181994227,27253253.0840404,†,
,Medicaid,1634,†,4.6946144431,7671,†,4482.5374900012,7324466.25866195,†,
,Private insurance,1366,†,4.3323572474,5918,†,7234.5891692731,9882448.80522704,†,
,Uninsured,649,†,4.0708782743,2642,†,6525.9922442685,4235368.96653025,†,
,Other,570,†,4.3631578947,2487,†,3619.5681039105,2063153.81922897,†,
,Missing,69,†,4.884057971,337,†,8696.462473646,600055.910681576,†,
Type of stay,Maternal delivery hospitalization,210,160.3053435114,2.8761904762,604,461.0687022901,3730.5857746519,783423.012676908,†,
,Neonatal birth hospitalization,89,68.992248062,7.5730337079,674,522.480620155,3948.7110934556,351435.287317551,†,
,Nonmaternal/nonneonatal hospitalization,7730,463.1238391948,4.7474773609,36698,2198.6699418848,6497.2688931922,50223888.5443757,†,
Type of substance use disorder,Alcohol-related disorders,1587,1146.8586046915,4.4952741021,7134,5155.4437844166,5080.5917453492,8062899.09986923,58.2672036008,
,Cannabis-related disorders,585,422.7550622209,4.2427350427,2482,1793.6377169781,3769.6707171361,2205257.36952463,15.9364737858,
,Neonatal abstinence syndrome,45,32.5196201708,12.4222222222,559,403.9659483444,7574.3479569587,340845.65806314,2.463149186,
,Opioid-related disorders,1191,860.6859471881,4.5583543241,5429,3923.3115090549,4882.6496706751,5815235.75777409,42.0242795659,
,Sedative-related disorders,479,346.1532902629,4.636743215,2221,1605.0239199873,2313.4642163188,1108149.35961669,8.0081325038,
,Stimulant-related disorders,415,299.9031637977,4.2313253012,1756,1268.9878448886,3807.2373510729,1580003.50069523,11.4180252692,
,Miscellaneous substances and addictive disorders,464,335.3134168726,4.2952586207,1993,1440.257844455,4840.5051250696,2245994.37803229,16.2308631288,
Type of mental disorder,Anxiety disorders,4647,3358.1927763084,4.7295029051,21978,15882.5824914365,5976.73530203,27773888.9485335,200.7102931718,
,Bipolar disorders,1054,761.6817702236,4.5891840607,4837,3495.4978392519,4724.2209459292,4979328.87700938,35.9835297302,
,Depressive disorders,4035,2915.925941985,4.6572490706,18792,13580.1933833412,6059.3162357679,24449341.0113235,176.6851740257,
,"Disruptive, impulse-control, and conduct disorders",126,91.0549364783,7.619047619,960,693.7518969778,5027.9105515133,633516.729490677,4.5781607589,
,Eating disorders,34,24.5703796846,5.3823529412,183,132.2464553614,4856.2820659826,165113.590243409,1.1932069422,
,Obsessive-compulsive disorders,42,30.3516454928,6.0476190476,254,183.5551894087,3868.4926967801,162476.693264763,1.1741511892,
,Personality disorders,437,315.8016447701,5.7345537757,2506,1810.9815144026,2572.7828315171,1124306.09737296,8.1248904983,
,Schizophrenia and related disorders,639,461.7786064259,6.4131455399,4098,2961.4534102242,4536.6162461136,2898897.78126659,20.9491232802,
,Suicidal ideation or attempt,230,166.2113919843,4.3,989,714.7089855324,4487.5453050377,1032135.42015867,7.4588115174,
,Trauma- and stressor-related disorders,501,362.0517712353,5.1876247505,2599,1878.1887294223,4276.6621396987,2142607.73198905,15.4837310265,
,Miscellaneous mental disorders,190,137.3050629435,3.3421052632,635,458.8879735218,3833.6296893722,728389.640980724,5.263767658,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 White, Tennessee",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,230247.130785019,3480.2603038153,5.5238973516,1271855.99206344,19224.5171796775,8947.8111380044,2059756741.77554,311.3389339305,
"White, Tennessee",,1037,3666.1245846001,4.831243973,5010,17711.9423036131,9573.6160250302,9927839.81795631,350.9806907289,
Age group,<1,29,8950.6172839506,7.0689655172,205,63271.6049382716,8605.3054965871,249553.859401027,770.2279611143,
,1-17,21,365.9174072138,5.9047619048,124,2160.6551664053,7033.4829466696,147703.141880061,25.7367384353,
,18-44,224,2596.1984237367,4.5892857143,1028,11914.6963375057,8380.9709732176,1877337.49800074,217.5866363005,
,45-64,380,4853.7488823604,4.9657894737,1887,24102.695107932,10443.547544147,3968548.06677587,506.9035722028,
,65-84,383,6642.3864030524,4.6109660574,1766,30627.8182448838,9620.6194566543,3684697.2518986,639.0387186782,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,409,2943.2930339666,4.8459657702,1982,14263.0972941853,10353.2482515108,4234478.53486794,304.726434576,
,Female,625,4343.2939541348,4.8336,3021,20993.745656706,9072.2116853294,5670132.30333089,394.0328216352,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,565,†,4.6088495575,2604,†,9224.5934005463,5211895.27130866,†,
,Medicaid,239,†,4.9372384937,1180,†,8944.6025626722,2137760.01247866,†,
,Private insurance,162,†,4.8827160494,791,†,10315.7323414569,1671148.63931602,†,
,Uninsured,55,†,6.5818181818,362,†,12494.451480161,687194.831408859,†,
,Other,14,†,4.7857142857,67,†,14070.0878696771,196981.230175479,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,46,159.7222222222,2.4565217391,113,392.3611111111,3481.8928939651,160167.073122395,†,
,Neonatal birth hospitalization,21,76.9230769231,4.5714285714,96,351.6483516484,4810.293718089,101016.168079869,†,
,Nonmaternal/nonneonatal hospitalization,970,341.0689170183,4.9494845361,4801,1688.1153305204,9965.6253368598,9666656.57675404,†,
Type of substance use disorder,Alcohol-related disorders,97,342.925829032,5.0412371134,489,1728.7704164604,11271.8305253653,1093367.56096043,38.6540182762,
,Cannabis-related disorders,44,155.5539843032,3.75,165,583.327441137,7709.4296887248,339214.906303891,11.9923250479,
,Neonatal abstinence syndrome,13,45.9591317259,10.1538461538,132,466.6619529096,12035.370464831,156459.816042803,5.5313517656,
,Opioid-related disorders,103,364.1377359825,5.8737864078,605,2138.8672841688,9244.5835935737,952192.110138086,33.6630173986,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,51,180.3012090787,5.1176470588,261,922.7179523439,10857.9091346477,553753.365867033,19.5769414504,
,Miscellaneous substances and addictive disorders,97,342.925829032,4.5257731959,439,1552.0045252068,8335.1306335541,808507.671454747,28.583315826,
Type of mental disorder,Anxiety disorders,518,1831.2946333875,4.4652509653,2313,8177.1901293926,9349.1852010671,4842877.93415275,171.2111268526,
,Bipolar disorders,66,233.3309764548,6.4242424242,424,1498.9747578307,9186.0700991515,606280.626543998,21.4339470602,
,Depressive disorders,441,1559.075160857,4.7392290249,2090,7388.8142544015,9416.9330815284,4152867.48895403,146.8170645886,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,11,38.8884960758,9.2727272727,102,360.6024181574,10557.6846738174,116134.531411992,4.1057247901,
,Schizophrenia and related disorders,40,141.4127130029,7.9,316,1117.1604327229,7957.3161869645,318292.647478578,11.2526567022,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,30,106.0595347522,5.7666666667,173,611.6099837375,5547.5072341745,166425.217025235,5.8836603629,
,Trauma- and stressor-related disorders,37,130.8067595277,8.8378378378,327,1156.0489287987,12741.1832011695,471423.778443273,16.6663288709,
,Miscellaneous mental disorders,29,102.5242169271,2.8965517241,84,296.9666973061,4156.8406518881,120548.378904754,4.2617683273,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Williamson, Tennessee",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,230247.130785019,3480.2603038153,5.5238973516,1271855.99206344,19224.5171796775,8947.8111380044,2059756741.77554,311.3389339305,
"Williamson, Tennessee",,3825,1583.5034133296,5.3409150327,20429,8457.3571845516,9918.7879128959,37939363.7668267,157.0643451616,
Age group,<1,24,828.729281768,12.75,306,10566.2983425414,14552.0034728668,349248.083348803,120.5967138635,
,1-17,294,484.2694778455,6.3707482993,1873,3085.1589523966,7353.8199806469,2162023.07431018,35.612305622,
,18-44,903,1167.1944677826,4.8250276855,4357,5631.745621405,7376.7711500189,6661224.34846703,86.101264764,
,45-64,1236,1756.0060806683,4.9708737864,6144,8728.8845951667,10592.7634345982,13092655.6051633,186.0095700224,
,65-84,1368,4530.5514157973,5.6644736842,7749,25663.1892697466,11457.7577891355,15674212.6555373,519.0996077343,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,1586,1348.6967983333,5.6336696091,8935,7598.1121646329,10573.1483818889,16769013.3336758,142.5997137096,
,Female,2237,1804.6435082851,5.1354492624,11488,9267.6551735265,9459.2761239739,21160400.6893295,170.7062125021,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,1609,†,5.6009944065,9012,†,10893.9552187369,17528373.9469477,†,
,Medicaid,330,†,6.0151515152,1985,†,8097.6653522593,2672229.56624555,†,
,Private insurance,1653,†,5.0617059891,8367,†,9585.5692564909,15844945.9809795,†,
,Uninsured,190,†,4.7368421053,900,†,8108.3054439162,1540578.03434408,†,
,Other,38,†,3.9736842105,151,†,7872.6614949395,299161.136807702,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,96,37.5146541618,2.8958333333,278,108.6361860102,4390.7793713397,421514.819648612,†,
,Neonatal birth hospitalization,19,8.3885209713,13.5263157895,257,113.4657836645,14307.1516751144,271835.881827173,†,
,Nonmaternal/nonneonatal hospitalization,3710,276.3089297684,5.3622641509,19894,1481.6414686825,10039.3566213884,37246013.065351,†,
