,Miscellaneous mental disorders,12,89.2525102269,3.25,39,290.0706582373,4594.6288356141,55135.5460273695,4.1008215714,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Summers, West Virginia",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,87312.2356040224,4726.6114568278,5.5600512681,485460.506291902,26280.2020244115,11438.8529616409,998751824.826565,540.6701346146,
"Summers, West Virginia",,856,5684.6858812591,5.2161214953,4465,29652.0122194182,10201.4354321353,8732428.72990783,579.9195596964,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,24,952.7590313617,4.5,108,4287.4156411274,4400.2345691393,105605.629659344,41.9236322586,
,18-44,217,4682.7794561933,5.0506912442,1096,23651.2731981009,9121.3263286947,1979327.81332674,427.1315954525,
,45-64,315,6944.4444444444,4.8126984127,1516,33421.51675485,10915.2393041317,3438300.38080148,758.0027294536,
,65-84,292,9040.2476780186,5.5410958904,1618,50092.8792569659,10846.2619610635,3167108.49263054,980.5289450869,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,362,5289.3045002922,5.5524861878,2010,29368.7901811806,10718.6245830649,3880142.09906951,566.9406924415,
,Female,492,5989.7735573411,4.9613821138,2441,29717.555393231,9836.7282562092,4839670.30205491,589.1977479979,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,450,†,5.1733333333,2328,†,9863.9681242641,4438785.65591882,†,
,Medicaid,288,†,5.5520833333,1599,†,10370.1010134883,2986589.09188465,†,
,Private insurance,90,†,4.6333333333,417,†,12358.7502859349,1112287.52573414,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,22,†,4.3181818182,95,†,7242.3721630271,159332.187586595,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,11,76.3888888889,2.5454545455,28,194.4444444444,2967.8833563318,32646.7169196493,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,837,412.7218934911,5.1493428913,4310,2125.2465483235,10343.7223410973,8657695.59949847,†,
Type of substance use disorder,Alcohol-related disorders,128,850.0464869173,5.28125,676,4489.3080090317,9666.3632063646,1237294.49041466,82.1685808484,
,Cannabis-related disorders,31,205.8706335503,4.5806451613,142,943.0203214238,5726.313879504,177515.730264625,11.7887986628,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,57,378.5363262053,7.2456140351,413,2742.728117944,12483.3732818318,711552.277064415,47.2541026075,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,12,79.6918581485,6.1666666667,74,491.433125249,5492.3660370479,65908.3924445746,4.3769685512,
,Miscellaneous substances and addictive disorders,50,332.0494089521,5.18,259,1720.0159383716,8121.392087977,406069.604398848,26.9670344268,
Type of mental disorder,Anxiety disorders,465,3088.0595032541,5.1870967742,2412,16018.0634878469,10514.9303801531,4889442.62677119,324.7073068649,
,Bipolar disorders,92,610.9709124718,4.8043478261,442,2935.3167751361,7653.0425476497,704079.914383774,46.7578638852,
,Depressive disorders,408,2709.5231770487,4.7279411765,1929,12810.4661973701,9298.0932739929,3793622.05578908,251.9339922824,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,22,146.1017399389,7.0909090909,156,1035.9941559304,5481.0954646664,120584.10022266,8.0079758416,
,Schizophrenia and related disorders,68,451.5871961748,7.1323529412,485,3220.8792668349,9608.4947768359,653377.644824838,43.3907321573,
,Somatic symptom disorders,12,79.6918581485,6.5,78,517.9970779652,8853.8064193702,106245.677032442,7.0557628525,
,Suicidal ideation or attempt,40,265.6395271616,5.375,215,1427.8124584938,6646.3095253761,265852.381015043,17.6552251969,
,Trauma- and stressor-related disorders,41,272.2805153407,5.3414634146,219,1454.37641121,10101.4007104995,414157.429130481,27.5041459112,
,Miscellaneous mental disorders,17,112.8967990437,4.8823529412,83,551.2020188604,5553.1732608149,94403.945433853,6.2693548568,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Taylor, West Virginia",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,87312.2356040224,4726.6114568278,5.5600512681,485460.506291902,26280.2020244115,11438.8529616409,998751824.826565,540.6701346146,
"Taylor, West Virginia",,587,4092.5887192359,6.1669505963,3620,25238.7924423063,11555.7632006789,6783232.99879853,472.9298611726,
Age group,<1,15,9615.3846153846,6.8666666667,103,66025.641025641,7013.6296800576,105204.445200863,674.3874692363,
,1-17,*,*,*,*,*,*,*,*,
,18-44,138,2987.012987013,4.8623188406,671,14523.8095238095,8643.9369118761,1192863.29383889,258.1955181469,
,45-64,225,5447.9418886199,6.0488888889,1361,32953.9951573849,12503.1251282664,2813203.15385996,681.1629912494,
,65-84,199,7362.1901590825,7.2613065327,1445,53459.1194968553,13185.6578815921,2623945.91843684,970.7532069689,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,217,2977.0887638908,6.0875576037,1321,18123.1993414734,12502.7445940768,2713095.57691467,372.2178044882,
,Female,370,5245.250921463,6.2135135135,2299,32591.4374822795,11000.3714104969,4070137.42188385,576.9970827734,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,297,†,7.0572390572,2096,†,12762.4859765502,3790458.33503541,†,
,Medicaid,169,†,5.4319526627,918,†,9983.9153291432,1687281.69062519,†,
,Private insurance,102,†,5.1764705882,528,†,10975.1824800484,1119468.61296493,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,12,†,4.75,57,†,11888.2569231742,142659.083078091,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,24,167.8321678322,2.9583333333,71,496.5034965035,5094.117044425,122258.809066199,†,
,Neonatal birth hospitalization,13,94.8905109489,6.2307692308,81,591.2408759124,5202.4065937626,67631.2857189134,†,
,Nonmaternal/nonneonatal hospitalization,550,317.0028818444,6.3054545455,3468,1998.8472622478,11987.8961891153,6593342.90401341,†,
Type of substance use disorder,Alcohol-related disorders,42,292.8257686676,7.0238095238,295,2056.7524227846,15733.1804501092,660793.578904586,46.0708065889,
,Cannabis-related disorders,22,153.384926445,5.2272727273,115,801.7848427805,5566.3711027853,122460.164261277,8.5379742217,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,53,369.5182318901,5.2264150943,277,1931.2556647842,9291.0179489803,492423.951295953,34.3320052497,
,Sedative-related disorders,19,132.4688001116,5.3684210526,102,711.1482953357,8035.2143058671,152669.071811474,10.6441519774,
,Stimulant-related disorders,11,76.6924632225,4,44,306.7698528899,3860.0410448451,42460.4514932961,2.9603605587,
,Miscellaneous substances and addictive disorders,27,188.2451370006,5,135,941.2256850031,8330.7911765468,224931.361766762,15.6823092635,
Type of mental disorder,Anxiety disorders,292,2035.8362964512,4.9109589041,1434,9997.9083873667,10404.107342087,3037999.34388941,211.810593592,
,Bipolar disorders,56,390.4343582235,7.875,441,3074.6705710103,9330.421279528,522503.59165357,36.4291704423,
,Depressive disorders,293,2042.8083385624,6,1758,12256.8500313741,11664.2071929545,3417612.70753569,238.2773971649,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,35,244.0214738897,8.4857142857,297,2070.6965070069,8217.6158346111,287616.554211388,20.0527472782,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,28,195.2171791118,7.3571428571,206,1436.2406748937,5190.8842472824,145344.758923906,10.1334977985,
,Trauma- and stressor-related disorders,39,271.9096423342,5.8974358974,230,1603.5696855609,9622.9439238362,375294.813029611,26.1657124053,
,Miscellaneous mental disorders,19,132.4688001116,4.2631578947,81,564.7354110019,5535.3857087471,105172.328466195,7.3326590299,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Tucker, West Virginia",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,87312.2356040224,4726.6114568278,5.5600512681,485460.506291902,26280.2020244115,11438.8529616409,998751824.826565,540.6701346146,
"Tucker, West Virginia",,243,3689.6447008806,5.0987654321,1239,18812.6328575766,10814.9678519626,2628037.18802692,399.0338882519,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,65,3442.7966101695,5.3076923077,345,18273.3050847457,8189.2115459274,532298.750485277,281.9378975028,
,45-64,73,3550.5836575875,5.1506849315,376,18287.9377431906,13915.65284464,1015842.65765872,494.0868957484,
,65-84,91,6014.5406477198,5.1538461538,469,30998.0171844018,11472.0265402758,1043954.4151651,689.9896993821,
