,Neonatal birth hospitalization,11,20.1096892139,4.1818181818,46,84.0950639854,2615.1671611548,28766.8387727024,†,
,Nonmaternal/nonneonatal hospitalization,1368,328.2937365011,4.8486842105,6633,1591.7926565875,10714.2317984299,14657069.1002521,†,
Type of substance use disorder,Alcohol-related disorders,223,519.6076146981,5.0538116592,1127,2625.9990213668,10681.2357283591,2381915.56742408,55.5005141884,
,Cannabis-related disorders,95,221.3575040194,3.8210526316,363,845.818673253,8388.5794332299,796915.046156839,18.5687500561,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,69,160.7754502878,4.1449275362,286,666.4025910478,9679.8387192926,667908.871631191,15.5628042881,
,Sedative-related disorders,12,27.9609478761,3.5833333333,43,100.1933965561,5259.7578094664,63117.0937135962,1.4706781395,
,Stimulant-related disorders,102,237.6680569471,4.5392156863,463,1078.8265722208,8474.1172600529,864359.960525396,20.1402698354,
,Miscellaneous substances and addictive disorders,48,111.8437915045,3.7708333333,181,421.7442971317,5138.6691257069,246656.118033932,5.7472823831,
Type of mental disorder,Anxiety disorders,638,1486.5903954144,4.5862068966,2926,6817.8111237971,10797.5566438382,6888841.13876881,160.5154400067,
,Bipolar disorders,132,307.5704266375,3.7954545455,501,1167.3695738286,7032.3187180924,928266.070788199,21.6293326837,
,Depressive disorders,594,1384.0669198686,4.9949494949,2967,6913.3443623739,10660.2268897252,6332174.77249677,147.5446739636,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,21,48.9316587832,4.8095238095,101,235.3379779575,3893.355335819,81760.4620521988,1.9050833481,
,Schizophrenia and related disorders,95,221.3575040194,6.0210526316,572,1332.8051820957,7323.8666914965,695767.33569217,16.211928506,
,Somatic symptom disorders,15,34.9511848452,4.9333333333,74,172.4258452362,8932.1572000099,133982.358000149,3.1218947736,
,Suicidal ideation or attempt,50,116.5039494839,4.54,227,528.9279306568,7095.6012948477,354780.064742385,8.2666557481,
,Trauma- and stressor-related disorders,46,107.1836335252,5.0652173913,233,542.9084045949,9505.2259515902,437240.393773147,10.1880465497,
,Miscellaneous mental disorders,33,76.8926066594,5.2121212121,172,400.7735862246,6476.4408300933,213722.54739308,4.979904173,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Toombs, Georgia",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,240621.997054642,2349.5350870366,5.8015323542,1395969.65208766,13630.8389015381,12107.0158321138,2912560549.04046,284.3947472323,
"Toombs, Georgia",,858,3000.524567232,4.8951048951,4200,14687.88249694,10947.0244352686,9392546.96546053,328.4681575611,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,162,1723.5876157038,3.487654321,565,6011.2777955102,8430.0069110182,1365661.11958495,145.2985551213,
,45-64,366,5293.6071738502,5.1174863388,1873,27089.9623951403,11493.0062815438,4206440.29904506,608.3946050109,
,65-84,313,6957.1015781285,5.2587859425,1646,36585.907979551,11724.5915995721,3669797.17066609,815.691747203,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,356,2615.1472856828,4.904494382,1746,12825.9751707926,10896.7159443488,3879230.87618819,284.9651712472,
,Female,502,3350.6874916566,4.8884462151,2454,16379.655586704,10982.7013730524,5513316.08927234,367.9960011529,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,465,†,5.1784946237,2408,†,11873.7659735663,5521301.17770835,†,
,Medicaid,163,†,5.2760736196,860,†,9136.9678839862,1489325.76508975,†,
,Private insurance,101,†,3.7425742574,378,†,11170.6401758027,1128234.65775607,†,
,Uninsured,90,†,4.0444444444,364,†,8918.4377930727,802659.401376544,†,
,Other,38,†,5,190,†,11709.4372596284,444958.615865879,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,23,64.7887323944,2.4347826087,56,157.7464788732,4421.716761743,101699.485520089,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,827,306.2962962963,4.9492140266,4093,1515.9259259259,11196.2791824278,9259322.88386784,†,
Type of substance use disorder,Alcohol-related disorders,153,535.0585766742,4.8954248366,749,2619.3390452876,9897.5146661484,1514319.74392071,52.9575010988,
,Cannabis-related disorders,28,97.9192166463,3.8214285714,107,374.1912921839,7786.9561928316,218034.773399284,7.6249265046,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,30,104.9134464067,4.5,135,472.1105088302,8501.7735379065,255053.206137195,8.9195036243,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,42,146.8788249694,4.4761904762,188,657.4575974821,6628.7778378513,278408.669189753,9.7362709981,
,Miscellaneous substances and addictive disorders,30,104.9134464067,4.6,138,482.6018534709,7072.027517559,212160.825526771,7.4195077995,
Type of mental disorder,Anxiety disorders,440,1538.7305472985,4.3613636364,1919,6710.9634551495,11142.8582506183,4902857.63027208,171.4585637444,
,Bipolar disorders,74,258.7865011366,5.527027027,409,1430.3199860115,10006.6740032424,740493.876239939,25.8959215331,
,Depressive disorders,377,1318.4123098444,5.0716180371,1912,6686.4836509879,12450.8070294311,4693954.25009554,164.152972551,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,53,185.3470886519,7.0754716981,375,1311.4180800839,8445.3155211568,447601.722621311,15.6531464459,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,20,69.9422976045,6.95,139,486.0989683511,6686.8756046166,133737.512092331,4.6769544358,
,Trauma- and stressor-related disorders,22,76.9365273649,4.5,99,346.2143731422,7027.5926093568,154607.037405849,5.406785711,
,Miscellaneous mental disorders,20,69.9422976045,2.55,51,178.3528588914,4613.988223921,92279.7644784202,3.227129375,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Towns, Georgia",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,240621.997054642,2349.5350870366,5.8015323542,1395969.65208766,13630.8389015381,12107.0158321138,2912560549.04046,284.3947472323,
"Towns, Georgia",,411,3357.5688260763,5.0729927007,2085,17032.9221468834,12176.7713939279,5004653.04290439,408.8434803451,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,65,1851.8518518518,5.7846153846,376,10712.2507122507,15675.5668575452,1018911.84574044,290.2882751397,
,45-64,121,4006.6225165563,4.5454545455,550,18211.9205298013,12604.7649120694,1525176.5543604,505.025349126,
,65-84,211,5330.9752400202,5.1943127962,1096,27690.7529055078,11327.0356732279,2390004.52705109,603.841467168,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,157,2670.0680272109,5.7006369427,895,15221.0884353741,14816.8144890731,2326239.87478448,395.6190263239,
,Female,254,3993.0828486087,4.6850393701,1190,18707.7503537179,10544.9337327555,2678413.16811991,421.0679402798,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,263,†,5.0190114068,1320,†,11127.4068032602,2926507.98925745,†,
,Medicaid,59,†,6.7118644068,396,†,17501.4234661388,1032583.98450219,†,
,Private insurance,44,†,4.1136363636,181,†,12714.5151245956,559438.665482208,†,
,Uninsured,30,†,4.1,123,†,12105.9499717254,363178.499151763,†,
,Other,14,†,4.2857142857,60,†,6311.715280096,88364.0139213435,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,12,113.2075471698,3.4166666667,41,386.7924528302,5771.9057868386,69262.8694420636,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,396,275.191104934,5.1313131313,2032,1412.0917303683,12448.6317473313,4929658.1719432,†,
Type of substance use disorder,Alcohol-related disorders,57,465.6482313536,4.8245614035,275,2246.5484846009,12623.8795477204,719561.134220066,58.7828718422,
,Cannabis-related disorders,*,*,*,*,*,*,*,*,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,20,163.3853443346,4.7,94,767.9111183727,13692.8404930914,273856.809861829,22.3720945888,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,12,98.0312066008,4.75,57,465.6482313536,10870.5085707891,130446.102849469,10.6564907156,
,Miscellaneous substances and addictive disorders,15,122.539008251,5.0666666667,76,620.8643084715,7233.5292490279,108502.938735418,8.8638950033,
Type of mental disorder,Anxiety disorders,189,1543.9915039621,4.4814814815,847,6919.3693325709,12591.2425516372,2379744.84225944,194.4077152405,
,Bipolar disorders,24,196.0624132015,7.7916666667,187,1527.6529695286,10421.9178589314,250126.028614354,20.4334636561,
,Depressive disorders,165,1347.9290907606,5.4303030303,896,7319.6634261907,13169.8250175214,2173021.12789103,177.5199026134,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,22,179.7238787681,5.7272727273,126,1029.3276693081,7211.6402525248,158656.085555546,12.9610395846,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,24,196.0624132015,4.2083333333,101,825.0959888898,5349.7666009863,128394.398423671,10.4888814985,
,Trauma- and stressor-related disorders,40,326.7706886692,8.25,330,2695.8581815211,16800.2450928905,672009.803715622,54.8982765882,
,Miscellaneous mental disorders,12,98.0312066008,3.9166666667,47,383.9555591863,4682.2880195345,56187.4562344144,4.5901034421,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
