,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,229063.4143015,3450.7256690107,5.4481794496,1247978.58645815,18800.1726761941,12105.7987758386,2772970365.66382,417.7341043039,
"Wells, Indiana",,991,3596.5740001452,4.7658930373,4723,17140.8869855556,10180.6828975041,10089056.7514265,366.1557941289,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,46,735.7645553423,4.652173913,214,3422.9046705054,2781.5699885776,127952.219474571,20.465806058,
,18-44,235,2733.1937659921,3.9446808511,927,10781.577110956,6003.9852164168,1410936.52585795,164.1005496462,
,45-64,361,4803.7258815702,4.9667590028,1793,23858.9487691284,12600.6886272278,4548848.59442925,605.3025408422,
,65-84,346,7170.9844559585,4.9739884393,1721,35668.3937823834,11403.4124568126,3945580.71005716,817.7369347269,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,382,2810.2699919076,4.8062827225,1836,13506.9521077024,10057.7304475982,3842053.03098253,282.6493806358,
,Female,602,4312.0120335219,4.7607973422,2866,20528.6154286942,10323.9587932517,6215023.19353754,445.1703455009,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,502,†,4.9003984064,2460,†,11294.3654069853,5669771.43430666,†,
,Medicaid,205,†,4.8097560976,986,†,7727.7426006814,1584187.23313969,†,
,Private insurance,217,†,4.3963133641,954,†,10682.1234321709,2318020.78478109,†,
,Uninsured,46,†,3.6086956522,166,†,5270.7612871595,242455.019209337,†,
,Other,21,†,7.4761904762,157,†,13077.2514280846,274622.279989777,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,41,114.5251396648,2.9024390244,119,332.4022346369,4870.2565818702,199680.51985668,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,947,360.6245239909,4.7898627244,4536,1727.3419649657,10383.9889439939,9833637.52996227,†,
Type of substance use disorder,Alcohol-related disorders,133,482.6885388691,4.4285714286,589,2137.6206721347,9896.0289766184,1316171.85389025,47.7669976733,
,Cannabis-related disorders,60,217.7542280613,3.7,222,805.6906438267,5929.4925438986,355769.552633913,12.9117207169,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,81,293.9682078827,4.6296296296,375,1360.9639253829,9713.0031794853,786753.257538313,28.5531413783,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,20,72.5847426871,4.95,99,359.2944763011,7169.9523635996,143399.047271991,5.2042914739,
,Miscellaneous substances and addictive disorders,36,130.6525368368,4.2222222222,152,551.6440444219,5316.5411010053,191395.47963619,6.9461958204,
Type of mental disorder,Anxiety disorders,412,1495.245699354,4.9927184466,2057,7465.3407853669,11300.8117487386,4655934.44048033,168.9749016651,
,Bipolar disorders,91,330.2605792262,4.6153846154,420,1524.2795964288,8442.2824140934,768247.699682498,27.8815308007,
,Depressive disorders,535,1941.6418668796,4.7943925234,2565,9308.9932496189,10282.4109392548,5501089.85250134,199.6475957212,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,30,108.8771140306,4.6333333333,139,504.4639616753,3656.7490728964,109702.472186893,3.9813628579,
,Schizophrenia and related disorders,40,145.1694853742,4.775,191,693.1842926617,5323.8585899833,212954.34359933,7.7286181171,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,77,279.4512593453,4.5974025974,354,1284.7499455614,2774.9653020599,213672.328258613,7.754675483,
,Trauma- and stressor-related disorders,61,221.3834651956,4.3442622951,265,961.7478406039,4563.0611157114,278346.728058396,10.101862817,
,Miscellaneous mental disorders,40,145.1694853742,4.075,163,591.5656528998,6867.9187240654,274716.748962617,9.9701222676,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 White, Indiana",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,229063.4143015,3450.7256690107,5.4481794496,1247978.58645815,18800.1726761941,12105.7987758386,2772970365.66382,417.7341043039,
"White, Indiana",,843,3125.2317046044,5.1684460261,4357,16152.5913842959,15327.7330532006,12921278.9638481,479.0271729758,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,17,295.1901371766,13.0588235294,222,3854.835909012,33478.7062535687,569138.006310668,98.8258389149,
,18-44,142,1771.2361232381,3.9788732394,565,7047.5240114756,9213.7338133762,1308350.20149942,163.1969816015,
,45-64,282,3735.0993377483,5.3439716312,1507,19960.2649006622,18445.0711576579,5201510.06645955,688.9417306569,
,65-84,399,7498.5904905093,5.0626566416,2020,37962.7889494455,14476.0536293042,5775945.3980924,1085.499980848,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,312,2322.6382788655,5.6474358974,1762,13116.9507928236,16794.163388759,5239778.97729283,390.0676674825,
,Female,531,3921.4238239421,4.8870056497,2595,19164.0203825419,14466.1016695957,7681499.98655535,567.2771572672,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,507,†,5.0986193294,2585,†,14978.8442885625,7594274.0543012,†,
,Medicaid,70,†,5.4857142857,384,†,13658.4641490897,956092.490436283,†,
,Private insurance,177,†,5.0621468927,896,†,18514.5710751345,3277079.08029882,†,
,Uninsured,14,†,2.5714285714,36,†,7054.3263636715,98760.5690914011,†,
,Other,75,†,6.08,456,†,13267.6369296063,995072.769720472,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,35,116.6666666667,2.2857142857,80,266.6666666667,5027.1770334718,175951.196171513,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,806,355.6928508385,5.2655086849,4244,1872.9037952339,15746.3191253817,12691533.2150577,†,
Type of substance use disorder,Alcohol-related disorders,103,381.8491881071,6.2427184466,643,2383.776970416,16291.8697087326,1678062.57999946,62.2103722103,
,Cannabis-related disorders,29,107.5109364573,3.5517241379,103,381.8491881071,7089.4589030626,205594.308188815,7.6219436564,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,36,133.4618521539,5.5277777778,199,737.7474605175,13125.6202430804,472522.328750895,17.5176958831,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,17,63.023652406,4.1764705882,71,263.2164306369,7235.5626869152,123004.565677558,4.5601158774,
,Miscellaneous substances and addictive disorders,20,74.1454734188,3.15,63,233.5582412694,7232.2930400271,144645.860800541,5.3624179136,
Type of mental disorder,Anxiety disorders,444,1646.0295098984,5.4031531532,2399,8893.7495365908,16431.6571093702,7295655.75656039,270.4699249856,
,Bipolar disorders,60,222.4364202565,4.7666666667,286,1060.2802698895,9105.5549486591,546333.296919548,20.2540704723,
,Depressive disorders,459,1701.6386149626,5.1633986928,2370,8786.2386001335,16064.4907645736,7373601.26093932,273.3595781471,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,34,126.047304812,5.6176470588,191,708.08927115,12067.779711851,410304.510202936,15.2111110774,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,15,55.6091050641,4.2666666667,64,237.2655149403,12342.3290683326,185134.936024989,6.863458739,
,Trauma- and stressor-related disorders,22,81.5600207607,5.6363636364,124,459.7019351969,13446.046213175,295813.016689851,10.966598083,
,Miscellaneous mental disorders,29,107.5109364573,2.4482758621,71,263.2164306369,4865.3751327082,141095.878848538,5.2308103673,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Whitley, Indiana",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,229063.4143015,3450.7256690107,5.4481794496,1247978.58645815,18800.1726761941,12105.7987758386,2772970365.66382,417.7341043039,
"Whitley, Indiana",,1062,2935.8914107207,5.1760828625,5497,15196.4172172614,11851.3998045273,12586186.592408,347.9442289113,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,51,651.7571884984,4.862745098,248,3169.3290734824,6727.2652541444,343090.527961366,43.8454348832,
,18-44,246,2142.4838878244,3.987804878,981,8543.8076990071,6691.6368689462,1646142.66976077,143.3672417489,
,45-64,372,3564.5841318513,5.4919354839,2043,19576.4660789574,15165.2719310903,5641481.15836559,540.5788768077,
,65-84,389,6474.7003994674,5.5501285347,2159,35935.4194407456,12499.438746275,4862281.672301,809.3012104363,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,448,2478.9729969013,5.4263392857,2431,13451.7485613103,11360.8925184604,5089679.84827028,281.6334577396,
,Female,614,3392.0777857577,4.993485342,3066,16938.2907021711,12209.2943715598,7496506.74413775,414.1487621754,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,561,†,5.4010695187,3030,†,12079.706289991,6776715.22868498,†,
,Medicaid,174,†,4.6206896552,804,†,7789.3486870087,1355346.67153951,†,
,Private insurance,258,†,5.3604651163,1383,†,14743.4333674593,3803805.80880452,†,
,Uninsured,37,†,3.5675675676,132,†,7164.335407027,265080.41006,†,
,Other,32,†,4.625,148,†,12038.7022912192,385238.473319014,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,25,62.0347394541,2.64,66,163.7717121588,7339.1113360717,183477.783401792,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,1035,332.7974276527,5.2425120773,5426,1744.6945337621,11980.3835284655,12399696.9519618,†,
Type of substance use disorder,Alcohol-related disorders,143,395.3224780914,5.4825174825,784,2167.3623973682,10804.4221889755,1545032.3730235,42.7123095409,
,Cannabis-related disorders,53,146.5181212507,5.4528301887,289,798.9384347441,6273.2560195727,332482.569037355,9.1914568611,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,71,196.2789926188,5.5774647887,396,1094.7391700992,11416.8495295376,810596.31659717,22.4088772454,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,18,49.7608713681,5,90,248.8043568407,5293.6101572776,95284.9828309965,2.6341465411,
,Miscellaneous substances and addictive disorders,26,71.8768141984,4.3461538462,113,312.3876924778,5645.8866746773,146793.053541608,4.058083475,
Type of mental disorder,Anxiety disorders,496,1371.1884554778,5.0423387097,2501,6913.9966273187,13004.8306827452,6450396.01864163,178.3207369762,
,Bipolar disorders,86,237.7463854256,6.0813953488,523,1445.8297625301,9439.489667059,811796.111367073,22.4420454861,
,Depressive disorders,547,1512.1775910209,4.9085923218,2685,7422.6633124153,11675.5858287784,6386545.44834181,176.5555925232,
,"Disruptive, impulse-control, and conduct disorders",14,38.702899953,5.3571428571,75,207.3369640339,4808.9437948478,67325.2131278697,1.8612007057,
