"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Searcy, Arkansas",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,90133.5433804187,3024.0827834163,5.477241976,493683.227248592,16563.6331602181,9418.9749724995,848946751.332917,284.8312801714,
"Searcy, Arkansas",,247,2963.7628989681,5.7530364372,1421,17050.635949124,9253.3694046208,2285582.24294133,274.2479293186,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,69,3070.7610146862,4.5797101449,316,14063.1953716065,5141.1000682027,354735.904705983,157.8708966204,
,45-64,76,3109.6563011457,5.6842105263,432,17675.9410801964,10299.9116600287,782793.286162183,320.2918519485,
,65-84,95,4716.9811320755,5.5263157895,525,26067.5273088381,9363.3405532344,889517.35255727,441.667007228,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,95,2268.3858643744,6.0526315789,575,13729.7039159503,9275.9835796635,881218.440068028,210.4151003028,
,Female,152,3666.184273999,5.5657894737,846,20405.2098408104,9239.2355452191,1404363.8028733,338.7274005966,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,136,†,5.8455882353,795,†,9284.5948922197,1262704.90534187,†,
,Medicaid,50,†,6.38,319,†,8800.2707918812,440013.53959406,†,
,Private insurance,51,†,5.2941176471,270,†,10225.1936219904,521484.874721512,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,238,281.3238770686,5.5336134454,1317,1556.7375886525,8929.1611132724,2125140.34495882,†,
Type of substance use disorder,Alcohol-related disorders,24,287.9769618431,6.375,153,1835.8531317495,10489.8539841363,251756.495619272,30.2083628053,
,Cannabis-related disorders,22,263.9788816895,5.0454545455,111,1331.8934485241,4582.8377342725,100822.430153994,12.0977238006,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,13,155.9875209983,3.8461538462,50,599.9520038397,7089.0216857148,92157.2819142926,11.0579891906,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,15,179.9856011519,6.6,99,1187.9049676026,8652.4371632787,129786.557449179,15.5731410426,
,Miscellaneous substances and addictive disorders,14,167.9865610751,4.2142857143,59,707.9433645308,3151.1463429068,44116.0488006957,5.2935023759,
Type of mental disorder,Anxiety disorders,118,1415.8867290617,4.8983050847,578,6935.4451643868,8735.7554606334,1030819.14435473,123.6884022504,
,Bipolar disorders,41,491.9606431485,5.9512195122,244,2927.7657787377,8824.1930500718,361791.915052943,43.4115568818,
,Depressive disorders,122,1463.8828893689,5.4098360656,660,7919.3664506839,6469.7004730573,789303.45771299,94.7088382185,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,17,203.9836813055,4.4117647059,75,899.9280057595,2606.6782440769,44313.5301493081,5.3171982421,
,Schizophrenia and related disorders,17,203.9836813055,9.2941176471,158,1895.8483321334,7623.4524418418,129598.69151131,15.5505989334,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,50,599.9520038397,5.78,289,3467.7225821934,4411.4696847398,220573.484236988,26.4667007724,
,Trauma- and stressor-related disorders,19,227.9817614591,4.9473684211,94,1127.9097672186,7158.1861095977,136005.536082355,16.3193587812,
,Miscellaneous mental disorders,22,263.9788816895,4.2272727273,93,1115.9107271418,5083.9178161053,111846.191954317,13.420469397,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Sebastian, Arkansas",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,90133.5433804187,3024.0827834163,5.477241976,493683.227248592,16563.6331602181,9418.9749724995,848946751.332917,284.8312801714,
"Sebastian, Arkansas",,5411,4277.4703557312,5.4503788579,29492,23313.8339920948,9010.2454103323,48754437.9153079,385.4105764056,
Age group,<1,63,3645.8333333333,12.1587301587,766,44328.7037037037,22488.4413376455,1416771.80427167,819.891090435,
,1-17,45,154.062104146,10.3555555556,466,1595.3986784895,24262.9333333857,1091832.00000235,37.379985621,
,18-44,1372,3099.3742516999,4.5335276968,6220,14051.0990128086,7094.5701769262,9733750.2827428,219.8872813324,
,45-64,2093,6474.6643568644,5.1199235547,10716,33149.7865495267,9378.6156792219,19629442.6166113,607.2338865499,
,65-84,1837,9683.7111228255,6.1589548176,11314,59641.5392725355,9171.2085108223,16847510.0343805,888.11333866,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,2199,3546.0878539637,5.7144156435,12566,20263.8199058246,9983.976950321,21954765.3137559,354.0405939779,
,Female,3212,4980.7716164248,5.2696139477,16926,26246.7435802009,8343.6091536588,26799672.6015519,415.5761165109,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,2469,†,5.9052247874,14580,†,8999.3740306985,22219454.4817947,†,
,Medicaid,1057,†,5.7095553453,6035,†,7821.0019918072,8266799.1053402,†,
,Private insurance,1084,†,4.6900369004,5084,†,10080.212469513,10926950.3169521,†,
,Uninsured,117,†,3.8461538462,450,†,7978.233047199,933453.266522279,†,
,Other,682,†,4.8856304985,3332,†,9362.4132813554,6385165.8578844,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,142,87.1165644172,2.9154929577,414,253.9877300613,4232.1017386206,600958.446884127,†,
,Neonatal birth hospitalization,56,33.796016898,9.0357142857,506,305.3711526856,10561.6459483794,591452.173109246,†,
,Nonmaternal/nonneonatal hospitalization,5213,399.5554533609,5.4809131019,28572,2189.9287192458,9123.7343747007,47562027.2953145,†,
Type of substance use disorder,Alcohol-related disorders,794,627.6679841897,5.4244332494,4307,3404.7430830039,9154.5978278635,7268750.6753236,57.4604796468,
,Cannabis-related disorders,288,227.6679841897,4.7048611111,1355,1071.1462450593,7097.6988136029,2044137.25831763,16.1591878128,
,Neonatal abstinence syndrome,15,11.8577075099,15.8666666667,238,188.1422924901,13925.4514036737,208881.771055106,1.6512392969,
,Opioid-related disorders,481,380.2371541502,5.4095634096,2602,2056.9169960474,9780.932717791,4704628.63725746,37.1907402155,
,Sedative-related disorders,70,55.3359683794,5.3428571429,374,295.652173913,7032.1227879538,492248.595156765,3.8912932423,
,Stimulant-related disorders,241,190.5138339921,5.9004149378,1422,1124.1106719367,8393.3285266283,2022792.17491741,15.9904519756,
,Miscellaneous substances and addictive disorders,257,203.162055336,5.9182879377,1521,1202.371541502,9385.5711741881,2412091.79176633,19.0679193025,
Type of mental disorder,Anxiety disorders,2498,1974.7035573123,5.3026421137,13246,10471.1462450592,8799.8944490696,21982136.3337758,173.7718287255,
,Bipolar disorders,467,369.1699604743,5.443254818,2542,2009.4861660079,7421.2434927679,3465720.71112262,27.397001669,
,Depressive disorders,2734,2161.2648221344,5.3844184345,14721,11637.1541501976,8342.1234205717,22807365.431843,180.2953789078,
,"Disruptive, impulse-control, and conduct disorders",33,26.0869565217,10.303030303,340,268.7747035573,10127.7900123276,334217.070406811,2.6420321771,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,18,14.2292490119,8.1111111111,146,115.4150197628,11475.8937486917,206566.087476451,1.6329334978,
,Personality disorders,138,109.0909090909,7.0072463768,967,764.4268774704,5749.0909144446,793374.546193356,6.271735543,
,Schizophrenia and related disorders,449,354.9407114624,8.3318485523,3741,2957.3122529644,6944.4708393862,3118067.40688439,24.6487542046,
,Somatic symptom disorders,28,22.1343873518,8.0714285714,226,178.6561264822,9540.750494551,267141.013847427,2.1117866707,
,Suicidal ideation or attempt,343,271.1462450593,5.6297376093,1931,1526.4822134387,4311.6837546651,1478907.52785012,11.6909685996,
,Trauma- and stressor-related disorders,297,234.7826086957,5.3771043771,1597,1262.4505928854,7364.4768016724,2187249.61009668,17.2905107518,
,Miscellaneous mental disorders,180,142.2924901186,4.7,846,668.7747035573,4761.3888994586,857050.001902557,6.7750988293,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Sevier, Arkansas",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,90133.5433804187,3024.0827834163,5.477241976,493683.227248592,16563.6331602181,9418.9749724995,848946751.332917,284.8312801714,
"Sevier, Arkansas",,314,1778.8352594607,5.5541401274,1744,9879.9002945842,10280.8761105816,3228195.09872264,182.8798492365,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,75,1236.3996043521,3.6,270,4451.0385756676,7559.3184760521,566948.885703908,93.4633837296,
,45-64,87,2117.3034801655,5.183908046,451,10975.906546605,11039.315620945,960420.459022218,233.7358138287,
,65-84,146,5951.8956379943,6.7945205479,992,40440.2772115776,11249.1953704644,1642382.5240878,669.5403685641,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,123,1398.6809188083,5.7804878049,711,8085.0579940869,11349.1044955809,1395939.85295646,158.7377590353,
,Female,191,2156.2429442312,5.4083769634,1033,11661.7746669677,9592.9594019172,1832255.24576618,206.8475102468,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,175,†,6.7714285714,1185,†,11163.2868997165,1953575.20745039,†,
,Medicaid,40,†,4.2,168,†,7980.868734472,319234.749378881,†,
,Private insurance,88,†,3.875,341,†,9653.6881114736,849524.55380968,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,305,204.6979865772,5.6262295082,1716,1151.677852349,10468.6053842366,3192924.64219217,†,
Type of substance use disorder,Alcohol-related disorders,25,141.6270111036,4.8,120,679.8096532971,11509.0058116464,287725.145291162,16.2998609388,
,Cannabis-related disorders,14,79.311126218,4.3571428571,61,345.5699070927,9085.00522249,127190.073114859,7.2054199589,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,13,73.6460457739,4.8461538462,63,356.900067981,7904.4894361114,102758.362669447,5.8213439083,
