,Nonmaternal/nonneonatal hospitalization,635,267.2558922559,4.725984252,3001,1263.0471380471,13934.993330911,8848720.7651285,†,
Type of substance use disorder,Alcohol-related disorders,119,357.6150979685,4.9159663866,585,1758.0238009376,13390.6252445332,1593484.40409945,47.8868975868,
,Cannabis-related disorders,43,129.2222622911,4.7674418605,205,616.0596225508,7949.7397345006,341838.808583525,10.2728335312,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,42,126.2170934006,4.7380952381,199,598.0286092078,12939.6284823212,543464.396257492,16.3320229672,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,23,69.1188844813,5.2173913043,120,360.620266859,8481.6105566195,195077.042802249,5.8623946028,
,Miscellaneous substances and addictive disorders,*,*,*,*,*,*,*,*,
Type of mental disorder,Anxiety disorders,222,667.1474936891,4.7342342342,1051,3158.4325039067,15788.2886758769,3505000.08604467,105.3311721975,
,Bipolar disorders,51,153.2636134151,3.7647058824,192,576.9924269744,9609.1575112599,490067.033074255,14.7273420205,
,Depressive disorders,334,1003.7264094242,4.2904191617,1433,4306.4070200745,12058.6261569172,4027581.13641037,121.0356153507,
,"Disruptive, impulse-control, and conduct disorders",11,33.0568577954,3.8181818182,42,126.2170934006,3126.5683113002,34392.2514243027,1.0335452405,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,14,42.0723644669,4,56,168.2894578675,4956.5203707838,69391.2851909728,2.0853253153,
,Schizophrenia and related disorders,43,129.2222622911,5.9534883721,256,769.3232359659,10315.2239977831,443554.631904673,13.3295658103,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,36,108.1860800577,4.5277777778,163,489.8425291501,7867.4167049107,283227.001376785,8.5114497348,
,Trauma- and stressor-related disorders,49,147.2532756341,5.387755102,264,793.3645870898,10742.9581406211,526404.948890434,15.8193577621,
,Miscellaneous mental disorders,14,42.0723644669,3.5,49,147.2532756341,6752.5430299749,94535.6024196482,2.8409545144,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Red Willow, Nebraska",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,56225.2050221693,2957.7455575939,5.1768383116,291068.795439058,15311.77051866,12844.9519812981,722210058.648409,379.9209966019,
"Red Willow, Nebraska",,253,2346.2858202727,5.256916996,1330,12334.2298061763,15519.451846804,3926421.31724143,364.1306980656,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,61,1806.3369854901,3.8196721311,233,6899.6150429375,8302.5145341938,506453.386585823,149.9713907568,
,45-64,96,3392.2261484099,6.2291666667,598,21130.7420494699,18368.8832559703,1763412.79257315,623.1140609799,
,65-84,86,4039.4551432597,5.3372093023,459,21559.4175669328,18678.8315706667,1606379.51507734,754.5230225821,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,104,1930.5736031186,5.2788461538,549,10191.2010395396,14484.5805129949,1506396.37335147,279.6354879063,
,Female,148,2742.7724240178,5.25,777,14399.5552260934,16221.5660248902,2400791.77168375,444.9206396745,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,130,†,5.6461538462,734,†,17585.928915397,2286170.75900161,†,
,Medicaid,28,†,4.6428571429,130,†,8617.3287140177,241285.203992495,†,
,Private insurance,81,†,5.0987654321,413,†,15189.874393626,1230379.8258837,†,
,Uninsured,12,†,3.9166666667,47,†,12722.8987189488,152674.784627386,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,251,260.3734439834,5.2828685259,1326,1375.5186721992,15577.8144379275,3910031.42391981,†,
Type of substance use disorder,Alcohol-related disorders,48,445.145135862,3.5625,171,1585.8295465084,11410.6956988638,547713.393545463,50.7941568715,
,Cannabis-related disorders,13,120.5601409626,4.0769230769,53,491.5144208476,8485.8263794395,110315.742932713,10.2305242449,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,15,139.1078549569,5.2,78,723.3608457758,18976.2753635836,284644.130453754,26.397489609,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous substances and addictive disorders,*,*,*,*,*,*,*,*,
Type of mental disorder,Anxiety disorders,88,816.099415747,5.5681818182,490,4544.1899285913,17722.9330232653,1559618.10604735,144.6367528561,
,Bipolar disorders,22,204.0248539368,7.2272727273,159,1474.5432625429,25243.9803829963,555367.568425918,51.5039941042,
,Depressive disorders,134,1242.6968376148,4.8507462687,650,6028.0070481313,13233.8717864939,1773338.81939019,164.4569061848,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,23,213.2987109339,4.2173913043,97,899.5641287211,4183.0970941172,96211.2331646948,8.9224921789,
,Schizophrenia and related disorders,23,213.2987109339,6.7391304348,155,1437.4478345544,7339.9813980438,168819.572155006,15.6560857048,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,28,259.6679959195,3.7142857143,104,964.481127701,3987.2398950786,111642.7170622,10.3535859281,
,Trauma- and stressor-related disorders,26,241.1202819253,4.8076923077,125,1159.2321246406,7642.4289106417,198703.151676685,18.4274461353,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Richardson, Nebraska",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,56225.2050221693,2957.7455575939,5.1768383116,291068.795439058,15311.77051866,12844.9519812981,722210058.648409,379.9209966019,
"Richardson, Nebraska",,224,2750.8289328257,4.4375,994,12206.8033894142,11926.1147115503,2671449.69538727,328.0670140473,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,20,1321.8770654329,4.75,95,6278.9160608063,5773.8752193643,115477.504387285,76.3235323115,
,18-44,55,2511.4155251142,4.9818181818,274,12511.4155251141,12375.2358780864,680637.973294752,310.7935951118,
,45-64,61,2570.5857564265,4.0327868852,246,10366.6245259165,12041.5307978134,734533.378666619,309.5378755443,
,65-84,85,4277.8057372924,4.3882352941,373,18772.0181177654,13299.2197825925,1130433.68152036,568.9147868749,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,89,2208.4367245657,4.7303370787,421,10446.6501240694,13158.6227698891,1171117.42652013,290.5998576973,
,Female,135,3282.2757111597,4.2444444444,573,13931.4369073668,11113.5723619788,1500332.26886714,364.7780862794,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,110,†,4.2636363636,469,†,12472.0652385175,1371927.17623692,†,
,Medicaid,32,†,5.40625,173,†,13779.6855204969,440949.936655902,†,
,Private insurance,63,†,4.1746031746,263,†,10010.8064665837,630680.807394777,†,
,Uninsured,12,†,3.8333333333,46,†,7761.1189336716,93133.4272040594,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,215,220.2868852459,4.5488372093,978,1002.0491803279,12204.5743496195,2623983.4851682,†,
Type of substance use disorder,Alcohol-related disorders,27,331.573130296,3.7777777778,102,1252.6096033403,9933.2282914739,268197.163869795,32.9359159855,
,Cannabis-related disorders,16,196.4877809161,2.8125,45,552.6218838266,6089.04416412,97424.70662592,11.9642277571,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,16,196.4877809161,5.0625,81,994.7193908879,12148.3962168647,194374.339469836,23.8701141434,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,16,196.4877809161,7.4375,119,1461.3778705637,20685.0595028815,330960.952046104,40.6436143984,
,Miscellaneous substances and addictive disorders,*,*,*,*,*,*,*,*,
Type of mental disorder,Anxiety disorders,98,1203.4876581113,4.4897959184,440,5403.4139751934,12258.2643727987,1201309.90853427,147.5266988253,
,Bipolar disorders,14,171.9268083016,3.5,49,601.7438290556,8528.4425799184,119398.196118857,14.6626791255,
,Depressive disorders,102,1252.6096033403,4.9607843137,506,6213.9260714724,12151.7068988063,1239474.10367825,152.2134475842,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,11,135.0853493798,5.7272727273,63,773.6706373572,7287.9741957675,80167.7161534425,9.8449854051,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,*,*,*,*,*,*,*,*,
,Trauma- and stressor-related disorders,17,208.7682672234,8,136,1670.1461377871,17029.3146891265,289498.349715151,35.5518051965,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Sarpy, Nebraska",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,56225.2050221693,2957.7455575939,5.1768383116,291068.795439058,15311.77051866,12844.9519812981,722210058.648409,379.9209966019,
"Sarpy, Nebraska",,4585,2586.7127028186,4.8961832061,22449,12665.0192945636,11865.8323646134,54404841.3917524,306.9349930706,
Age group,<1,17,611.7308384311,27.3529411765,465,16732.6376394386,92698.0902019408,1575867.53343299,567.0628044019,
