,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,1772,†,4.8239277652,8548,†,12721.2691487612,22542088.9316049,†,
,Medicaid,1075,†,4.271627907,4592,†,10028.3331628461,10780458.1500596,†,
,Private insurance,839,†,3.9451728248,3310,†,12185.0434453675,10223251.4506634,†,
,Uninsured,31,†,4.7741935484,148,†,11892.4793872769,368666.861005584,†,
,Other,55,†,4.8363636364,266,†,14196.1407144349,780787.739293921,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,182,163.082437276,2.7417582418,499,447.1326164875,4418.2000392489,804112.407143299,†,
,Neonatal birth hospitalization,27,24.567788899,6.4814814815,175,159.2356687898,7802.3427229062,210663.253518467,†,
,Nonmaternal/nonneonatal hospitalization,3563,393.5277225536,4.5439236598,16190,1788.159929313,12259.4660319858,43680477.4719657,†,
Type of substance use disorder,Alcohol-related disorders,643,692.0526950232,4.5505443235,2926,3149.2164628896,10311.6374014507,6630382.84913285,71.3619645378,
,Cannabis-related disorders,276,297.0552781126,4.3115942029,1190,1280.7818150508,10329.4020851324,2850914.97549655,30.6840340914,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,219,235.7069054589,4.5525114155,997,1073.0583778199,13226.6666381204,2896639.99374838,31.1761666281,
,Sedative-related disorders,28,30.1360427071,5.8214285714,163,175.4348200448,17061.8103010497,477730.688429393,5.1417544389,
,Stimulant-related disorders,266,286.2924057172,4.3007518797,1144,1231.272602032,9030.8039955314,2402193.86281134,25.8545060144,
,Miscellaneous substances and addictive disorders,151,162.5193731703,4.7218543046,713,767.3928017909,12713.9502834441,1919806.49280006,20.6626323058,
Type of mental disorder,Anxiety disorders,1747,1880.2738074737,4.2409845449,7409,7974.2121577406,11745.0865863483,20518666.2663505,220.8397867482,
,Bipolar disorders,366,393.9211296711,4.0710382514,1490,1603.6679869123,8971.7553419126,3283662.4551400198,35.3416399942,
,Depressive disorders,1940,2087.9972447047,4.5474226804,8822,9495.0060272085,11566.4561254314,22438924.883337,241.507285209,
,"Disruptive, impulse-control, and conduct disorders",23,24.7546065094,4.6956521739,108,116.2390218702,10254.8503959967,235861.559107925,2.5385478637,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,21,22.6020320303,4.4761904762,94,101.1710005166,8610.9317934336,180829.567662105,1.9462455621,
,Personality disorders,56,60.2720854142,4.5714285714,256,275.5295333219,6544.0878226112,366468.918066228,3.944258202,
,Schizophrenia and related disorders,167,179.7399690029,4.6107784431,770,828.7411744446,9825.2720871925,1640820.43856115,17.659941004,
,Somatic symptom disorders,21,22.6020320303,3.5238095238,74,79.6452557258,6298.1853245092,132261.891814693,1.4235178644,
,Suicidal ideation or attempt,191,205.5708627519,4.2827225131,818,880.4029619425,6973.5889265212,1331955.48496555,14.335666921,
,Trauma- and stressor-related disorders,199,214.1811606682,4.0854271357,813,875.0215257448,7982.7800512771,1588573.23020413,17.0976109674,
,Miscellaneous mental disorders,190,204.4945755123,3.4421052632,654,703.8918546582,5676.6786623053,1078568.945838,11.6084999337,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Poweshiek, Iowa",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,78699.1889691093,2514.942458326,5.1282620746,403590.066094941,12897.2840289263,12465.0983441134,980980665.003572,313.486067332,
"Poweshiek, Iowa",,350,1831.9811567652,5.1228571429,1793,9384.9777545145,12369.739596271,4329408.85869487,226.6112985446,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,66,1033.3489901362,3.6060606061,238,3726.3190856427,9318.7248297559,615035.83876389,96.2949489219,
,45-64,147,2932.3758228606,5.9115646259,869,17334.9291841212,13232.7709150345,1945217.32451007,388.034575007,
,65-84,132,3402.9389017788,5.1287878788,677,17452.9517916988,13113.3403578983,1730960.92724258,446.2389603616,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,148,1573.6310473153,6.2162162162,920,9782.0308346624,12380.4160712557,1832301.57854585,194.8220710841,
,Female,202,2082.4742268041,4.3217821782,873,9000,12361.9172284605,2497107.28014902,257.4337402215,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,189,†,5.0423280423,953,†,11913.1953940815,2251593.92948142,†,
,Medicaid,64,†,5.96875,382,†,12896.138544719,825352.866862021,†,
,Private insurance,88,†,4.7954545455,422,†,13357.2104844158,1175434.52262859,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,344,242.0830401126,5.1656976744,1777,1250.5277973258,12498.1714620787,4299370.98295508,†,
Type of substance use disorder,Alcohol-related disorders,65,340.2250719707,5.8615384615,381,1994.2423449359,11940.994834788,776164.664261224,40.6262582707,
,Cannabis-related disorders,*,*,*,*,*,*,*,*,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,15,78.5134781471,3.6,54,282.6485213295,10386.1189065422,155791.783598133,8.154503198,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous substances and addictive disorders,*,*,*,*,*,*,*,*,
Type of mental disorder,Anxiety disorders,145,758.9636220885,4.9034482759,711,3721.5388641717,13186.7789032922,1912082.94097737,100.0828548012,
,Bipolar disorders,11,57.5765506412,4.9090909091,54,282.6485213295,10764.1576401919,118405.734042111,6.1976306748,
,Depressive disorders,162,847.9455639885,4.7098765432,763,3993.7189217482,11592.0899867056,1877918.5778463,98.2946128158,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,21,109.9188694059,7.0476190476,148,774.6663177179,10744.585882973,225636.303542434,11.8103273249,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,19,99.450405653,10.7894736842,205,1073.0175346768,14030.7391010781,266584.042920484,13.9536269521,
,Trauma- and stressor-related disorders,15,78.5134781471,5.6,84,439.6754776237,9426.4510534263,141396.765801394,7.4010345879,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Ringgold, Iowa",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,78699.1889691093,2514.942458326,5.1282620746,403590.066094941,12897.2840289263,12465.0983441134,980980665.003572,313.486067332,
"Ringgold, Iowa",,126,2566.7141984111,4.5396825397,572,11652.067630882,13586.8537905278,1711943.5776065,348.7357053588,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,23,1813.880126183,3.6956521739,85,6703.4700315457,7825.4385547755,179985.086759836,141.9440747317,
,45-64,36,2945.9901800327,4.5277777778,163,13338.7888707037,15299.4723535232,550781.004726835,450.7209531316,
,65-84,64,5067.3000791766,4.4375,284,22486.144101346,13194.2393029337,844431.315387761,668.5916986443,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,43,1776.1255679471,5.6511627907,243,10037.1747211895,16370.5909984561,703935.412933615,290.7622523476,
,Female,83,3336.0128617363,3.9638554217,329,13223.4726688102,12144.6766828059,1008008.16467289,405.1479761547,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,77,†,4.6623376623,359,†,13633.0102864971,1049741.79206027,†,
,Medicaid,21,†,2.1428571429,45,†,8289.2439400091,174074.12274019,†,
,Private insurance,27,†,5.962962963,161,†,17626.5909437896,475917.955482319,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,123,247.9838709677,4.4146341463,543,1094.7580645161,13619.5772676907,1675208.00392595,†,
Type of substance use disorder,Alcohol-related disorders,11,224.0782236708,5.2727272727,58,1181.5033611733,11308.3289786427,124391.61876507,25.3395027022,
,Cannabis-related disorders,*,*,*,*,*,*,*,*,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,*,*,*,*,*,*,*,*,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous substances and addictive disorders,*,*,*,*,*,*,*,*,
Type of mental disorder,Anxiety disorders,59,1201.8741087798,4.2711864407,252,5133.4283968222,14177.9309432374,836497.925651007,170.4008811674,
,Bipolar disorders,*,*,*,*,*,*,*,*,
,Depressive disorders,57,1161.1326135669,4.2105263158,240,4888.9794255449,11138.8285925666,634913.229776299,129.3365715576,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,*,*,*,*,*,*,*,*,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,*,*,*,*,*,*,*,*,
,Trauma- and stressor-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Scott, Iowa",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
