"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Walthall, Mississippi",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,91577.5625426136,3051.9170482536,5.7586140486,527359.838192253,17574.8123891618,10253.7827308575,938801099.896134,312.8651824904,
"Walthall, Mississippi",,435,3549.5716034272,5.9333333333,2581,21060.7915136678,9407.2891328178,4092170.77277572,333.9184637108,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,97,2501.9344854269,3.5051546392,340,8769.6672685066,5365.7131933704,520474.17975693,134.246628774,
,45-64,130,4129.6060991105,5.9692307692,776,24650.5717916137,10604.3176661928,1378561.29660507,437.9165491122,
,65-84,195,8791.7042380523,7.1743589744,1399,63074.8422001803,10970.2384492132,2139196.49759657,964.4709186639,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,173,2945.1821586653,5.7514450867,995,16939.0534559073,9147.29506454,1582482.04616541,269.4045022413,
,Female,262,4105.9395079141,6.0534351145,1586,24855.0383952358,9578.9646053828,2509688.7266103,393.3064921815,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,219,†,6.9908675799,1531,†,10990.036952109,2406818.09251188,†,
,Medicaid,98,†,5.3367346939,523,†,7214.3705360731,707008.312535162,†,
,Private insurance,67,†,4.671641791,313,†,9437.8328828431,632334.803150489,†,
,Uninsured,47,†,4.085106383,192,†,5981.7187258317,281140.780114089,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,11,83.9694656489,2.6363636364,29,221.3740458015,3457.0197264478,38027.2169909257,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,417,286.4010989011,6.0503597122,2523,1732.8296703297,9705.1583935483,4047051.05010963,†,
Type of substance use disorder,Alcohol-related disorders,51,416.1566707466,5.2745098039,269,2195.0224398205,8712.1466988755,444319.48164265,36.2561796526,
,Cannabis-related disorders,30,244.7980416157,2.8666666667,86,701.7543859649,5030.1019804952,150903.059414855,12.3135911395,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,31,252.9579763362,9.064516129,281,2292.9416564667,13452.3823975531,417023.854324149,34.0288742819,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,22,179.5185638515,3,66,538.5556915545,3315.6934314731,72945.2554924082,5.9522852299,
,Miscellaneous substances and addictive disorders,21,171.358629131,3,63,514.0758873929,3666.7741768402,77002.257713645,6.2833339628,
Type of mental disorder,Anxiety disorders,207,1689.1064871481,5.3623188406,1110,9057.5275397797,9007.6304717494,1864579.50765212,152.1484706366,
,Bipolar disorders,19,155.0387596899,7.3684210526,140,1142.3908608731,9259.2090517056,175924.971982406,14.3553628709,
,Depressive disorders,185,1509.5879232966,7.2702702703,1345,10975.1121991024,10846.2561172905,2006557.38169875,163.7337724764,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,23,187.678498572,5.3913043478,124,1011.8319053447,5130.7681771513,118007.668074479,9.6293486801,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,17,138.7188902489,3.9411764706,67,546.715626275,4317.9804465511,73405.6675913688,5.9898545566,
,Trauma- and stressor-related disorders,11,89.7592819257,3.0909090909,34,277.4377804978,3420.0757974598,37620.8337720578,3.0698354771,
,Miscellaneous mental disorders,12,97.9192166463,3.3333333333,40,326.3973888209,3818.7763424021,45825.3161088256,3.73931588,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Warren, Mississippi",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,91577.5625426136,3051.9170482536,5.7586140486,527359.838192253,17574.8123891618,10253.7827308575,938801099.896134,312.8651824904,
"Warren, Mississippi",,1768,3710.6997439449,6.57239819,11620,24388.196280905,10995.7653238231,19440513.0925193,408.0198357159,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,44,398.6951794128,9.6590909091,425,3851.0329829648,7214.0976777694,317420.297821851,28.7622596794,
,18-44,552,3453.0213937195,5.4365942029,3001,18772.6760915801,7872.1413254389,4345422.01164225,271.8267241112,
,45-64,695,5474.1650913674,6.4848920863,4507,35499.3698802772,12349.8293871501,8583131.42406937,676.0500491548,
,65-84,470,6426.9109804458,6.9787234043,3280,44851.6340763024,12493.7381826593,5872056.94584987,802.9614311295,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,757,3328.6430393105,6.6538969617,5037,22148.4478058218,11060.593981149,8372869.64372983,368.1676916599,
,Female,1010,4055.5734018632,6.5148514851,6580,26421.4584002569,10953.4214780407,11062955.6928211,444.2240480574,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,817,†,6.8151774786,5568,†,11896.5495855753,9719481.01141503,†,
,Medicaid,349,†,8.1146131805,2832,†,10588.5804429289,3695414.5745822,†,
,Private insurance,303,†,5.402640264,1637,†,11280.3625388292,3417949.84926525,†,
,Uninsured,268,†,5.2611940299,1410,†,8228.2303339308,2205165.72949345,†,
,Other,31,†,5.5806451613,173,†,12983.9331536575,402501.927763384,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,24,40.5405405405,3.375,81,136.8243243243,5092.0701226056,122209.682942535,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,1741,300.7427880463,6.6157380816,11518,1989.6355156331,11090.7133237961,19308931.8967291,†,
Type of substance use disorder,Alcohol-related disorders,325,682.1139235193,7.3969230769,2404,5045.5442219704,11971.1434748547,3890621.62932779,81.6568364465,
,Cannabis-related disorders,227,476.4303404273,5.449339207,1237,2596.230533518,7749.8844540849,1759223.77107727,36.9228008873,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,162,340.0075557235,6.1419753086,995,2088.3180120052,8957.0792337467,1451046.83586697,30.4547461669,
,Sedative-related disorders,30,62.964362171,5.5333333333,166,348.4028040129,5125.9839260271,153779.517780814,3.227543084,
,Stimulant-related disorders,189,396.6754816774,5.3756613757,1016,2132.3930655249,6974.5560733526,1318191.09786363,27.6663538988,
,Miscellaneous substances and addictive disorders,43,90.2489191118,12.1860465116,524,1099.7775259203,12130.1643454141,521597.066852807,10.9473422082,
Type of mental disorder,Anxiety disorders,631,1324.3504176636,6.1743264659,3896,8176.971833942,11955.814032192,7544118.65431315,158.3368730704,
,Bipolar disorders,182,381.9837971708,6.9230769231,1260,2644.5032111825,9310.857088447,1694575.99009734,35.5659654556,
,Depressive disorders,816,1712.6306510515,6.0257352941,4917,10319.8589598287,9412.8310773383,7680870.15910801,161.2070301622,
,"Disruptive, impulse-control, and conduct disorders",32,67.1619863157,10.15625,325,682.1139235193,6520.2566254841,208648.212015491,4.3791338626,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,52,109.1382277631,6.8269230769,355,745.0782856903,9092.9802354468,472834.972243232,9.9239174798,
,Schizophrenia and related disorders,302,633.8412458548,7.7218543046,2332,4894.4297527599,8767.4090818992,2647757.54273354,55.5714549539,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,164,344.2051798682,5.756097561,944,1981.2785963145,5652.0513338678,926936.418754311,19.45465346,
,Trauma- and stressor-related disorders,82,172.1025899341,6.0487804878,496,1041.0107878941,8712.3662883206,714414.035642287,14.9942080267,
,Miscellaneous mental disorders,49,102.841791546,6.4897959184,318,667.4222390127,6740.8588347183,330302.082901198,6.9324199912,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Washington, Mississippi",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,91577.5625426136,3051.9170482536,5.7586140486,527359.838192253,17574.8123891618,10253.7827308575,938801099.896134,312.8651824904,
"Washington, Mississippi",,1858,3839.8743464154,6.2303552207,11576,23923.7811808956,8166.2730075174,15172935.2479673,313.5746222739,
Age group,<1,17,2397.7433004231,24.7647058824,421,59379.407616361,22350.7127371883,379962.116532201,535.9127172528,
,1-17,12,100.0834028357,8.0833333333,97,809.0075062552,11038.4899273735,132461.879128482,11.047696341,
,18-44,553,3375.244140625,5.2658227848,2912,17773.4375,5812.112782342,3214098.36863511,196.1729961325,
,45-64,751,6120.619396903,5.9360852197,4458,36332.5183374083,8450.4545615672,6346291.37573696,517.2201610218,
,65-84,525,7463.7475120842,7.0247619048,3688,52431.0491896502,9714.5171579706,5100121.50793459,725.067032689,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,921,4021.4828399266,5.9815418024,5509,24054.66771461,7984.5813389183,7353799.41314373,321.0985683846,
,Female,933,3660.9770453208,6.4823151125,6048,23731.6068275456,8356.7154617125,7796815.52577779,305.9374347961,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,899,†,6.5906562848,5925,†,8820.6348426375,7929750.7235311,†,
,Medicaid,464,†,6.6465517241,3084,†,7145.7032853672,3315606.32441039,†,
,Private insurance,190,†,5.7842105263,1099,†,11493.2452764859,2183716.60253233,†,
,Uninsured,294,†,4.768707483,1402,†,5267.1578572206,1548544.41002284,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,22,34.1614906832,3.5454545455,78,121.1180124224,3842.2538525517,84529.584756137,†,
,Neonatal birth hospitalization,14,21.2121212121,5.3571428571,75,113.6363636364,3118.2622461251,43655.6714457518,†,
