,Neonatal birth hospitalization,12,29.776674938,4.6666666667,56,138.9578163772,2985.0090416778,35820.1085001331,†,
,Nonmaternal/nonneonatal hospitalization,1537,325.4976704786,5.515289525,8477,1795.2138924185,9742.7778569758,14974649.5661718,†,
Type of substance use disorder,Alcohol-related disorders,221,534.371448606,5.0271493213,1111,2686.3650651643,9884.1163292594,2184389.70876631,52.8178956106,
,Cannabis-related disorders,80,193.4376284547,3.5,280,677.0316995914,5866.6036321461,469328.290571691,11.3482189369,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,142,343.351790507,5.4084507042,768,1857.0012331649,9339.4070814029,1326195.80555921,32.0670214367,
,Sedative-related disorders,18,43.5234664023,6.4444444444,116,280.4845612593,7704.1173504683,138674.112308429,3.3530989266,
,Stimulant-related disorders,94,227.2892134342,3.9042553191,367,887.3951205358,7184.241729139,675318.722539063,16.3290065174,
,Miscellaneous substances and addictive disorders,78,188.6016877433,4.2820512821,334,807.6020987983,5813.3358807465,453440.198698226,10.9640495853,
Type of mental disorder,Anxiety disorders,680,1644.2198418647,5.0470588235,3432,8298.4742607056,9183.0323973178,6244462.03017608,150.9892407616,
,Bipolar disorders,133,321.5900573059,4.969924812,661,1598.2784051067,7569.8674921053,1006792.37645,24.3439412058,
,Depressive disorders,596,1441.1103319873,5.5704697987,3320,8027.661580869,9822.2304785705,5854049.36522803,141.5491782583,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,14,33.8515849796,4.7857142857,67,162.0040138308,4779.2660168145,66909.7242354035,1.6178572971,
,Schizophrenia and related disorders,99,239.3790652127,6.7070707071,664,1605.5323161738,8789.913093509,870201.396257387,21.0412117962,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,66,159.5860434751,5.1363636364,339,819.6919505767,5960.5556280097,393396.671448642,9.5122148959,
,Trauma- and stressor-related disorders,91,220.0353023672,5.4725274725,498,1204.1492371304,8250.6633527201,750810.36509753,18.1543720555,
,Miscellaneous mental disorders,42,101.5547549387,4.4523809524,187,452.1604565128,5077.6654505375,213261.948922574,5.1566107049,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Pontotoc, Oklahoma",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,123475.426267899,3148.5644601904,5.6822355696,701616.459105745,17890.8849687387,9717.7424535167,1199902391.80964,305.9693852243,
"Pontotoc, Oklahoma",,946,2506.491441895,5.8776265118,5560.2346801758,14732.220550516,11759.9233408499,11124887.480444,294.7614721118,
Age group,<1,16,2930.4029304029,11.1875,179,32783.8827838827,26414.740768072,422635.852289152,774.0583375259,
,1-17,20,233.0730684069,30.2117340088,604.2346801758,7041.5415473229,21482.590200435,429651.804008701,50.0701321534,
,18-44,229,1659.1798290103,5.0655021834,1160,8404.579046515,9667.0908515266,2213763.80499959,160.3944214606,
,45-64,367,4198.1239990849,5.0408719346,1850,21162.2054449782,12149.3555522459,4458813.48767426,510.045011173,
,65-84,313,5155.6580464503,5.6389776358,1765,29072.6404216768,11497.8339127304,3598822.01468464,592.7889992892,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,363,1970.3631330402,7.4854949867,2717.2346801758,14749.143354371,14378.6148203779,5219437.17979717,283.3109254626,
,Female,583,3017.7545421606,4.8765008576,2843,14716.0826129716,10129.4173252947,5905450.30064683,305.6809514285,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,420,†,5.5880952381,2347,†,11355.8357016944,4769450.99471164,†,
,Medicaid,194,†,8.6713127844,1682.2346801758,†,12706.2288855109,2465008.40378912,†,
,Private insurance,220,†,4.5227272727,995,†,11410.4635656159,2510301.9844355,†,
,Uninsured,70,†,4.8428571429,339,†,12401.0347279779,868072.430958456,†,
,Other,42,†,4.6904761905,197,†,12191.753965459,512053.666549281,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,12,36.3636363636,4.0833333333,49,148.4848484848,4938.8698289894,59266.4379478722,†,
,Neonatal birth hospitalization,16,46.6472303207,3.1875,51,148.6880466472,3548.8201486235,56781.1223779765,†,
,Nonmaternal/nonneonatal hospitalization,918,274.2754705707,5.9479680612,5460.2346801758,1631.3817389231,11992.2003487125,11008839.9201181,†,
Type of substance use disorder,Alcohol-related disorders,93,246.4098351969,5.3978494624,502,1330.083196439,11171.3324056732,1038933.9137276,27.5272617701,
,Cannabis-related disorders,24,63.5896348895,5,120,317.9481744476,7194.9623518976,172679.096445541,4.57525029,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,47,124.5297016586,6.0425531915,284,752.4773461926,11699.1596882043,549860.505345604,14.5689286563,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,51,135.1279741402,4.3529411765,222,588.204122728,7451.0253865638,380002.294714754,10.0684196575,
,Miscellaneous substances and addictive disorders,54,143.0766785014,7.3333333333,396,1049.228975677,14992.4265798528,809591.035312051,21.4506659772,
Type of mental disorder,Anxiety disorders,382,1012.1350219914,4.3638743455,1667,4416.8300567007,10624.7036948967,4058636.81145054,107.5363470789,
,Bipolar disorders,80,211.9654496317,5.3625,429,1136.66472365,8620.3457815307,689627.662522456,18.2721546956,
,Depressive disorders,451,1194.9552222988,5.6141906874,2532,6708.7064808436,11515.7779517472,5193615.85623803,137.6083900227,
,"Disruptive, impulse-control, and conduct disorders",22,58.2904986487,19.0561218262,419.2346801758,1110.7908435583,12932.070003717,284505.540081775,7.5381680908,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,62,164.2732234646,8.6290322581,535,1417.5189444121,9528.1481165406,590745.183225517,15.6521960475,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,34,90.0853160935,7.3823529412,251,665.0415982195,9989.0110025718,339626.37408744,8.9986321363,
,Trauma- and stressor-related disorders,59,156.3245191034,9.5593220339,564,1494.3564199035,12375.6162538834,730161.358979122,19.346122595,
,Miscellaneous mental disorders,23,60.9400667691,9.7928121816,225.2346801758,596.7746282014,11337.5922632739,260764.6220553,6.9091362952,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Pottawatomie, Oklahoma",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,123475.426267899,3148.5644601904,5.6822355696,701616.459105745,17890.8849687387,9717.7424535167,1199902391.80964,305.9693852243,
"Pottawatomie, Oklahoma",,1803,2537.256723097,5.9987346292,10815.7185363769,15220.3297679134,10305.6038904295,18581003.8144445,261.4796275657,
Age group,<1,24,2494.8024948025,10.9583333333,263,27338.8773388773,42146.5162111496,1011516.38906759,1051.4723379081,
,1-17,72,441.0953868774,18.3294241163,1319.7185363769,8085.0244218401,11075.7461068838,797453.719695638,48.8546051397,
,18-44,494,2011.7282945105,5.2004048583,2569,10461.8015963511,8013.0391652942,3958441.34765531,161.2005761384,
,45-64,682,3847.4557147693,5.4736070381,3733,21059.4606792282,10994.1109126341,7497983.6424165,422.9935485962,
,65-84,531,4619.801635636,5.5197740113,2931,25500.2610057421,10010.5625529369,5315608.71560951,462.4681325569,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,726,2138.5648639095,6.6387307664,4819.718536377,14197.3563578913,11044.1832915626,8018077.06967448,236.1870233791,
,Female,1077,2901.9481044378,5.5673166202,5996,16156.0639129146,9807.7314250418,10562926.74477,284.6152761774,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,791,†,5.409608091,4279,†,9380.5252026286,7419995.43527919,†,
,Medicaid,377,†,9.4820120328,3574.7185363769,†,12633.0362830072,4762654.67869372,†,
,Private insurance,368,†,4.5788043478,1685,†,9684.7159850969,3563975.48251567,†,
,Uninsured,118,†,3.2796610169,387,†,7410.7499976375,874468.499721228,†,
,Other,149,†,5.9731543624,890,†,13153.7564982198,1959909.71823475,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,63,79.9492385787,3.6349206349,229,290.6091370558,3550.9804121934,223711.765968186,†,
,Neonatal birth hospitalization,20,25.6081946223,5.75,115,147.2471190781,4485.647228947,89712.9445789391,†,
,Nonmaternal/nonneonatal hospitalization,1720,275.9063201797,6.0882084514,10471.7185363769,1679.7751903075,10620.6855255217,18267579.1038974,†,
Type of substance use disorder,Alcohol-related disorders,288,405.285599696,6.0208333333,1734,2440.1570481699,11103.0249392633,3197671.18250785,44.9989612095,
,Cannabis-related disorders,98,137.9096832299,4.8571428571,476,669.8470328309,5953.9641815619,583488.489793064,8.2110931424,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,106,149.1676165548,6.2169811321,659,927.3722576378,19661.4253331219,2084111.08531093,29.3284795501,
,Sedative-related disorders,17,23.9231083154,5.7058823529,97,136.5024415643,7626.9331932434,129657.864285137,1.824599489,
,Stimulant-related disorders,109,153.3893415516,6.7064220183,731,1028.6936575618,9340.205937132,1018082.44714739,14.3268803865,
,Miscellaneous substances and addictive disorders,110,154.7965832172,5.1909090909,571,803.534991064,6445.5725630287,709012.981933156,9.9775260964,
Type of mental disorder,Anxiety disorders,694,976.6257159342,4.8170028818,3343,4704.4088881384,9512.0463077729,6601360.13759438,92.8970903533,
,Bipolar disorders,204,287.0772997847,6.2388163548,1272.7185363769,1791.0225529854,8059.0921389951,1644054.796355,23.1358240998,
,Depressive disorders,768,1080.7615991894,6.3125,4848,6822.3075948833,9712.7039805896,7459356.65709278,104.9711748652,
,"Disruptive, impulse-control, and conduct disorders",41,57.6969082901,27.7804878049,1139,1602.8482571312,9476.1654283548,388522.782562547,5.4674544766,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,14,19.7013833186,13.3571428571,187,263.1541914693,6686.6161434079,93612.6260077106,1.3173558775,
,Schizophrenia and related disorders,132,185.7558998607,7.7272727273,1020,1435.3864989235,6152.1843141438,812088.329466978,11.4280453338,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,126,177.312449867,7.2698412698,916,1289.0333656999,5026.6652039622,633359.815699233,8.9129032198,
,Trauma- and stressor-related disorders,90,126.651749905,7.8635392931,707.718536377,995.931011915,12677.4922802039,1140974.30521835,16.056265817,
,Miscellaneous mental disorders,54,75.991049943,11.0555555556,597,840.1232743699,6365.934819543,343760.480255321,4.8375407081,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
