Type of stay,Maternal delivery hospitalization,11,66.6666666667,2.6363636364,29,175.7575757576,4695.4044485916,51649.4489345076,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,535,296.8923418424,4.6635514019,2495,1384.5726970033,13860.0804826705,7415143.05822875,†,
Type of substance use disorder,Alcohol-related disorders,112,532.8005328005,6.1428571429,688,3272.9175586318,17767.6332316867,1989974.92194891,94.6660445245,
,Cannabis-related disorders,33,156.9858712716,4.4242424242,146,694.5435516864,9620.5814777898,317479.188767064,15.1029536543,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,42,199.8001998002,4.3571428571,183,870.5580134152,10417.6544744217,437541.487925714,20.8144944544,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous substances and addictive disorders,21,99.9000999001,4.6666666667,98,466.2004662005,6931.3883970084,145559.156337176,6.9244639331,
Type of mental disorder,Anxiety disorders,262,1246.3726749441,4.1984732824,1100,5232.8623757195,12806.0977431956,3355197.60871727,159.6117029978,
,Bipolar disorders,39,185.5287569573,4.3846153846,171,813.4722420437,14041.8695091974,547632.910858698,26.051705954,
,Depressive disorders,258,1227.3440844869,4.0891472868,1055,5018.7907330764,11550.0459415302,2979911.85291479,141.7588056189,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,18,85.6286570572,4.3333333333,78,371.0575139147,4596.9991715928,82745.9850886697,3.9363486556,
,Schizophrenia and related disorders,13,61.8429189858,7.9230769231,103,489.9862042719,13152.1039605261,170977.351486839,8.1336449972,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,40,190.2859045716,3.675,147,699.3006993007,3973.0484431178,158921.937724711,7.5601511691,
,Trauma- and stressor-related disorders,43,204.5573474145,4.7906976744,206,979.9724085438,9886.8758418758,425135.661200658,20.2243309643,
,Miscellaneous mental disorders,16,76.1143618286,4.25,68,323.4860377718,7443.7242583747,119099.588133994,5.6657432155,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Winnebago, Wisconsin",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,183979.985267436,3182.0174536635,4.9227424105,905686.076150695,15664.2522699539,13638.9080090077,2509286094.56116,433.9924333357,
"Winnebago, Wisconsin",,4857,2863.678975514,4.4181593576,21459,12652.1900629101,10878.3672439568,52836229.7038983,311.5215156444,
Age group,<1,32,1658.8906168999,10.28125,329,17055.4691550025,15148.2735786846,484744.754517907,251.2932890191,
,1-17,263,771.8721568397,5.63878327,1483,4352.4198045373,8023.0076223548,2110051.00467929,61.9273619781,
,18-44,1367,2172.3584470895,3.5918068764,4910,7802.6920082,6945.2095603631,9494101.4690164,150.8748465526,
,45-64,1732,3795.415698821,4.5,7794,17079.3706446947,12978.6885671742,22479088.5983458,492.5951833796,
,65-84,1463,5841.7185753075,4.7457279563,6943,27723.2071554064,12486.8379202589,18268243.8773389,729.4459302563,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,1984,2327.9007826158,4.6149193548,9156,10743.074377838,11348.1493059891,22514728.2230824,264.1736565065,
,Female,2872,3403.6501540649,4.2813370474,12296,14572.1735008295,10551.0264540882,30302547.9761414,359.12002816,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,2142,†,4.7161531279,10102,†,12041.4179570941,25792717.2640957,†,
,Medicaid,1047,†,4.2655205349,4466,†,8604.944355149,9009376.73984096,†,
,Private insurance,1486,†,4.102960969,6097,†,10899.6075677798,16196816.8457208,†,
,Uninsured,113,†,4.4336283186,501,†,11031.1022277175,1246514.55173208,†,
,Other,69,†,4.2463768116,293,†,8562.381195779,590804.302508748,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,166,95.4022988506,2.5481927711,423,243.1034482759,3486.4693148811,578753.906270258,†,
,Neonatal birth hospitalization,26,14.2935678944,8.9230769231,232,127.5426058274,6935.216507712,180315.629200511,†,
,Nonmaternal/nonneonatal hospitalization,4665,423.9752794692,4.4595927117,20804,1890.7570662546,11163.378385515,52077160.1684275,†,
Type of substance use disorder,Alcohol-related disorders,980,577.8063405402,4.1540816327,4071,2400.2547064685,9466.9841770616,9277644.49352036,54.700834833,
,Cannabis-related disorders,243,143.2723885217,3.7818930041,919,541.8408438331,4970.8091405143,1207906.62114497,7.1217969845,
,Neonatal abstinence syndrome,12,7.0751796801,15.1666666667,182,107.3068918146,24306.3274456512,291675.929347815,1.7197163404,
,Opioid-related disorders,300,176.8794920021,5.02,1506,887.9350498505,13825.2001407729,4147560.04223189,24.4539437773,
,Sedative-related disorders,33,19.4567441202,5.7272727273,189,111.4340799613,10251.6430201045,338304.21966345,1.9946359505,
,Stimulant-related disorders,126,74.2893866409,4.2301587302,533,314.2558974571,6576.6619743315,828659.408765774,4.8857618422,
,Miscellaneous substances and addictive disorders,146,86.0813527744,4.1643835616,608,358.4757704576,5631.3365311683,822175.133550574,4.8475306653,
Type of mental disorder,Anxiety disorders,2288,1349.0009256693,4.3662587413,9990,5890.0870836699,10974.9261717459,25110631.0809547,148.0518556484,
,Bipolar disorders,449,264.7296396965,4.1158129176,1848,1089.5776707329,8004.3091946156,3593934.82838242,21.1897788911,
,Depressive disorders,2658,1567.1522991386,4.2599699022,11323,6676.0216264659,10176.2514562632,27048476.3707477,159.477358663,
,"Disruptive, impulse-control, and conduct disorders",113,66.6246086541,5.4955752212,621,366.1405484443,4553.1264425148,514503.288004175,3.0335026739,
,Eating disorders,20,11.7919661335,6.35,127,74.8789849476,14176.3696192707,283527.392385414,1.6716727045,
,Obsessive-compulsive disorders,38,22.4047356536,4.1578947368,158,93.1565324544,5926.1042009342,225191.959635498,1.3277279808,
,Personality disorders,329,193.9778428956,3.5592705167,1171,690.4196171149,3476.1367024224,1143648.97509697,6.7429349915,
,Schizophrenia and related disorders,297,175.1106970821,6.1919191919,1839,1084.2712859729,11166.4900806939,3316447.55396609,19.5537186199,
,Somatic symptom disorders,30,17.6879492002,4.6,138,81.364566321,5878.2688730823,176348.066192469,1.0397452121,
,Suicidal ideation or attempt,559,329.5854534306,4.053667263,2266,1336.0297629225,3905.4387947594,2183140.28627051,12.8717581602,
,Trauma- and stressor-related disorders,320,188.6714581356,5.303125,1697,1000.5483264252,9934.3083182562,3178978.66184198,18.7432043597,
,Miscellaneous mental disorders,222,130.8908240816,3.6081081081,801,472.2682436456,4416.2190265161,980400.623886585,5.7804254771,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Wood, Wisconsin",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,183979.985267436,3182.0174536635,4.9227424105,905686.076150695,15664.2522699539,13638.9080090077,2509286094.56116,433.9924333357,
"Wood, Wisconsin",,2846,3435.7872371248,4.6971187632,13368,16138.3006977811,13009.3520817068,37024616.0245375,446.9736584559,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,76,457.7210310768,5.3421052632,406,2445.1939291737,6533.8201619494,496570.332308154,29.906669014,
,18-44,632,2589.1028267104,3.6613924051,2314,9479.7214256452,9118.7023917319,5763019.91157456,236.0925813836,
,45-64,1010,4109.0317331163,4.5306930693,4576,18616.7615947925,13565.3795359078,13701033.3312669,557.4057498481,
,65-84,1123,6887.0354470747,5.3294746215,5985,36704.2806328958,15036.5390015553,16886033.2987466,1035.5717710503,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,1257,3061.2990428874,4.8933969769,6151,14980.1514819415,13654.5258916492,17163739.0458031,418.0058704319,
,Female,1587,3799.1046848443,4.5437933207,7211,17262.346491753,12495.1368285551,19829782.146917,474.7033286313,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,1519,†,5.1494404213,7822,†,14341.6746289807,21785003.7614217,†,
,Medicaid,571,†,4.2556917688,2430,†,10012.4878288796,5717130.55029026,†,
,Private insurance,656,†,4.1265243902,2707,†,12753.4951192365,8366292.7982192,†,
,Uninsured,55,†,4.1272727273,227,†,9778.0412857798,537792.270717887,†,
,Other,44,†,4,176,†,13829.4146806403,608494.245948174,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,93,112.1833534379,3.2258064516,300,361.8817852835,5719.633692528,531925.933405105,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,2750,348.9847715736,4.7250909091,12994,1648.9847715736,13214.232784361,36339140.1569928,†,
Type of substance use disorder,Alcohol-related disorders,596,719.5113117802,4.7567114094,2835,3422.5076659343,12083.256251985,7201620.72618309,86.9403955644,
,Cannabis-related disorders,85,102.6148682908,5.4941176471,467,563.7781587271,13058.4968214485,1109972.22982312,13.3999593141,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,209,252.3118526209,4.8995215311,1024,1236.207354468,11674.8479838138,2440043.2286171,29.4570252386,
,Sedative-related disorders,16,19.3157399136,4.25,68,82.0918946326,9167.9427923453,146687.084677525,1.7708559852,
,Stimulant-related disorders,63,76.0557259097,3.4285714286,216,260.7624888331,6543.0254640139,412210.604232874,4.9763455131,
,Miscellaneous substances and addictive disorders,59,71.2267909313,4.3389830508,256,309.051838617,9493.8495304739,560137.122297961,6.7621643564,
Type of mental disorder,Anxiety disorders,1334,1610.4498152932,4.7931034483,6394,7719.0525629572,13041.0460800084,17396755.4707312,210.0195025078,
,Bipolar disorders,199,240.2395151749,4.6532663317,926,1117.8984474974,12109.9606296442,2409882.1652992,29.0929107045,
,Depressive disorders,1483,1790.3276432383,4.3223196224,6410,7738.3683028708,12589.5314448037,18670275.1326439,225.3938616105,
,"Disruptive, impulse-control, and conduct disorders",35,42.2531810609,4.2571428571,149,179.877827945,6114.3145718387,214001.010014356,2.5834924067,
,Eating disorders,18,21.7302074028,3.8888888889,70,84.5063621218,6424.4247772789,115639.645991019,1.3960408285,
,Obsessive-compulsive disorders,21,25.3519086366,6.3333333333,133,160.5620880315,16388.7471172961,344163.689463218,4.1548601959,
,Personality disorders,103,124.3450756936,4.2815533981,441,532.3900813676,9378.4209183962,965977.354594812,11.6616045898,
,Schizophrenia and related disorders,127,153.3186855639,6.157480315,782,944.0567882753,13627.737929927,1730722.71710073,20.8938686663,
,Somatic symptom disorders,16,19.3157399136,4,64,77.2629596542,7929.1712430533,126866.739888853,1.5315780946,
,Suicidal ideation or attempt,123,148.4897505855,4.512195122,555,670.0147282517,6883.8898875542,846718.456169171,10.2218709246,
