"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Stephenson, Illinois",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,429395.778044103,3332.3100752315,5.2648929943,2260722.82359994,17544.2559698716,11538.9063407211,4954757665.952,384.5121385634,
"Stephenson, Illinois",,1488,3162.5257699092,4.4321236559,6595,14016.7052772523,13371.5136808885,19896812.3571621,422.877565985,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,33,345.6221198157,5.9696969697,197,2063.2593213238,18801.3866316673,620445.758845023,64.9817510311,
,18-44,293,2148.2513380746,3.6245733788,1062,7786.4946110419,9348.4976166988,2739109.80169274,200.8292251406,
,45-64,501,3793.4428712047,4.3672654691,2188,16566.972060271,13381.4031520331,6704082.9791686,507.615883938,
,65-84,657,6487.6073861953,4.6697108067,3068,30295.2503209242,14790.0329662259,9717051.65881045,959.5192711376,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,611,2687.9591746954,4.8870703764,2986,13136.2456557124,14527.5325834769,8876322.4085044,390.4941449344,
,Female,876,3601.9736842105,4.1107305936,3601,14806.7434210526,12562.2280246296,11004511.7495755,452.4881475977,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,822,†,4.6642335766,3834,†,14583.3888038096,11987545.5967315,†,
,Medicaid,366,†,3.893442623,1425,†,10466.8566415572,3830869.53080995,†,
,Private insurance,274,†,4.4708029197,1225,†,13988.5592347484,3832865.23032107,†,
,Uninsured,17,†,3.2352941176,55,†,10419.6369862632,177133.828766475,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,22,49.1071428571,2.7272727273,60,133.9285714286,7103.6502441594,156280.305371507,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,1463,308.5846867749,4.4429254956,6500,1371.0187724109,13458.1027581532,19689204.3351781,†,
Type of substance use disorder,Alcohol-related disorders,236,501.5833882383,4.8601694915,1147,2437.7802809717,14630.5895324165,3452819.12965029,73.3846066959,
,Cannabis-related disorders,68,144.5240271195,3.5294117647,240,510.0848015983,9181.0739274242,624313.027064846,13.2688577727,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,90,191.2818005993,5.7777777778,520,1105.1837367962,16252.3319726116,1462709.87753504,31.0877532366,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,38,80.7634269197,4.5526315789,173,367.6861278187,11521.2380581904,437807.046211239,9.3049466794,
,Miscellaneous substances and addictive disorders,24,51.0084801598,6.5833333333,158,335.8058277189,12084.4431134264,290026.634722235,6.1640907679,
Type of mental disorder,Anxiety disorders,794,1687.5305519543,4.3841309824,3481,7398.3549765148,13708.1513946899,10884272.2073838,231.3292428935,
,Bipolar disorders,142,301.800174279,4.2676056338,606,1287.9641240356,9650.7161035829,1370401.68670877,29.1258780198,
,Depressive disorders,676,1436.7388578351,4.2544378698,2876,6112.5162058192,12239.2440492423,8273728.9772878,175.8459751607,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,12,25.5042400799,5.5,66,140.2733204395,7421.7016733878,89060.4200806538,1.8928486128,
,Schizophrenia and related disorders,62,131.7719070796,6.8709677419,426,905.4005228369,11499.1293227036,712946.018007625,15.1526220061,
,Somatic symptom disorders,11,23.3788867399,6.7272727273,74,157.2761471595,21187.5690154009,233063.25916941,4.9534177631,
,Suicidal ideation or attempt,61,129.6465537396,3.8032786885,232,493.0819748783,5678.495088478,346388.200397158,7.3619731865,
,Trauma- and stressor-related disorders,44,93.5155469597,5.8181818182,256,544.0904550382,12784.2435206814,562506.714909983,11.955255253,
,Miscellaneous mental disorders,19,40.3817134599,4.4210526316,84,178.5296805594,6917.4567281564,131431.677834972,2.7933875547,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Tazewell, Illinois",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,429395.778044103,3332.3100752315,5.2648929943,2260722.82359994,17544.2559698716,11538.9063407211,4954757665.952,384.5121385634,
"Tazewell, Illinois",,4427,3220.3858352489,5.6040207816,24809,18047.1091454011,11250.9555030894,49807980.0121768,362.3241773517,
Age group,<1,22,1330.9134906231,20.1363636364,443,26799.7580157289,45671.4122149656,1004771.06872924,607.8469865271,
,1-17,349,1177.3040075563,6.2005730659,2164,7299.959519633,5269.8841844043,1839189.58035711,62.0425576966,
,18-44,1190,2620.3373409081,4.4050420168,5242,11542.6960849077,7639.725246106,9091273.04286612,200.1865733665,
,45-64,1414,3846.3630923236,5.3451202263,7558,20559.2731625047,13799.5725005036,19512595.5157122,530.7816635578,
,65-84,1452,6051.2606793082,6.4752066116,9402,39183.1631589914,12644.7319590303,18360150.8045121,765.1656930407,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,1868,2751.8746040866,5.8431477516,10915,16079.60990557,11957.4726463236,22336558.9033324,329.0546530448,
,Female,2559,3677.4110106773,5.4294646346,13894,19966.3730294451,10735.2173149059,27471421.1088443,394.7780635585,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,1941,†,6.304997424,12238,†,12627.1755804496,24509347.8016528,†,
,Medicaid,1301,†,5.1660261337,6721,†,8864.7717692016,11533068.0717312,†,
,Private insurance,1080,†,4.9972222222,5397,†,11887.3750741176,12838365.080047,†,
,Uninsured,70,†,3.9571428571,277,†,8173.6316604056,572154.216228394,†,
,Other,35,†,5.0285714286,176,†,10144.1383576343,355044.842517203,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,105,72.8660652325,2.7238095238,286,198.4732824427,4531.6116674929,475819.225086754,†,
,Neonatal birth hospitalization,17,11.5254237288,17.8823529412,304,206.1016949153,20124.8817679653,342122.990055411,†,
,Nonmaternal/nonneonatal hospitalization,4305,315.6621205455,5.6257839721,24219,1775.8468983722,11379.7997205655,48990037.7970346,†,
Type of substance use disorder,Alcohol-related disorders,767,557.9480315419,4.8565840939,3725,2709.7215351936,9771.5692059078,7494793.58093128,54.5202780351,
,Cannabis-related disorders,387,281.520062851,4.4366925065,1717,1249.0179532691,6257.3424766569,2421591.53846621,17.6156744731,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,328,238.6009835016,5.6463414634,1852,1347.2226263567,12470.2303616085,4090235.55860759,29.7540922877,
,Sedative-related disorders,39,28.370238892,5.8974358974,230,167.3116652603,11644.3007829553,454127.730535257,3.3035159494,
,Stimulant-related disorders,148,107.6614193849,4.9527027027,733,533.2150027643,8217.6895741784,1216218.0569784,8.8472812362,
,Miscellaneous substances and addictive disorders,138,100.3869991562,5.2391304348,723,525.9405825356,9131.7881982733,1260186.77136171,9.1671281415,
Type of mental disorder,Anxiety disorders,2456,1786.5976081706,5.3432410423,13123,9546.2216661332,11040.0321414018,27114318.939283,197.2409501796,
,Bipolar disorders,384,279.3377367824,5.7135416667,2194,1596.0077981785,8909.5300381016,3421259.53463102,24.8876795664,
,Depressive disorders,1955,1422.1491547124,5.547826087,10846,7889.8361800564,9087.1812504192,17765439.3445695,129.23327134,
,"Disruptive, impulse-control, and conduct disorders",58,42.1916373265,8.3103448276,482,350.6270550237,6000.0304473938,348001.765948838,2.5315110858,
,Eating disorders,28,20.3683766404,7.5714285714,212,154.2177088486,8316.7214090595,232868.199453666,1.6939811407,
,Obsessive-compulsive disorders,47,34.1897750749,5.7659574468,271,197.136788198,8212.9207251206,386007.27408067,2.807979123,
,Personality disorders,208,151.3079407571,5.5769230769,1160,843.8327465301,5228.120084673,1087448.97761199,7.9105608404,
,Schizophrenia and related disorders,241,175.3135275119,8.1825726141,1972,1434.5156691012,10760.2912741786,2593230.19707705,18.8642462033,
,Somatic symptom disorders,13,9.4567462973,5.2307692308,68,49.4660575552,10071.2699735381,130926.509655996,0.9524144503,
,Suicidal ideation or attempt,365,265.5163383478,4.9890410959,1821,1324.6719236477,5401.0878872509,1971397.07884658,14.3407707892,
,Trauma- and stressor-related disorders,405,294.6140192627,7.3382716049,2972,2161.957691972,9638.3431823961,3903528.9888704,28.39591024,
,Miscellaneous mental disorders,141,102.5693252248,3.6595744681,516,375.3600838013,7612.4887480475,1073360.91347469,7.8080783417,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Union, Illinois",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,429395.778044103,3332.3100752315,5.2648929943,2260722.82359994,17544.2559698716,11538.9063407211,4954757665.952,384.5121385634,
"Union, Illinois",,863,5115.8930582726,4.8482039397,4184,24802.8928804315,11292.2323071729,9745196.48109021,577.6985287267,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,184,3557.6179427687,4.0706521739,749,14481.8252126836,7993.9453828251,1470885.95043982,284.3940352745,
,45-64,328,6867.6716917923,4.8323170732,1585,33186.7671691792,11749.665053343,3853890.13749651,806.9284207489,
,65-84,343,9950.6817522483,5.2186588921,1790,51929.2138091093,12605.2191813475,4323590.17920219,1254.3052449092,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,361,4289.9584076055,5.2576177285,1898,22554.9613784907,12190.9233346249,4400923.32379961,522.9855405585,
,Female,501,5926.1887863733,4.5508982036,2280,26969.4819020582,10643.6491276734,5332468.2129644,630.7627410651,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,483,†,5.1428571429,2484,†,12209.1015948336,5896996.07030465,†,
,Medicaid,221,†,4.185520362,925,†,8766.8857948428,1937481.76066025,†,
,Private insurance,133,†,4.3157894737,574,†,11623.9903080514,1545990.71097084,†,
,Uninsured,12,†,9,108,†,15198.2098951846,182378.518742215,†,
,Other,14,†,6.6428571429,93,†,13024.9586008749,182349.420412249,†,
