,18-44,40,2464.5717806531,4.4,176,10844.1158348736,9424.1241899295,376964.967597181,232.2643053587,
,45-64,93,4615.3846153846,5.0107526882,466,23126.5508684863,11297.2835683996,1050647.37186116,521.4130877723,
,65-84,125,7301.4018691589,5.928,741,43282.7102803738,11264.4943518375,1408061.79397969,822.4660011564,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,129,3997.5209172606,5.3410852713,689,21351.1000929656,10752.422084592,1387062.44891237,429.8303219437,
,Female,134,4478.6096256684,5.3358208955,715,23897.0588235294,10958.6549149951,1468459.75860935,490.7953738668,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,164,†,5.7743902439,947,†,10970.3356996609,1799135.05474439,†,
,Medicaid,45,†,4.8222222222,217,†,9433.6855010744,424515.84754835,†,
,Private insurance,48,†,4.3333333333,208,†,11754.7946480196,564230.143104945,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,261,351.7520215633,5.3486590038,1396,1881.4016172507,10901.3129475623,2845242.67931376,†,
Type of substance use disorder,Alcohol-related disorders,41,659.2699790963,4.9268292683,202,3248.1106287184,10928.0699209949,448050.866760794,72.0454842838,
,Cannabis-related disorders,*,*,*,*,*,*,*,*,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,16,257.2760894034,4.4375,71,1141.6626467278,15764.5139535107,252232.223256171,40.5583250131,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous substances and addictive disorders,*,*,*,*,*,*,*,*,
Type of mental disorder,Anxiety disorders,90,1447.1780028943,4.3333333333,390,6271.1046792089,9565.9566363826,860936.097274436,138.4364202081,
,Bipolar disorders,16,257.2760894034,9.875,158,2540.601382859,18909.973362992,302559.573807873,48.6508399755,
,Depressive disorders,137,2202.926515517,4.8686131387,667,10725.1969770059,9585.004583154,1313145.62789209,211.1506074758,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,35,562.79144557,10.1142857143,354,5692.2334780511,13824.4374470018,483855.310645066,77.8027513499,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,*,*,*,*,*,*,*,*,
,Trauma- and stressor-related disorders,12,192.9570670526,4.25,51,820.0675349735,10293.0409183636,123516.491020363,19.8611498666,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Susquehanna, Pennsylvania",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,487534.609370949,3807.0311097161,5.5756875225,2718340.6382408,21226.8158560905,10737.5570054442,5234930660.24756,408.7821356208,
"Susquehanna, Pennsylvania",,1277,3162.6916313743,5.3844949099,6876,17029.4969908611,11396.0494453518,14552755.1417142,360.4219021154,
Age group,<1,15,3947.3684210526,5.8,87,22894.7368421052,3098.8884824916,46483.3272373733,122.3245453615,
,1-17,14,190.2432395706,3.9285714286,55,747.3841554559,5677.08788363,79479.2303708208,10.8002759031,
,18-44,279,2446.0810099947,4.3512544803,1214,10643.5209538839,7814.9108336819,2180360.12259726,191.1590498507,
,45-64,422,3295.0730069493,5.0734597156,2141,16717.4201608495,13036.1804745946,5501268.16027893,429.5516639556,
,65-84,547,6492.5816023739,6.1773308958,3379,40106.824925816,12331.1961631259,6745164.30122987,800.6129734397,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,565,2780.5118110236,5.3362831858,3015,14837.5984251968,12715.987375592,7184532.86720953,353.5695308666,
,Female,711,3544.8970434262,5.423347398,3856,19225.2081567532,10297.0739268044,7321219.56195797,365.0206691907,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,707,†,5.8585572843,4142,†,11549.9667251377,8165826.4746724,†,
,Medicaid,214,†,4.4112149533,944,†,8191.0192226448,1752878.11364599,†,
,Private insurance,284,†,4.8274647887,1371,†,12708.8885107894,3609324.33706421,†,
,Uninsured,50,†,6.32,316,†,15522.7303909804,776136.519549021,†,
,Other,15,†,4.4666666667,67,†,12279.8667892814,184198.001839222,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,48,137.1428571429,2.9791666667,143,408.5714285714,4126.3267626484,198063.684607122,†,
,Neonatal birth hospitalization,15,47.619047619,5.8,87,276.1904761905,3098.8884824916,46483.3272373733,†,
,Nonmaternal/nonneonatal hospitalization,1214,271.7099373321,5.4744645799,6646,1487.466427932,11786.0034018696,14308208.1298697,†,
Type of substance use disorder,Alcohol-related disorders,190,470.5649255764,4.8157894737,915,2266.141615276,11486.6409769038,2182461.78561173,54.0521035642,
,Cannabis-related disorders,41,101.5429576244,5.9512195122,244,604.3044307403,10722.3210425233,439615.162743457,10.8877619126,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,75,185.7493127275,4.9866666667,374,926.2699061347,10451.7883467235,783884.126004268,19.4141250218,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,16,39.6265200485,8,128,317.0121603883,11995.5034092425,191928.05454788,4.7534005634,
,Miscellaneous substances and addictive disorders,33,81.7296976001,5.4242424242,179,443.3216930431,10289.297987502,339546.833587567,8.4094121304,
Type of mental disorder,Anxiety disorders,600,1485.9945018203,4.8966666667,2938,7276.4197439136,11548.3668603111,6929020.11618666,171.6080965943,
,Bipolar disorders,97,240.2357777943,4.9175257732,477,1181.3656289472,6971.9616511205,676280.280158686,16.7491463001,
,Depressive disorders,536,1327.4884216262,5.7164179104,3064,7588.4785892959,11654.9209947119,6247037.65316563,154.7177267545,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,52,128.7861901578,11.3653846154,591,1463.704584293,10928.6147103537,568287.964938394,14.0745465225,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,62,153.5527651881,7.6451612903,474,1173.9356564381,7975.3017953625,494468.711312474,12.2462964389,
,Trauma- and stressor-related disorders,58,143.646135176,6,348,861.8768110558,8804.8784354294,510682.949254906,12.6478675794,
,Miscellaneous mental disorders,53,131.2628476608,3.9811320755,211,522.5747331402,5301.378082808,280973.038388824,6.9587398368,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Tioga, Pennsylvania",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,487534.609370949,3807.0311097161,5.5756875225,2718340.6382408,21226.8158560905,10737.5570054442,5234930660.24756,408.7821356208,
"Tioga, Pennsylvania",,1345,3137.8312803285,4.9338289963,6636,15481.5229563269,10373.6254144717,13952526.1824644,325.5068631594,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,38,474.703310431,6.2105263158,236,2948.157401624,6493.9892897312,246771.593009787,30.8271821374,
,18-44,248,1805.8690744921,4.0524193548,1005,7318.1387897764,6458.33632654,1601667.4089819,116.6290984477,
,45-64,505,4234.4457487842,4.6237623762,2335,19579.0709374475,11146.5230269502,5628994.12860986,471.9934704519,
,65-84,549,6280.0274536719,5.3132969035,2917,33367.6504232441,11609.7602772922,6373758.39223341,729.0961327194,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,527,2486.7874669687,5.0341555977,2653,12518.8750471876,10405.6940055694,5483800.74093507,258.7674943816,
,Female,818,3774.4555186416,4.869193154,3983,18378.5529715762,10352.9650874442,8468725.44152937,390.7680620861,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,661,†,5.3524962179,3538,†,11599.805530327,7667471.45554619,†,
,Medicaid,247,†,4.5141700405,1115,†,8608.1924780095,2126223.54206835,†,
,Private insurance,381,†,4.4225721785,1685,†,9286.4175138692,3538125.07278417,†,
,Uninsured,18,†,3.6111111111,65,†,6668.8627185515,120039.528933926,†,
,Other,35,†,5.2285714286,183,†,12228.743795667,428006.032848346,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,34,83.5380835381,2.7647058824,94,230.9582309582,4648.6760221703,158054.984753789,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,1306,319.315403423,4.8996937213,6399,1564.5476772616,10484.7906110881,13693136.5380811,†,
Type of substance use disorder,Alcohol-related disorders,185,431.5976110489,5.1675675676,956,2230.3098170959,10160.7652613373,1879741.5733474,43.8536201322,
,Cannabis-related disorders,41,95.6513624487,4.0731707317,167,389.6043299739,6085.3480940308,249499.271855264,5.8207183617,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,123,286.954087346,4.6910569106,577,1346.1179544606,12120.835771256,1490862.79986448,34.7812336661,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,20,46.6592011945,4.2,84,195.9686450168,8144.8991830617,162897.983661233,3.8003448969,
,Miscellaneous substances and addictive disorders,21,48.9921612542,5.4761904762,115,268.2904068682,5960.2457447849,125165.160640483,2.9200532064,
Type of mental disorder,Anxiety disorders,553,1290.1269130272,4.6455696203,2569,5993.3743934304,10576.6935528422,5848911.53472178,136.4527700336,
,Bipolar disorders,119,277.6222471071,5.2352941176,623,1453.4341172079,8797.2606859177,1046874.0216242,24.4231528001,
,Depressive disorders,670,1563.0832400149,4.9537313433,3319,7743.0944382232,10448.7244952792,7000645.41183712,163.322261381,
,"Disruptive, impulse-control, and conduct disorders",13,30.3284807764,8.0769230769,105,244.960806271,6086.9436729598,79130.267748477,1.8460775417,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,31,72.3217618514,4.2903225806,133,310.2836879433,4128.9663222723,127997.95599044,2.9861411905,
,Schizophrenia and related disorders,45,104.9832026876,5.9555555556,268,625.233296006,7686.8136663555,345906.614985997,8.0698631716,
,Somatic symptom disorders,13,30.3284807764,3.0769230769,40,93.318402389,7522.037274145,97786.4845638853,2.2813196287,
,Suicidal ideation or attempt,42,97.9843225084,5.5952380952,235,548.2456140351,5605.8051583704,235443.816651558,5.4928102056,
,Trauma- and stressor-related disorders,78,181.9708846585,4.858974359,379,884.1918626353,7064.0928441999,550999.241847588,12.8545922417,
,Miscellaneous mental disorders,49,114.3150429265,3.387755102,166,387.2713699141,5680.2705927556,278333.259045027,6.4934037664,
