Type of mental disorder,Anxiety disorders,250,1964.9453745186,5.456,1364,10720.7419633734,12337.9357638424,3084483.94096061,242.4336981027,
,Bipolar disorders,26,204.3543189499,6.3846153846,166,1304.7237286803,11571.7411538073,300865.269998991,23.6473528255,
,Depressive disorders,248,1949.2258115224,5.3669354839,1331,10461.3691739369,10851.6533010637,2691210.01866381,211.5232271213,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,28,220.0738819461,6.25,175,1375.461762163,7305.5685110472,204555.918309321,16.0776482205,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,51,400.8488564018,5.6470588235,288,2263.6170714454,5665.5874662249,288944.960777472,22.7104425668,
,Trauma- and stressor-related disorders,17,133.6162854673,5.8235294118,99,778.1183683094,7382.341210052,125499.800570883,9.8640101054,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Muhlenberg, Kentucky",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,180329.274887181,4057.4839512889,5.3548598639,965637.996373587,21727.2579590408,11947.1367584912,2154418508.63672,484.7531566143,
"Muhlenberg, Kentucky",,1196,3932.7874782151,5.5217391304,6604,21715.8265101443,13434.4388830026,16067588.9040711,528.3479301592,
Age group,<1,20,6451.6129032258,10.2,204,65806.4516129032,13487.0942920056,269741.885840113,870.1351156133,
,1-17,*,*,*,*,*,*,*,*,
,18-44,235,2291.1182607,4.3574468085,1024,9983.4259530077,9580.0776479772,2251318.24727463,219.490908382,
,45-64,460,5582.5242718447,5.5152173913,2537,30788.8349514563,13735.8232995812,6318478.71780736,766.8056696368,
,65-84,473,8362.8005657709,5.9450317125,2812,49717.1145685997,15071.0099078277,7128587.68640252,1260.3585018392,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,464,2995.0942421895,5.6487068966,2621,16918.4095016782,13381.7352542927,6209125.15799183,400.7955821064,
,Female,731,4899.7922112742,5.4445964432,3980,26677.391246062,13480.1230649094,9853969.96044882,660.4980200046,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,544,†,5.8713235294,3194,†,14622.2613934861,7954510.19805649,†,
,Medicaid,346,†,5.2341040462,1811,†,12070.274919666,4176315.12220444,†,
,Private insurance,245,†,5.3020408163,1299,†,13292.405962572,3256639.46083016,†,
,Uninsured,36,†,4.1944444444,151,†,10575.8414658731,380730.292771433,†,
,Other,25,†,5.96,149,†,11975.7532083439,299393.830208599,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,23,65.1558073654,3,69,195.4674220963,5133.6261989765,118073.402576459,†,
,Neonatal birth hospitalization,19,52.7777777778,9.6315789474,183,508.3333333333,10966.5278372334,208364.028907435,†,
,Nonmaternal/nonneonatal hospitalization,1154,312.3139377537,5.5043327556,6352,1719.0798376184,13640.5125412367,15741151.4725872,†,
Type of substance use disorder,Alcohol-related disorders,105,345.2698036895,6.5047619048,683,2245.8978659038,12843.6985505028,1348588.34780279,44.3454127718,
,Cannabis-related disorders,51,167.7024760777,3.6470588235,186,611.620795107,7602.7888912643,387742.23345448,12.7500652216,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,96,315.6752490875,5.4583333333,524,1723.0607346026,12196.3039525757,1170845.17944727,38.5007128818,
,Sedative-related disorders,11,36.1711222913,5.9090909091,65,213.738449903,12423.4132067275,136657.545274002,4.4936879838,
,Stimulant-related disorders,52,170.9907599224,5.3269230769,277,910.8546249712,9785.4030832722,508840.960330153,16.7321350936,
,Miscellaneous substances and addictive disorders,61,200.5853145243,5.262295082,321,1055.5391141363,12581.5771944497,767476.208861432,25.2367961876,
Type of mental disorder,Anxiety disorders,610,2005.8531452435,4.9786885246,3037,9986.5180362369,12992.2924939126,7925298.42128669,260.6063076284,
,Bipolar disorders,66,217.0267337477,5.2424242424,346,1137.7462102529,11028.7258647204,727895.907071552,23.9352835182,
,Depressive disorders,590,1940.0874683503,5.4779661017,3232,10627.7333859458,13657.5871093151,8057976.39449592,264.9691359868,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,11,36.1711222913,4.2727272727,47,154.5493406991,5697.6204044189,62673.8244486077,2.0608932442,
,Schizophrenia and related disorders,29,95.3602314952,5.6206896552,163,535.9902666798,10178.7262696233,295183.061819077,9.706456934,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,64,210.4501660583,5.140625,329,1081.8453848936,7182.7459329515,459695.739708893,15.1161007434,
,Trauma- and stressor-related disorders,59,194.008746835,5.2881355932,312,1025.9445595344,11071.5990392553,653224.343316067,21.4798705507,
,Miscellaneous mental disorders,26,85.4953799612,3.1153846154,81,266.3509914176,5217.9002471493,135665.406425881,4.4610636423,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Nelson, Kentucky",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,180329.274887181,4057.4839512889,5.3548598639,965637.996373587,21727.2579590408,11947.1367584912,2154418508.63672,484.7531566143,
"Nelson, Kentucky",,1469,3045.1907131012,4.8087134105,7064,14643.4494195688,12320.1651991072,18098322.6774885,375.1725264819,
Age group,<1,17,2698.4126984127,10.4705882353,178,28253.9682539682,10832.4503330556,184151.655661946,292.3042153364,
,1-17,51,459.2525889239,4.5098039216,230,2071.1391265196,11162.4008917548,569282.445479499,51.2636150814,
,18-44,446,2777.4318096899,3.8721973094,1727,10754.7639805704,8300.9643728003,3702230.11026891,230.5536250012,
,45-64,547,4048.2534043813,4.747714808,2597,19219.952634695,13768.8230598837,7531546.21375642,557.396848265,
,65-84,408,5883.2011535688,5.7156862745,2332,33626.5320836337,14978.2163047102,6111112.25232177,881.1985944228,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,533,2239.2135445112,5.1088180113,2723,11439.7344872495,12779.2607954324,6811346.00396552,286.1549386197,
,Female,930,3805.7044645415,4.6365591398,4312,17645.3738183901,12018.3218555382,11177039.3256505,457.3818114192,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,585,†,5.4495726496,3188,†,14022.4411759737,8203128.08794462,†,
,Medicaid,452,†,4.3915929204,1985,†,10838.6511579267,4899070.32338286,†,
,Private insurance,385,†,4.4805194805,1725,†,12115.424658738,4664438.49361413,†,
,Uninsured,20,†,3.3,66,†,4093.3470078658,81866.9401573166,†,
,Other,27,†,3.7037037037,100,†,9252.5493477633,249818.832389609,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,109,197.1066907776,2.871559633,313,566.0036166365,4365.9619031565,475889.847444056,†,
,Neonatal birth hospitalization,16,28.8288288288,11,176,317.1171171171,11461.3425044749,183381.480071598,†,
,Nonmaternal/nonneonatal hospitalization,1344,317.4303259329,4.8921130952,6575,1552.9050543221,12975.4846353965,17439051.3499729,†,
Type of substance use disorder,Alcohol-related disorders,191,395.9369817579,5.0418848168,963,1996.2686567164,12763.4956225299,2437827.66390321,50.5353993346,
,Cannabis-related disorders,74,153.399668325,3.3378378378,247,512.0232172471,7229.6081496901,534991.003077066,11.0901949228,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,100,207.2968490879,4.6,460,953.5655058043,8699.422178641,869942.217864099,18.0336280652,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,56,116.0862354892,4,224,464.3449419569,6376.4612024912,357081.827339509,7.4021937674,
,Miscellaneous substances and addictive disorders,71,147.1807628524,3.0704225352,218,451.9071310116,6625.927810589,470440.874551819,9.7520910977,
Type of mental disorder,Anxiety disorders,760,1575.456053068,4.7355263158,3599,7460.6135986733,13035.3283458345,9906849.54283422,205.3658694617,
,Bipolar disorders,106,219.7346600332,5.1698113208,548,1135.9867330017,9606.1980041309,1018256.98843787,21.1081465265,
,Depressive disorders,648,1343.2835820896,4.6867283951,3037,6295.6053067993,12879.7585859081,8346083.56366846,173.0116824973,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,47,97.4295190713,6.1276595745,288,597.0149253731,6570.2743109354,308802.892613962,6.4013866628,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,44,91.2106135987,4.8181818182,212,439.4693200663,8113.6873708083,357002.244315565,7.4005440364,
,Trauma- and stressor-related disorders,52,107.7943615257,5.1538461538,268,555.5555555556,9414.552125537,489556.710527926,10.1483563542,
,Miscellaneous mental disorders,79,163.7645107794,3.0506329114,241,499.5854063018,4843.3854001958,382627.446615467,7.9317464058,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Nicholas, Kentucky",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
