Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,*,*,*,*,*,*,*,*,
,45-64,*,*,*,*,*,*,*,*,
,65-84,*,*,*,*,*,*,*,*,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,15,3496.5034965035,5.3333333333,80,18648.0186480186,7935.7278057471,119035.917086206,277.4730002009,
,Female,*,*,*,*,*,*,*,*,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,*,†,*,*,†,*,*,†,
,Medicaid,*,†,*,*,†,*,*,†,
,Private insurance,*,†,*,*,†,*,*,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,22,338.4615384615,4.9090909091,108,1661.5384615385,7251.3266087448,159529.185392384,†,
Type of substance use disorder,Alcohol-related disorders,*,*,*,*,*,*,*,*,
,Cannabis-related disorders,*,*,*,*,*,*,*,*,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,*,*,*,*,*,*,*,*,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous substances and addictive disorders,*,*,*,*,*,*,*,*,
Type of mental disorder,Anxiety disorders,*,*,*,*,*,*,*,*,
,Bipolar disorders,*,*,*,*,*,*,*,*,
,Depressive disorders,*,*,*,*,*,*,*,*,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,*,*,*,*,*,*,*,*,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,*,*,*,*,*,*,*,*,
,Trauma- and stressor-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Robertson, Texas",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,599852.854051097,2172.4767538709,5.6793738278,3406788.59983042,12338.3076174434,13146.9717046194,7886248499.14501,285.6149041208,
"Robertson, Texas",,492,3062.9396750296,4.9288617886,2425,15096.8063250949,12047.2918098308,5927267.57043678,369.0012806099,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,80,1620.0891049008,4.6875,375,7594.1676792223,9928.6792040883,794294.336327065,160.853450046,
,45-64,198,4726.6650751969,5.5505050505,1099,26235.3783719264,14018.9858566247,2775759.1996117,662.6305083819,
,65-84,204,6721.5815485997,4.4950980392,917,30214.1680395387,11075.567044987,2259415.67717735,744.4532708986,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,191,2410.7030165341,5.3560209424,1023,12911.7758424839,13159.6639268515,2513495.81002864,317.2404152504,
,Female,299,3673.2186732187,4.6655518395,1395,17137.5921375921,11257.0122483742,3365846.66226389,413.4946759538,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,281,†,5.0355871886,1415,†,11893.1802484224,3341983.64980669,†,
,Medicaid,62,†,6.6129032258,410,†,12728.7757720392,789184.097866435,†,
,Private insurance,111,†,4.1981981982,466,†,12315.6498289435,1367037.13101273,†,
,Uninsured,33,†,3.5151515152,116,†,11889.9099717938,392367.029069198,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,481,325,4.9771309771,2394,1617.5675675676,12186.3555902514,5861637.03891092,†,
Type of substance use disorder,Alcohol-related disorders,65,404.656664384,4.1538461538,270,1680.8815289796,12604.071982276,819264.678847942,51.00321726,
,Cannabis-related disorders,22,136.9607171761,4.0454545455,89,554.0683558488,9220.3239351505,202847.126573311,12.6282217875,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,22,136.9607171761,6.5454545455,144,896.4701487891,17879.1861707645,393342.095756819,24.4874616047,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,16,99.6077943099,3.625,58,361.0782543734,9454.9426035125,151279.081656199,9.4178597806,
,Miscellaneous substances and addictive disorders,21,130.7352300318,5,105,653.6761501588,10881.7751205924,228517.277532442,14.2263137354,
Type of mental disorder,Anxiety disorders,241,1500.3424017929,4.5228215768,1090,6785.7809873623,11239.5482662367,2708731.13216305,168.6317084083,
,Bipolar disorders,60,373.5292286621,5.65,339,2110.4401419411,13084.8100584509,785088.603507056,48.8755900832,
,Depressive disorders,213,1326.0287617506,4.6431924883,989,6157.006785781,12011.5869686321,2558468.02431863,159.2770979467,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,46,286.372408641,5.2608695652,242,1506.5678889373,8434.0840493116,387967.866268331,24.1528896388,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,17,105.8332814543,3.8235294118,65,404.656664384,4900.1540961557,83302.6196346465,5.1859938763,
,Trauma- and stressor-related disorders,19,118.284255743,8.7894736842,167,1039.6563531096,13264.7571377004,252030.385616307,15.6901192564,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Rockwall, Texas",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,599852.854051097,2172.4767538709,5.6793738278,3406788.59983042,12338.3076174434,13146.9717046194,7886248499.14501,285.6149041208,
"Rockwall, Texas",,1696,1813.2249959908,5.2600235849,8921,9537.6062436521,14461.8155849913,24527239.2321453,262.2252550612,
Age group,<1,24,2023.6087689713,18.1666666667,436,36762.2259696458,36855.4687840058,884531.250816141,745.8104981586,
,1-17,67,278.8761706556,5.3432835821,358,1490.1144640999,10226.6369333737,685184.674536042,28.5196534666,
,18-44,401,1257.6841048802,4.3740648379,1754,5501.1918203488,11326.1732450109,4541795.47124937,142.4474805937,
,45-64,546,2167.010636609,5.4487179487,2975,11807.429750754,16534.5638631468,9027871.86927817,358.3057576313,
,65-84,658,5852.009960868,5.1641337386,3398,30220.5620775524,14267.2583073945,9387855.96626559,834.9213772915,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,597,1294.8423198716,5.8492462312,3492,7573.85155945,15411.8603351729,9200880.62009822,199.5592898993,
,Female,1096,2310.8224925678,4.9397810219,5414,11414.9570937612,13910.2222501541,15245603.5861689,321.4405445227,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,730,†,5.4164383562,3954,†,14705.3498404474,10734905.3835266,†,
,Medicaid,89,†,7.1460674157,636,†,12969.4949139097,1154285.04733796,†,
,Private insurance,718,†,4.7757660167,3429,†,14259.2744466535,10238159.0526972,†,
,Uninsured,119,†,5.5546218487,661,†,14534.1861920952,1729568.15685933,†,
,Other,40,†,6.025,241,†,16758.0397931036,670321.591724144,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,64,60.263653484,2.71875,174,163.8418079096,4542.0531938433,290691.404405972,†,
,Neonatal birth hospitalization,14,12.9032258065,15.1428571429,212,195.3917050691,12558.5269366543,175819.37711316,†,
,Nonmaternal/nonneonatal hospitalization,1618,271.3399295657,5.2750309023,8535,1431.3265134999,14870.6603526737,24060728.4506261,†,
Type of substance use disorder,Alcohol-related disorders,196,209.5472283103,5.2448979592,1028,1099.0538301171,12976.4192197027,2543378.16706173,27.1917268088,
,Cannabis-related disorders,66,70.5618217779,3.8484848485,254,271.5561019939,10963.6002731678,723597.618029077,7.7361160852,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,129,137.9162880205,6.2093023256,801,856.3639279414,18716.0732319602,2414373.44692286,25.8125134647,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,45,48.1103330304,5.1555555556,232,248.0354947346,10939.7404949858,492288.322274364,5.2631455848,
,Miscellaneous substances and addictive disorders,43,45.9720960068,6.0465116279,260,277.9708130646,12114.8846430653,520940.03965181,5.5694663992,
Type of mental disorder,Anxiety disorders,791,845.6727428235,5.0265486726,3976,4250.8152028652,14381.6090025606,11375852.7210255,121.6213473141,
,Bipolar disorders,129,137.9162880205,5.3875968992,695,743.037365692,11362.9351885101,1465818.6393178,15.6713384222,
,Depressive disorders,849,907.6816165072,5.2791519435,4482,4791.7891698295,14070.0274912877,11945453.3401032,127.7110529759,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,16,17.1058961886,5.625,90,96.2206660608,6936.6937289573,110987.099663316,1.1865836282,
,Schizophrenia and related disorders,70,74.8382958251,6.3142857143,442,472.5503822099,11761.0429850502,823273.008953517,8.8017641413,
,Somatic symptom disorders,16,17.1058961886,4.1875,67,71.6309402897,9602.2093357259,153635.349371614,1.6425439608,
,Suicidal ideation or attempt,71,75.9074143369,4.661971831,331,353.8782274015,5519.2740240494,391868.455707507,4.1895382018,
,Trauma- and stressor-related disorders,69,73.7691773133,5.9855072464,413,441.545945368,12339.6610478926,851436.612304593,9.1028664383,
,Miscellaneous mental disorders,71,75.9074143369,3.9577464789,281,300.4223018122,6262.5530688213,444641.267886313,4.753742106,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Runnels, Texas",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
