,Sedative-related disorders,78,64.6358845172,5.1923076923,405,335.6094003779,6525.8772196353,509018.423131557,4.2180584634,
,Stimulant-related disorders,652,540.2897013491,6.231595092,4063,3366.8666511983,6066.3538352891,3955262.7006085,32.7758850195,
,Miscellaneous substances and addictive disorders,297,246.1135602771,7.0471380471,2093,1734.3962345454,10156.9778069343,3016622.40865949,24.9976996972,
Type of mental disorder,Anxiety disorders,2075,1719.4802611953,5.7465060241,11924,9881.0036792734,9698.7170805973,20124837.9422394,166.76752579,
,Bipolar disorders,578,478.9684775763,6.4429065744,3724,3085.9491531042,7232.3610411352,4180304.68177616,34.6407295715,
,Depressive disorders,1922,1592.6944877192,5.982830385,11499,9528.8209751732,8381.2186175701,16108702.1829697,133.4872069257,
,"Disruptive, impulse-control, and conduct disorders",80,66.2932148895,6.55,524,434.2205575259,5686.9810123923,454958.480991385,3.7700825433,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,22,18.2306340946,7.3181818182,161,133.415094965,12625.4162589111,277759.157696045,2.3016934411,
,Personality disorders,125,103.5831482648,6.208,776,643.0441844277,4426.756199596,553344.5249495,4.5853734375,
,Schizophrenia and related disorders,680,563.4923265604,7.6455882353,5199,4308.2303026285,6821.7638673268,4638799.42978222,38.4401159285,
,Somatic symptom disorders,17,14.087308164,5.7058823529,97,80.3805230535,9249.4709636489,157241.006382031,1.3030014782,
,Suicidal ideation or attempt,545,451.6225264344,6.2532110092,3408,2824.0909542908,5004.5260417619,2727466.69276023,22.6015669459,
,Trauma- and stressor-related disorders,246,203.8516357851,5.837398374,1436,1189.9632072657,9282.2921243421,2283443.86258815,18.9221043338,
,Miscellaneous mental disorders,135,111.869800126,5.1481481481,695,575.9223043521,4602.0636930663,621278.598563947,5.1483194551,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 West Baton Rouge Parish, Louisiana",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,153261.504231927,3271.025335192,6.1002203855,934922.852206452,19953.8452355879,11035.9880781196,1691036991.83541,360.9141689403,
"West Baton Rouge Parish, Louisiana",,810,3134.7962382445,6.2358024691,5051,19547.9701226827,10443.6044251244,8459319.58435079,327.3857186559,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,32,544.6808510638,6.46875,207,3523.4042553191,8941.0160139225,286112.51244552,48.7000021184,
,18-44,214,2272.7272727273,5.308411215,1136,12064.5709430756,9212.6571680697,1971508.63396692,209.3785720016,
,45-64,351,5107.6833527357,6.4501424501,2264,32945.2852153667,11314.2705491306,3971308.96274484,577.8971133214,
,65-84,210,6302.5210084034,6.4095238095,1346,40396.1584633853,9886.2496308962,2076112.4224882,623.0829599304,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,381,2996.4608729847,6.5774278215,2506,19709.0051120723,11852.9785997318,4515984.84649784,355.1698660242,
,Female,429,3268.8204815605,5.9324009324,2545,19391.9536726607,9191.9224658577,3943334.73785294,300.4674442131,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,308,†,6.525974026,2010,†,9955.5184909701,3066299.69521879,†,
,Medicaid,213,†,6.4272300469,1369,†,8811.7853255436,1876910.27434079,†,
,Private insurance,198,†,5.6313131313,1115,†,14416.5874443141,2854484.3139742,†,
,Uninsured,78,†,6.3461538462,495,†,6601.9612644872,514952.978630003,†,
,Other,12,†,5.0833333333,61,†,12015.7972627603,144189.567153124,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,23,62.6702997275,2.7391304348,63,171.6621253406,5428.4746178663,124854.916210925,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,785,355.3644182888,6.3464968153,4982,2255.3191489362,10613.3904185888,8331511.47859224,†,
Type of substance use disorder,Alcohol-related disorders,144,557.2971090212,5.6944444444,820,3173.497426371,8515.0451909266,1226166.50749342,47.4541006809,
,Cannabis-related disorders,66,255.4278416347,5.8484848485,386,1493.865861682,6811.6148748099,449566.581737455,17.3987608552,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,76,294.1290297612,6.5263157895,496,1919.5789310732,7515.6307444094,571187.936575112,22.105651789,
,Miscellaneous substances and addictive disorders,59,228.3370099462,6.0169491525,355,1373.8921784899,7418.3776971025,437684.284129047,16.9389018201,
Type of mental disorder,Anxiety disorders,308,1191.9965942954,5.4058441558,1665,6443.7478230582,10082.1631496257,3105306.25008472,120.1790413748,
,Bipolar disorders,55,212.8565346956,5.3818181818,296,1145.5551685437,7374.8159528038,405614.87740421,15.6977776773,
,Depressive disorders,316,1222.9575447966,6.8164556962,2154,8336.2359224428,9847.7543590636,3111890.3774641,120.4338549272,
,"Disruptive, impulse-control, and conduct disorders",30,116.1035643794,7.0333333333,211,816.5950694686,4062.2186213475,121866.558640425,4.7163806123,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,37,143.194396068,5.4324324324,201,777.8938813422,3874.7808973578,143366.893202238,5.5484691049,
,Schizophrenia and related disorders,108,417.9728317659,7.7314814815,835,3231.5492085607,8499.5439640494,917950.748117333,35.5257845937,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,54,208.986415883,5.9074074074,319,1234.5679012346,4614.7268511973,249195.249964654,9.6441522491,
,Trauma- and stressor-related disorders,53,205.1162970703,5.3018867925,281,1087.503386354,10423.8570780925,552464.425138902,21.3810296505,
,Miscellaneous mental disorders,35,135.4541584427,4.6571428571,163,630.8293664615,6617.446579847,231610.630294646,8.9636065751,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Winn Parish, Louisiana",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,153261.504231927,3271.025335192,6.1002203855,934922.852206452,19953.8452355879,11035.9880781196,1691036991.83541,360.9141689403,
"Winn Parish, Louisiana",,430,3196.5506987808,6.7558139535,2905,21595.3018138566,12074.4338920039,5192006.57356169,385.9654009487,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,87,1864.9517684887,6.367816092,554,11875.6698821007,8820.4733182516,767381.178687887,164.4975731378,
,45-64,184,5081.4692074013,5.777173913,1063,29356.5313449323,10967.891524364,2018092.04048298,557.3300305117,
,65-84,148,6598.3058403923,8.3716216216,1239,55238.5198395006,15703.6230757505,2324136.21521108,1036.1730785604,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,195,2715.1211361738,6.7692307692,1320,18379.2815371762,12443.2845188531,2426440.48117635,337.8502480056,
,Female,234,3732.0574162679,6.7435897436,1578,25167.4641148325,11790.9111821252,2759073.2166173,440.0435752181,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,185,†,7.6864864865,1422,†,14620.6478276059,2704819.84810709,†,
,Medicaid,120,†,6.5916666667,791,†,10323.192054431,1238783.04653173,†,
,Private insurance,99,†,5.2323232323,518,†,10980.5988060135,1087079.28179534,†,
,Uninsured,17,†,8.6470588235,147,†,6944.9684685659,118064.46396562,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,11,64.3274853801,3,33,192.9824561403,7207.7361327002,79285.0974597028,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,413,230.7262569832,6.9176755448,2857,1596.0893854749,12365.8177605267,5107082.73509753,†,
Type of substance use disorder,Alcohol-related disorders,68,505.5010407374,6.1470588235,418,3107.3446327684,11066.6903182158,752534.941638679,55.9422347338,
,Cannabis-related disorders,23,170.9782931906,5.3913043478,124,921.7960154624,10111.9195721078,232574.150158481,17.2891874932,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,20,148.6767766875,5.7,114,847.4576271186,9770.2326620686,195404.653241371,14.5260669968,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,16,118.94142135,5.4375,87,646.7439785905,4776.368131429,76421.8901028648,5.6810801444,
,Miscellaneous substances and addictive disorders,33,245.3166815343,4.7272727273,156,1159.6788581624,9439.6685391783,311509.061792884,23.1570816082,
Type of mental disorder,Bipolar disorders,43,319.6550698781,5.4651162791,235,1746.9521260779,7894.4597749875,339461.770324463,25.2350409102,
,Depressive disorders,153,1137.3773416592,7,1071,7961.6413916146,12029.4377478674,1840503.97542372,136.8200992732,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,63,468.3318465656,11.253968254,709,5270.5917335712,13086.9958672947,824480.73963957,61.2905694053,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,*,*,*,*,*,*,*,*,
,Trauma- and stressor-related disorders,20,148.6767766875,9.05,181,1345.5248290217,14326.517721947,286530.35443894,21.3002047606,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
