"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Stearns, Minnesota",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,188419.174925284,3418.2600128641,5.4563684607,1028084.44345232,18651.2861246432,14114.3032600846,2659405374.91041,482.4635844338,
"Stearns, Minnesota",,4969,3166.420269168,4.8736164218,24217,15431.9178221859,12314.3282554323,61189897.1012433,389.9233858919,
Age group,<1,35,1790.2813299233,3.9714285714,139,7109.9744245524,4320.3629743383,151212.704101839,77.3466517145,
,1-17,191,565.3563817192,5.5392670157,1058,3131.6599573763,10448.7950655208,1995719.85751447,59.0729297157,
,18-44,1414,2333.3333333333,4.9420084866,6988,11531.3531353135,10212.946039469,14441105.6998092,238.3020742543,
,45-64,1618,4251.1823436679,4.5896168109,7426,19511.2979506043,12724.2287117021,20587802.0555341,540.9301643598,
,65-84,1711,7594.6557769985,5.0298071303,8606,38199.653779573,14035.100399932,24014056.7842836,1065.917563331,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,2140,2709.5124143781,5.2579439252,11252,14246.4643395246,13016.8997133297,27856165.3865256,352.6945136998,
,Female,2822,3620.4087392716,4.5850460666,12939,16599.7408495516,11793.4708139846,33281174.6370647,426.9718480129,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,2176,†,5.2233455882,11366,†,13949.3950798982,30353883.6938585,†,
,Medicaid,1029,†,5.0242954325,5170,†,10007.4471396469,10297663.1066967,†,
,Private insurance,1158,†,4.4404145078,5142,†,12089.0694951822,13999142.475421,†,
,Uninsured,12,†,8.75,105,†,13614.3338690479,163372.006428575,†,
,Other,594,†,4.0976430976,2434,†,10733.7303347448,6375835.81883843,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,228,117.7685950413,2.548245614,581,300.1033057851,5508.4265385797,1255921.25079617,†,
,Neonatal birth hospitalization,34,20.10644589,3.9117647059,133,78.6516853933,3907.8652810606,132867.419556061,†,
,Nonmaternal/nonneonatal hospitalization,4707,411.0199091862,4.9932016146,23503,2052.3052741879,12704.7181709987,59801108.430891,†,
Type of substance use disorder,Alcohol-related disorders,745,474.7400081566,4.8268456376,3596,2291.4967373572,11290.2559479926,8411240.68125449,53.5993620084,
,Cannabis-related disorders,392,249.7960848287,5.8775510204,2304,1468.189233279,10755.4257211462,4216126.88268932,26.8666323581,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,289,184.1608890701,5.8719723183,1697,1081.3876427406,14870.6265445237,4297611.07136737,27.3858780547,
,Sedative-related disorders,25,15.9308727569,8.6,215,137.0055057096,22201.656161272,555041.4040318,3.536917593,
,Stimulant-related disorders,230,146.5640293638,6.052173913,1392,887.030995106,11234.356826366,2583902.0700642,16.4655260378,
,Miscellaneous substances and addictive disorders,199,126.8097471452,4,796,507.2389885808,7781.6568335656,1548549.70987955,9.8678993544,
Type of mental disorder,Anxiety disorders,2423,1544.020187602,4.6347503095,11230,7156.1480424144,11602.5527888918,28112985.4074848,179.1457573377,
,Bipolar disorders,331,210.9247553018,6.3655589124,2107,1342.6539559543,12164.6322787555,4026493.2842681,25.6582208673,
,Depressive disorders,3022,1925.7238988581,4.6833223031,14153,9018.785685155,11771.5507849103,35573626.471999,226.6875667312,
,"Disruptive, impulse-control, and conduct disorders",58,36.9596247961,5.5862068966,324,206.4641109299,8173.8667596101,474084.272057388,3.0210304857,
,Eating disorders,49,31.2245106036,9.2857142857,455,289.9418841762,17996.3112250346,881819.250026696,5.6192601067,
,Obsessive-compulsive disorders,68,43.3319738989,7.6911764706,523,333.273858075,13783.0511078522,937247.475333951,5.9724681085,
,Personality disorders,458,291.853588907,5.635371179,2581,1644.7033034258,10065.0111781975,4609775.11961446,29.3750963475,
,Schizophrenia and related disorders,340,216.6598694943,8.95,3043,1939.1058319739,12868.3726539173,4375246.70233189,27.880599398,
,Somatic symptom disorders,46,29.3128058728,4.8260869565,222,141.4661500816,9047.4651091227,416183.395019644,2.6520658838,
,Suicidal ideation or attempt,296,188.6215334421,5.3006756757,1569,999.8215742251,7602.4227857908,2250317.14459408,14.3398064373,
,Trauma- and stressor-related disorders,779,496.405995106,5.3119383825,4138,2636.8780587276,10088.4697507325,7858917.93582065,50.0797686571,
,Miscellaneous mental disorders,226,144.0150897227,3.389380531,766,488.1219412724,6166.9483743351,1393730.33259972,8.8813362344,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Steele, Minnesota",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,188419.174925284,3418.2600128641,5.4563684607,1028084.44345232,18651.2861246432,14114.3032600846,2659405374.91041,482.4635844338,
"Steele, Minnesota",,1377,3713.0915464474,5.3667392883,7390,19927.1942834029,12946.8636491348,17827831.2448587,480.7288996861,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,90,1018.7910346389,6.0555555556,545,6169.3457097578,8185.5046675875,736695.420082875,83.3931876933,
,18-44,403,3446.8012316113,5.635235732,2271,19423.5374615121,11017.0784584807,4439882.61876775,379.7367959945,
,45-64,434,4344.7792571829,5.0875576037,2208,22104.3147462208,14533.8955950552,6307710.68825396,631.4656810746,
,65-84,446,7356.0943427346,5.2757847534,2353,38809.1703777008,14192.7286467884,6329956.97646763,1044.0305090661,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,554,3018.2511577227,5.9494584838,3296,17956.9599564151,13589.2539086466,7528446.66539026,410.1578134236,
,Female,823,4394.0202883075,4.9744835966,4094,21857.9818473037,12514.4405582848,10299384.5794684,549.8870570992,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,545,†,5.271559633,2873,†,14241.166343185,7761435.65703583,†,
,Medicaid,410,†,6.4512195122,2645,†,12758.2437680906,5230879.94491717,†,
,Private insurance,386,†,4.3238341969,1669,†,11799.0565191989,4554435.8164108,†,
,Uninsured,18,†,7.2222222222,130,†,7772.4787331425,139904.617196564,†,
,Other,18,†,4.0555555556,73,†,7843.0671832402,141175.209298323,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,34,79.2540792541,4.4411764706,151,351.9813519814,12098.279517779,411341.503604488,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,1339,410.48436542,5.3965646004,7226,2215.2053954629,12996.9411500879,17402904.1999677,†,
Type of substance use disorder,Alcohol-related disorders,242,652.554941351,6.458677686,1563,4214.6420385601,15449.6958567967,3738826.3973448,100.8177537372,
,Cannabis-related disorders,87,234.5961979237,9.3448275862,813,2192.2610219765,13020.2040755074,1132757.75456914,30.544903723,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,80,215.7206417689,6.3375,507,1367.1295672105,15225.7846544757,1218062.77235806,32.845160371,
,Sedative-related disorders,11,29.6615882432,6.4545454545,71,191.4520695699,10675.386027772,117429.246305492,3.1664890469,
,Stimulant-related disorders,45,121.342860995,10.8222222222,487,1313.1994067682,15429.7207901868,694337.435558409,18.7228646504,
,Miscellaneous substances and addictive disorders,38,102.4673048402,6.5,247,666.0374814615,11855.7824193478,450519.731935216,12.1483007128,
Type of mental disorder,Anxiety disorders,613,1652.9594175543,5.1239804241,3141,8469.7316974518,11658.2338474213,7146497.34846931,192.7058743015,
,Bipolar disorders,69,186.0590535257,7.1304347826,492,1326.6819468788,11868.4055147527,818919.980517942,22.0822429693,
,Depressive disorders,858,2313.6038829715,5.0664335664,4347,11721.7203721181,12268.3886704182,10526277.4792188,283.8419166568,
,"Disruptive, impulse-control, and conduct disorders",19,51.2336524201,7.4210526316,141,380.2076311177,13471.3271452689,255955.215760109,6.901852926,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,16,43.1441283538,8.125,130,350.5460428745,16103.7197852515,257659.516564024,6.9478095339,
,Personality disorders,80,215.7206417689,6.45,516,1391.3981394095,10005.765720722,800461.257657765,21.5845020266,
,Schizophrenia and related disorders,106,285.8298503438,13.8867924528,1472,3969.2598085479,20154.8076361377,2136409.6094306,57.6084565035,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,213,574.3562087097,6.8920187793,1468,3958.4737764595,9304.4190536684,1981841.25843136,53.4405085191,
,Trauma- and stressor-related disorders,159,428.7447755157,7.0566037736,1122,3025.482000809,10463.2865559441,1663662.56239512,44.8607944558,
,Miscellaneous mental disorders,53,142.9149251719,5.320754717,282,760.4152622354,11672.0908657288,618620.81588363,16.6811599268,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Stevens, Minnesota",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,188419.174925284,3418.2600128641,5.4563684607,1028084.44345232,18651.2861246432,14114.3032600846,2659405374.91041,482.4635844338,
"Stevens, Minnesota",,282,2818.5907046477,4.390070922,1238,12373.8130934532,14271.2298249835,4024486.81064535,402.2475572859,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,63,1532.1011673152,3.873015873,244,5933.8521400778,12854.9135288148,809859.552315333,196.9502802323,
,45-64,76,3617.3250832937,4.8684210526,370,17610.6615897191,17447.5345508023,1326012.62586097,631.1340437225,
,65-84,132,7643.3121019108,4.4242424242,584,33815.8656629994,13594.591615418,1794486.09323518,1039.0770661466,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,93,1875.7563533683,4.6666666667,434,8753.529649052,14930.7296482717,1388557.85728926,280.0641099817,
,Female,189,3744.79889043,4.253968254,804,15930.2555973845,13946.714038921,2635928.95335608,522.276392581,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,151,†,4.3774834437,661,†,13507.5498942078,2039640.03402537,†,
,Medicaid,58,†,5.1896551724,301,†,16505.3910749497,957312.682347084,†,
,Private insurance,67,†,3.8358208955,257,†,14069.7361679194,942672.323250602,†,
