,Neonatal birth hospitalization,70,10.6642291286,4.2857142857,300,45.7038391225,5794.9677985377,405647.745897637,†,
,Nonmaternal/nonneonatal hospitalization,10117,339.3713729831,5.0740338045,51334,1721.9818187917,14150.5254621745,143160866.10082,†,
Type of substance use disorder,Alcohol-related disorders,1825,310.3535649846,4.8838356164,8913,1515.7157943606,13402.9476602393,24460379.4799367,41.5965258766,
,Cannabis-related disorders,995,169.2064641971,4.8532663317,4829,821.2040357867,11089.6810953295,11034232.6898529,18.7644572721,
,Neonatal abstinence syndrome,19,3.2310782108,10.8421052632,206,35.031690075,19269.3907129391,366118.423545844,0.6226090847,
,Sedative-related disorders,78,13.2644263391,5.2948717949,413,70.2334368979,11177.2845403272,871828.194145525,1.4826026746,
,Stimulant-related disorders,533,90.6402466503,5.1575984991,2749,467.4860000782,12296.3803800944,6553970.74259034,11.1454695056,
,Miscellaneous substances and addictive disorders,347,59.0096915341,4.1296829971,1433,243.6913197934,8323.331322161,2888195.96878987,4.9115721386,
Type of mental disorder,Anxiety disorders,4192,712.877887351,4.8125,20174,3430.7248328767,14010.9355867773,58733841.9797705,99.8808616091,
,Bipolar disorders,842,143.1877817628,5.5866983373,4704,799.9469422946,12575.1496064821,10588275.9686579,18.0060777749,
,Depressive disorders,4913,835.4888026134,4.7702015062,23436,3985.4499446465,13237.2711683872,65034713.2502863,110.5959183835,
,"Disruptive, impulse-control, and conduct disorders",62,10.5435183721,9.2741935484,575,97.7826300637,15128.5315248987,937968.95454372,1.5950795008,
,Eating disorders,116,19.7265827607,8.4224137931,977,166.1454427342,14325.4059420177,1661747.08927406,2.825913059,
,Obsessive-compulsive disorders,75,12.7542560953,6.8266666667,512,87.0690549436,13973.685713511,1048026.42851332,1.7822396618,
,Personality disorders,247,42.0040167404,6.8056680162,1681,285.8653932817,10400.8364956276,2569006.61442002,4.3687691028,
,Schizophrenia and related disorders,841,143.0177250148,7.9869203329,6717,1142.2711758914,11978.0195783247,10073514.465371,17.1306911028,
,Somatic symptom disorders,56,9.5231778845,3.9642857143,222,37.752598042,9514.1430405289,532792.010269617,0.9060487659,
,Suicidal ideation or attempt,716,121.7606315227,6.3044692737,4514,767.6361601867,9731.5198202793,6967768.19131995,11.8491599899,
,Trauma- and stressor-related disorders,1043,177.3691880981,5.4189837009,5652,961.1607393387,12109.9138384869,12630640.1335418,21.4792558547,
,Miscellaneous mental disorders,937,159.3431728168,4.0085378869,3756,638.7331452506,8351.3770198186,7825240.26757001,13.3073491173,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Wheeler, Oregon",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,113408.340134077,2817.7875319357,5.2275045572,592842.614879662,14729.9971645218,15327.2845275701,1738241897.03445,431.8903124022,
"Wheeler, Oregon",,60,4276.5502494654,5.15,309,22024.2337847469,17827.1283141298,1069627.69884778,762.3861003904,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,*,*,*,*,*,*,*,*,
,45-64,22,5699.481865285,5.9090909091,130,33678.7564766839,19550.9770087865,430121.494193303,1114.3043891018,
,65-84,32,6881.7204301075,4.96875,159,34193.5483870967,17773.5525970231,568753.68310474,1223.1262002252,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,37,5233.3804809052,6.1081081081,226,31966.0537482319,18613.577170896,688702.355323153,974.1193144599,
,Female,23,3304.5977011494,3.6086956522,83,11925.2873563218,16561.9714575928,380925.343524636,547.3065280526,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,34,†,5.7647058824,196,†,17836.1413045895,606428.804356045,†,
,Medicaid,13,†,3.3846153846,44,†,14166.1391419002,184159.808844703,†,
,Private insurance,*,†,*,*,†,*,*,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,57,339.2857142857,5.2456140351,299,1779.7619047619,18232.6836560804,1039262.96839658,†,
Type of substance use disorder,Alcohol-related disorders,13,926.5858873842,5.9230769231,77,5488.239486814,17489.3976235982,227362.169106777,162.0542901688,
,Cannabis-related disorders,*,*,*,*,*,*,*,*,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,*,*,*,*,*,*,*,*,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous substances and addictive disorders,*,*,*,*,*,*,*,*,
Type of mental disorder,Bipolar disorders,*,*,*,*,*,*,*,*,
,Depressive disorders,32,2280.8267997149,4.5,144,10263.720598717,18327.6526180469,586484.883777502,418.0220126711,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,*,*,*,*,*,*,*,*,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,*,*,*,*,*,*,*,*,
,Trauma- and stressor-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Yamhill, Oregon",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,113408.340134077,2817.7875319357,5.2275045572,592842.614879662,14729.9971645218,15327.2845275701,1738241897.03445,431.8903124022,
"Yamhill, Oregon",,2522,2441.5508979137,5.293814433,13351,12925.1173822547,15696.4855150464,39586536.468947,383.2376830335,
Age group,<1,30,2448.9795918367,7.6,228,18612.2448979591,11481.1758662889,344435.275988667,281.1716538683,
,1-17,75,329.4820542108,7.32,549,2411.8086368229,13473.4869455174,1010511.52091381,44.3927215619,
,18-44,611,1655.3330985343,4.4353518822,2710,7341.9847741865,13605.176890619,8312763.08016825,225.2109961846,
,45-64,918,3547.5518800479,5.2222222222,4794,18526.1042624724,17374.553266127,15949839.8983046,616.3712910424,
,65-84,888,5375.6280646528,5.7094594595,5070,30691.9305042678,15730.8408711392,13968986.6935716,845.6314966748,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,1084,2100.1239925604,5.7795202952,6265,12137.7092374457,18066.1555903558,19583712.6599457,379.4116680864,
,Female,1436,2778.6915381489,4.9268802228,7075,13690.2803846823,13901.6945208107,19962833.3318841,386.2852093091,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,1143,†,5.6167979003,6420,†,15500.513639094,17717087.0894845,†,
,Medicaid,709,†,4.9732016925,3526,†,13798.6528352167,9783244.8601687,†,
,Private insurance,536,†,4.9496268657,2653,†,17498.8811982201,9379400.322246,†,
,Uninsured,29,†,3.4482758621,100,†,8750.4491894679,253763.026494569,†,
,Other,104,†,6.1923076923,644,†,23354.3911942212,2428856.68419901,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,160,152.380952381,2.85,456,434.2857142857,7726.9638357252,1236314.21371603,†,
,Neonatal birth hospitalization,26,24.0295748614,5.7692307692,150,138.6321626617,7283.0473795448,189359.231868165,†,
,Nonmaternal/nonneonatal hospitalization,2336,320.1315609154,5.4559075342,12745,1746.6081951487,16335.9858832888,38160863.0233628,†,
Type of substance use disorder,Alcohol-related disorders,404,391.1128321797,5.5099009901,2226,2154.9929812672,17377.1062699438,7020350.9330573,67.9640924832,
,Cannabis-related disorders,200,193.6202139503,4.93,986,954.5476547752,11998.3077431373,2399661.54862746,23.2311491227,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,328,317.5371508786,5.2835365854,1733,1677.7191538797,17235.800648071,5653342.61256731,54.730070309,
,Sedative-related disorders,20,19.362021395,5.05,101,97.7782080449,11736.6030577142,234732.061154284,2.2724435951,
,Stimulant-related disorders,151,146.1832615325,4.7814569536,722,698.9689723607,12599.5736302197,1902535.61816318,18.4184676718,
,Miscellaneous substances and addictive disorders,108,104.5549155332,3.8981481481,421,407.5705503655,8687.5738695602,938257.977912501,9.0832855212,
Type of mental disorder,Anxiety disorders,902,873.227164916,4.9855875831,4497,4353.5505106733,16337.4214315996,14736354.1313028,142.6628019875,
,Bipolar disorders,212,205.2374267874,6.1886792453,1312,1270.1486035142,12042.4291354932,2552994.97672456,24.7155716804,
,Depressive disorders,1074,1039.7405489133,4.8333333333,5191,5025.412653081,14610.0856224878,15691231.9585519,151.906984448,
,"Disruptive, impulse-control, and conduct disorders",11,10.6491117673,9,99,95.8420059054,10273.2002403017,113005.202643318,1.0940045757,
,Obsessive-compulsive disorders,11,10.6491117673,6.5454545455,72,69.7032770221,17341.4073998564,190755.48139842,1.846705856,
,Personality disorders,46,44.5326492086,8.3695652174,385,372.7189118544,11699.6584292789,538184.287746832,5.2101678469,
,Schizophrenia and related disorders,146,141.3427561837,8.595890411,1255,1214.9668425384,13759.127246332,2008832.57796447,19.4475296768,
,Somatic symptom disorders,12,11.617212837,13.5,162,156.8323732998,24622.0761764122,295464.914116947,2.8603989943,
,Suicidal ideation or attempt,150,145.2151604628,5.9733333333,896,867.4185584975,10665.3877077192,1599808.15615788,15.4877598737,
,Trauma- and stressor-related disorders,198,191.6840118108,5.7878787879,1146,1109.4438259354,13707.7594185127,2714136.36486552,26.2755831828,
,Miscellaneous mental disorders,163,157.8004743695,4.3190184049,704,681.5431531052,8765.8172461797,1428828.21112728,13.8325011968,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
